t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
43.0,42.0,100.0,0.0,10,2,1000.0,18428.9,16.4,,,,
44.0,41.8,100.0,0.0,10,2,999.0,18532.6,16.5,,,,
45.0,41.8,100.0,0.0,10,2,999.0,18640.6,16.6,,,,
46.0,41.9,100.0,0.0,10,2,1000.0,18747.6,16.7,,,,
47.0,42.3,100.0,0.0,10,2,999.0,18854.3,16.8,,,,
48.0,41.7,100.0,0.0,10,2,999.0,18957.8,16.9,,,,
49.0,42.0,100.0,0.0,10,2,1000.0,19058.9,17.0,,,,
50.0,41.9,100.0,0.0,10,2,1002.0,19158.1,17.1,,,,
51.0,41.9,100.0,0.0,10,2,998.0,19251.8,17.2,,,,
52.01,41.7,100.0,0.0,10,2,999.0,19349.7,17.3,,,,
53.01,42.0,100.0,0.0,10,2,998.0,19437.8,17.4,,,,
54.01,41.8,100.0,0.0,10,2,1000.0,19534.9,17.5,,,,
55.01,41.8,100.0,0.0,10,2,999.0,19630.8,17.6,,,,
56.01,42.0,100.0,0.0,10,2,1000.0,19721.3,17.7,,,,
57.01,41.7,100.0,0.0,10,2,997.0,19815.4,17.8,,,,
58.01,41.9,100.0,0.0,10,2,997.0,19922.7,17.9,,,,
59.01,41.9,100.0,0.0,10,2,1000.0,20023.8,18.0,,,,
60.01,41.7,100.0,0.0,10,2,998.0,20128.0,18.1,100.0,2673.8,0.0,85.0
61.01,41.9,100.0,0.0,10,2,999.0,20236.2,18.2,,,,
62.01,41.9,100.0,0.0,10,2,998.0,20331.8,18.3,,,,
63.01,41.8,100.0,0.0,10,2,1001.0,20439.4,18.4,,,,
64.01,41.9,100.0,0.0,10,2,999.0,20535.4,18.6,,,,
65.01,41.8,100.0,0.0,10,2,1001.0,20643.8,18.7,,,,
66.01,41.9,100.0,0.0,10,2,1000.0,20748.8,18.8,,,,
67.01,41.9,100.0,0.0,10,2,997.0,20853.3,18.9,,,,
68.01,42.0,100.0,0.0,10,2,998.0,20960.3,19.0,,,,
69.01,41.7,100.0,0.0,10,2,1001.0,21067.2,19.1,,,,
70.01,41.9,100.0,0.0,10,2,1000.0,21177.8,19.2,,,,
71.01,41.8,100.0,0.0,10,2,998.0,21285.1,19.3,,,,
72.01,41.9,100.0,0.0,10,2,996.0,21395.1,19.4,,,,
73.01,41.9,100.0,0.0,10,2,1006.0,21495.1,19.5,,,,
74.01,41.7,100.0,0.0,10,2,996.0,21601.6,19.6,,,,
75.01,41.9,100.0,0.0,10,2,1001.0,21706.0,19.8,,,,
76.01,41.8,100.0,0.0,10,2,1000.0,21806.9,19.9,,,,
77.01,42.2,100.0,0.0,10,2,998.0,21911.5,20.0,,,,
78.01,41.9,100.0,0.0,10,2,1002.0,22009.9,20.1,,,,
79.01,41.9,100.0,0.0,10,2,995.0,22100.3,20.2,,,,
80.01,41.8,100.0,0.0,10,2,996.0,22191.1,20.3,100.0,2671.8,0.0,85.0
81.01,41.9,100.0,0.0,10,2,1003.0,22294.4,20.4,,,,
82.01,41.9,100.0,0.0,10,2,999.0,22377.3,20.4,,,,
83.01,41.6,100.0,0.0,10,2,998.0,22461.1,20.5,,,,
84.01,41.9,100.0,0.0,10,2,1001.0,22556.3,20.6,,,,
85.01,41.9,100.0,0.0,10,2,1001.0,22657.0,20.7,,,,
86.01,41.9,100.0,0.0,10,2,996.0,22753.9,20.8,,,,
87.01,41.9,100.0,0.0,10,2,998.0,22854.6,20.9,,,,
88.01,41.9,100.0,0.0,10,2,999.0,22957.2,21.0,,,,
89.01,41.8,100.0,0.0,10,2,999.0,23065.8,21.2,,,,
90.01,42.0,100.0,0.0,10,2,1003.0,23161.9,21.3,,,,
91.01,41.8,100.0,0.0,10,2,997.0,23265.8,21.4,,,,
92.01,43.3,100.0,0.0,10,3,2012.7,23759.3,21.8,,,,
93.01,50.8,100.0,8.1,10,3,1215.1,24492.2,22.3,,,,
94.01,46.0,100.0,0.0,10,3,1094.9,24756.5,22.5,,,,
95.01,42.4,100.0,0.0,10,8,1692.1,27448.5,22.8,,,,
96.01,50.9,100.0,8.1,10,8,1210.6,28385.2,23.4,,,,
97.01,46.1,100.0,0.0,10,8,1094.0,28653.0,23.6,,,,
98.01,43.0,100.0,0.0,10,12,1023.0,31162.3,23.6,,,,
99.01,41.9,100.0,0.0,10,12,997.0,31247.4,23.7,,,,
100.01,43.4,100.0,0.0,10,13,999.0,31750.2,24.1,100.0,2673.9,0.0,85.0
101.01,50.8,100.0,8.0,10,13,1210.9,32463.4,24.5,,,,
102.01,45.2,100.0,0.0,10,17,1071.0,35094.6,24.6,,,,
103.01,42.0,100.0,0.0,10,17,991.0,35162.7,24.7,,,,
104.01,41.9,100.0,0.0,10,17,997.0,35231.4,24.8,,,,
105.01,41.8,100.0,0.0,10,17,995.0,35350.9,24.9,,,,
106.01,44.2,100.0,0.0,10,18,989.0,36338.4,25.5,,,,
107.01,50.9,100.0,8.0,10,18,1207.9,36628.8,25.8,,,,
108.01,44.0,100.0,0.0,10,22,1042.0,39141.8,25.8,,,,
109.01,41.8,100.0,0.0,10,22,996.0,39254.5,26.0,,,,
110.01,44.1,100.0,0.0,10,23,996.0,40274.2,26.8,,,,
111.01,58.7,100.0,17.0,10,24,1188.4,41535.0,27.4,,,,
112.01,49.3,100.0,0.0,10,28,1171.0,44175.6,27.6,,,,
113.01,44.7,100.0,0.0,10,32,1059.0,46695.0,27.7,,,,
114.01,41.9,100.0,0.0,10,32,989.0,46743.8,27.7,,,,
115.01,42.8,100.0,0.0,10,33,1413.4,47349.7,28.4,,,,
116.01,58.2,100.0,17.0,10,34,1189.9,48905.1,29.2,,,,
117.01,50.1,100.0,0.0,10,38,1187.8,51720.7,29.4,,,,
118.01,45.0,100.0,0.0,10,42,1055.1,54192.4,29.5,,,,
119.01,41.9,100.0,0.0,10,42,990.0,54223.0,29.6,,,,
120.01,41.8,100.0,0.0,10,42,989.0,54260.0,29.6,100.0,2672.2,0.0,84.0
121.01,42.0,100.0,0.0,10,42,990.0,54299.5,29.7,,,,
122.01,41.8,100.0,0.0,10,42,995.0,54339.1,29.7,,,,
123.01,42.0,100.0,0.0,10,42,993.0,54378.3,29.7,,,,
124.01,41.9,100.0,0.0,10,42,986.0,54582.2,30.0,,,,
125.01,50.3,100.0,8.2,10,43,988.0,55462.4,30.5,,,,
126.01,46.0,100.0,0.0,10,43,1092.0,55717.3,30.7,,,,
127.01,44.2,100.0,0.0,10,47,1052.9,58227.7,30.8,,,,
128.01,42.0,100.0,0.0,10,47,992.0,58268.2,30.8,,,,
129.01,41.8,100.0,0.0,10,47,997.0,58312.3,30.9,,,,
130.01,41.7,100.0,0.0,10,47,992.0,58356.6,30.9,,,,
131.01,41.9,100.0,0.0,10,47,998.0,58405.5,31.0,,,,
132.01,41.9,100.0,0.0,10,47,992.0,58501.2,31.1,,,,
133.01,41.9,100.0,0.0,10,47,996.0,58549.9,31.1,,,,
134.01,41.8,100.0,0.0,10,47,1000.0,58598.4,31.2,,,,
135.01,41.9,100.0,0.0,10,47,998.0,58647.2,31.2,,,,
136.01,41.8,100.0,0.0,10,47,997.0,58697.6,31.3,,,,
137.01,42.2,100.0,0.0,10,47,1001.9,58791.7,31.4,,,,
138.01,41.9,100.0,0.0,10,47,997.0,58845.1,31.4,,,,
139.01,41.9,100.0,0.0,10,47,1000.0,58902.9,31.5,,,,
140.01,41.8,100.0,0.0,10,47,998.0,58959.4,31.5,100.0,2672.3,0.0,85.0
141.01,41.9,100.0,0.0,10,47,998.0,59009.6,31.6,,,,
142.01,42.0,100.0,0.0,10,47,998.0,59062.1,31.7,,,,
143.01,42.0,100.0,0.0,10,47,996.0,59125.9,31.7,,,,
144.01,41.9,100.0,0.0,10,47,999.0,59202.8,31.8,,,,
145.01,41.7,100.0,0.0,10,47,997.0,59252.2,31.9,,,,
146.01,42.0,100.0,0.0,10,47,1001.0,59304.7,31.9,,,,
147.01,41.9,100.0,0.0,10,47,997.0,59361.0,32.0,,,,
148.01,41.8,100.0,0.0,10,47,999.0,59440.3,32.1,,,,
149.01,41.9,100.0,0.0,10,47,1001.2,59488.9,32.1,,,,
150.01,42.4,100.0,0.0,10,48,1333.3,59830.0,32.5,,,,
151.01,50.9,100.0,8.0,10,48,1209.9,60631.7,33.0,,,,
152.01,46.1,100.0,0.0,10,48,1099.0,60861.3,33.1,,,,
153.01,45.4,100.0,0.0,10,52,1085.0,63379.4,33.2,,,,
154.01,41.8,100.0,0.0,10,52,997.0,63425.2,33.3,,,,
155.01,41.9,100.0,0.0,10,52,1001.0,63463.5,33.3,,,,
156.01,41.9,100.0,0.0,10,52,1000.0,63504.0,33.3,,,,
157.01,41.9,100.0,0.0,10,52,1000.0,63597.3,33.4,,,,
158.01,42.0,100.0,0.0,10,48,996.0,61209.8,33.5,,,,
159.02,41.8,100.0,0.0,10,48,995.0,61290.9,33.5,,,,
160.02,41.9,100.0,0.0,10,48,1001.0,61339.3,33.6,100.0,2679.7,0.0,86.0
161.02,41.9,100.0,0.0,10,48,996.0,61377.4,33.6,,,,
162.02,42.0,100.0,0.0,10,44,1000.0,58983.7,33.6,,,,
163.02,41.9,100.0,0.0,10,44,996.0,59068.9,33.7,,,,
164.02,41.9,100.0,0.0,10,44,995.0,59103.6,33.7,,,,
165.02,41.9,100.0,0.0,10,44,993.0,59147.1,33.8,,,,
166.02,41.8,100.0,0.0,10,44,998.0,59180.3,33.8,,,,
167.02,42.2,100.0,0.0,10,44,996.0,59213.9,33.9,,,,
168.02,41.8,100.0,0.0,10,44,996.0,59242.3,33.8,,,,
169.02,41.9,100.0,0.0,10,44,994.0,59267.8,33.8,,,,
170.02,41.8,100.0,0.0,10,44,999.0,59336.3,33.9,,,,
171.02,41.9,100.0,0.0,10,44,998.0,59387.2,34.0,,,,
172.02,42.1,100.0,0.0,10,40,997.8,56986.5,34.0,,,,
173.02,42.0,100.0,0.0,10,36,996.0,54668.2,34.1,,,,
174.02,41.8,100.0,0.0,10,36,1001.0,54805.0,34.2,,,,
175.02,41.9,100.0,0.0,10,36,998.0,54969.3,34.4,,,,
176.02,41.9,100.0,0.0,10,36,998.0,55001.3,34.4,,,,
177.02,42.0,100.0,0.0,10,32,1001.0,52721.6,34.6,,,,
178.02,42.1,100.0,0.0,10,28,1000.0,50369.1,34.6,,,,
179.02,41.7,100.0,0.0,10,28,996.0,50551.1,34.8,,,,
180.02,41.8,100.0,0.0,10,28,1001.0,50548.6,34.8,100.0,2688.3,0.0,85.0
181.02,42.0,100.0,0.0,10,28,997.0,50735.8,35.0,,,,
182.02,41.8,100.0,0.0,10,28,1002.0,50814.9,35.1,,,,
183.02,41.8,100.0,0.0,10,28,997.0,50875.3,35.2,,,,
184.02,42.0,100.0,0.0,10,28,1000.0,50711.5,35.1,,,,
185.02,41.8,100.0,0.0,10,24,997.0,48524.0,35.3,,,,
186.02,41.8,100.0,0.0,10,24,997.0,48712.9,35.5,,,,
187.02,42.0,100.0,0.0,10,20,1003.0,46296.3,35.6,,,,
188.02,42.0,100.0,0.0,10,20,996.0,46317.9,35.6,,,,
189.02,41.8,100.0,0.0,10,20,996.0,46205.7,35.3,,,,
190.02,41.9,100.0,0.0,10,20,996.0,46500.2,35.8,,,,
191.02,41.8,100.0,0.0,10,20,1003.0,46721.4,36.0,,,,
192.02,42.0,100.0,0.0,10,20,996.0,46815.0,36.1,,,,
193.02,41.9,100.0,0.0,10,20,997.0,46827.3,36.0,,,,
194.02,41.9,100.0,0.0,10,20,995.0,46796.9,35.9,,,,
195.02,41.8,100.0,0.0,10,20,999.0,46818.6,35.9,,,,
196.02,41.9,100.0,0.0,10,20,1000.0,46783.9,36.0,,,,
197.02,42.1,100.0,0.0,10,20,997.0,46798.0,36.0,,,,
198.02,42.0,100.0,0.0,10,16,1001.0,44438.0,36.0,,,,
199.02,41.8,100.0,0.0,10,16,996.0,44808.5,36.4,,,,
200.02,41.8,100.0,0.0,10,16,1001.0,45029.8,36.6,100.0,2709.7,0.0,86.0
201.02,41.8,100.0,0.0,10,16,998.0,44998.4,36.7,,,,
202.02,42.0,100.0,0.0,10,16,1001.0,45058.3,36.7,,,,
203.02,41.9,100.0,0.0,10,16,1000.0,45113.1,36.8,,,,
204.02,41.9,100.0,0.0,10,16,994.0,45164.9,36.9,,,,
205.02,41.8,100.0,0.0,10,16,996.0,45329.3,37.0,,,,
206.02,41.9,100.0,0.0,10,16,1000.0,45393.5,37.1,,,,
207.02,41.9,100.0,0.0,10,16,999.0,45460.1,37.1,,,,
208.02,41.8,100.0,0.0,10,16,1001.0,45652.0,37.2,,,,
209.02,41.9,100.0,0.0,10,16,997.0,45792.4,37.3,,,,
210.02,41.9,100.0,0.0,10,16,998.0,46154.3,37.9,,,,
211.02,41.9,100.0,0.0,10,16,999.0,46374.1,37.9,,,,
212.02,41.8,100.0,0.0,10,16,997.0,46263.8,37.9,,,,
213.02,41.9,100.0,0.0,10,12,1000.0,43988.5,38.0,,,,
214.02,41.8,100.0,0.0,10,12,998.0,44135.1,38.2,,,,
215.02,42.0,100.0,0.0,10,12,999.0,44294.1,38.3,,,,
216.02,41.8,100.0,0.0,10,12,997.0,44541.9,38.6,,,,
217.02,41.8,100.0,0.0,10,12,998.0,44807.9,38.9,,,,
218.02,41.8,100.0,0.0,10,12,998.0,44818.2,39.0,,,,
219.02,41.9,100.0,0.0,10,12,999.0,44943.4,39.1,,,,
220.02,41.9,100.0,0.0,10,12,1000.0,45204.5,39.3,100.0,2717.0,0.0,85.0
221.02,41.9,100.0,0.0,10,12,996.0,45261.0,39.4,,,,
222.02,41.9,100.0,0.0,10,12,1000.0,45606.2,39.9,,,,
223.02,41.8,100.0,0.0,10,12,997.0,45651.2,39.9,,,,
224.02,41.8,100.0,0.0,10,12,999.0,45630.9,39.9,,,,
225.02,42.0,100.0,0.0,10,12,1000.0,45773.5,40.1,,,,
226.02,41.8,100.0,0.0,10,12,1000.0,45973.4,40.3,,,,
227.02,42.1,100.0,0.0,10,12,998.0,46224.8,40.4,,,,
228.02,41.8,100.0,0.0,10,12,1003.0,46291.6,40.5,,,,
229.02,41.8,100.0,0.0,10,12,999.0,46328.8,40.7,,,,
230.02,41.8,100.0,0.0,10,12,1000.0,46417.0,40.7,,,,
231.02,41.9,100.0,0.0,10,12,1000.0,46460.7,40.7,,,,
232.02,41.7,100.0,0.0,10,12,998.0,46499.9,40.7,,,,
233.02,41.8,100.0,0.0,10,12,999.0,46467.1,40.7,,,,
234.02,41.9,100.0,0.0,10,12,999.0,46540.8,40.7,,,,
235.02,41.9,100.0,0.0,10,12,998.0,46754.2,40.9,,,,
236.02,41.8,100.0,0.0,10,12,997.0,46851.2,41.0,,,,
237.02,41.9,100.0,0.0,10,12,999.0,47131.6,41.3,,,,
238.02,41.8,100.0,0.0,10,12,998.0,47414.1,41.6,,,,
239.02,41.8,100.0,0.0,10,12,1001.0,47517.5,41.8,,,,
240.02,41.7,100.0,0.0,10,12,998.4,47359.2,41.6,100.0,2720.3,0.0,85.0
241.02,41.8,100.0,0.0,10,12,997.0,47354.9,41.6,,,,
242.02,41.8,100.0,0.0,10,12,998.0,47375.3,41.7,,,,
243.02,41.9,100.0,0.0,10,12,999.0,47376.2,41.7,,,,
244.02,41.9,100.0,0.0,10,12,997.0,47377.0,41.7,,,,
245.02,41.8,100.0,0.0,10,12,999.0,47166.3,41.4,,,,
246.02,41.9,100.0,0.0,10,12,998.0,47216.6,41.5,,,,
247.02,58.9,100.0,14.0,10,12,1000.0,47255.8,41.5,,,,
248.02,46.8,100.0,0.0,10,12,999.0,47286.0,41.5,,,,
249.02,44.1,100.0,0.0,10,12,1000.0,47293.3,41.5,,,,
250.02,41.8,100.0,0.0,10,12,998.0,47313.0,41.5,,,,
251.02,41.9,100.0,0.0,10,12,1001.0,47355.8,41.6,,,,
252.02,41.8,100.0,0.0,10,12,999.0,47409.8,41.7,,,,
253.02,41.9,100.0,0.0,10,12,995.0,47451.8,41.7,,,,
254.02,41.9,100.0,0.0,10,12,1000.0,47515.5,41.7,,,,
255.02,41.9,100.0,0.0,10,12,1000.0,47868.1,42.1,,,,
256.02,41.8,100.0,0.0,10,12,997.0,48244.8,42.5,,,,
257.02,41.9,100.0,0.0,10,12,1000.0,48285.4,42.5,,,,
258.02,42.0,100.0,0.0,10,12,999.0,48342.6,42.6,,,,
259.02,41.7,100.0,0.0,10,12,997.0,48489.9,42.7,,,,
260.02,41.8,100.0,0.0,10,12,1001.0,48607.8,42.8,100.0,2725.7,0.0,85.0
261.03,41.9,100.0,0.0,10,12,998.0,48656.8,42.9,,,,
262.03,42.0,100.0,0.0,10,12,999.0,48685.2,42.9,,,,
263.03,41.8,100.0,0.0,10,12,1001.0,48557.0,42.8,,,,
264.03,41.9,100.0,0.0,10,12,1000.0,48677.4,42.9,,,,
265.03,41.8,100.0,0.0,10,12,1000.0,48821.5,43.1,,,,
266.03,42.1,100.0,0.0,10,12,999.0,48983.2,43.2,,,,
267.03,41.9,100.0,0.0,10,12,1000.0,49207.3,43.5,,,,
268.03,41.8,100.0,0.0,10,12,1002.0,49191.5,43.5,,,,
269.03,41.8,100.0,0.0,10,12,997.6,49390.0,43.7,,,,
270.03,41.8,100.0,0.0,10,12,1001.0,49617.1,43.9,,,,
271.03,42.0,100.0,0.0,10,12,998.0,50199.5,44.5,,,,
272.03,41.8,100.0,0.0,10,12,1002.0,50289.1,44.6,,,,
273.03,41.8,100.0,0.0,10,12,998.0,50382.5,44.7,,,,
274.03,41.8,100.0,0.0,10,12,1003.0,50371.5,44.7,,,,
275.03,41.8,100.0,0.0,10,12,1000.0,50487.8,44.8,,,,
276.03,41.9,100.0,0.0,10,12,999.0,50928.8,45.3,,,,
277.03,41.8,100.0,0.0,10,12,995.0,51001.0,45.3,,,,
278.03,41.8,100.0,0.0,10,12,1004.0,51945.7,46.4,,,,
279.03,41.8,100.0,0.0,10,12,998.0,51994.0,46.5,,,,
280.03,42.0,100.0,0.0,10,12,1001.0,52061.1,46.6,100.0,2727.7,0.0,85.0
281.03,41.9,100.0,0.0,10,12,1001.0,52106.9,46.7,,,,
282.03,41.8,100.0,0.0,10,12,1001.0,52196.1,46.7,,,,
283.03,41.8,100.0,0.0,10,12,999.0,52254.8,46.8,,,,
284.03,41.9,100.0,0.0,10,12,999.0,52047.4,46.4,,,,
285.03,41.9,100.0,0.0,10,12,1001.0,52119.6,46.5,,,,
286.03,42.0,100.0,0.0,10,12,999.0,52174.2,46.6,,,,
287.03,42.2,100.0,0.0,10,12,999.0,52300.4,46.7,,,,
288.03,41.8,100.0,0.0,10,12,998.0,52412.5,46.8,,,,
289.03,41.8,100.0,0.0,10,12,998.0,52500.4,46.9,,,,
290.03,41.8,100.0,0.0,10,12,1000.0,52596.4,47.0,,,,
291.03,42.1,100.0,0.0,10,12,1000.0,52703.9,47.1,,,,
292.03,41.9,100.0,0.0,10,12,999.0,52867.2,47.3,,,,
293.03,41.8,100.0,0.0,10,12,1002.0,53038.4,47.5,,,,
294.03,41.7,100.0,0.0,10,12,1000.0,53194.2,47.6,,,,
295.03,41.8,100.0,0.0,10,12,1000.0,53353.9,47.8,,,,
296.03,42.0,100.0,0.0,10,12,999.0,54016.0,48.5,,,,
297.03,41.8,100.0,0.0,10,12,999.0,54336.2,48.8,,,,
298.03,41.9,100.0,0.0,10,12,1001.0,54449.7,48.9,,,,
299.03,41.8,100.0,0.0,10,12,999.0,54952.8,49.4,,,,
300.03,41.8,100.0,0.0,10,12,1000.0,55299.4,49.8,100.0,2727.7,0.0,85.0
301.03,41.8,100.0,0.0,10,12,1000.0,55625.1,50.1,,,,
302.03,49.8,100.0,0.0,10,16,1337.7,59130.5,50.9,,,,
303.03,58.6,100.0,0.0,10,16,1399.4,59199.9,51.0,,,,
304.03,58.6,100.0,0.0,10,16,1404.0,59263.2,51.0,,,,
305.03,58.4,100.0,0.0,10,16,1397.6,59331.5,51.1,,,,
306.03,59.6,100.0,0.0,10,20,1407.6,61835.7,51.2,,,,
307.03,72.7,100.0,1.0,10,20,1720.9,62363.1,51.4,,,,
308.03,75.2,100.0,0.0,10,20,1798.6,62190.5,51.2,,,,
309.03,75.2,100.0,0.0,10,20,1800.2,62255.4,51.3,,,,
310.03,75.3,100.0,0.0,10,20,1797.2,62310.8,51.3,,,,
311.03,75.3,100.0,0.0,10,20,1804.2,62357.4,51.4,,,,
312.03,75.2,100.0,0.0,10,20,1798.4,62414.7,51.5,,,,
313.03,75.3,100.0,0.0,10,20,1802.0,62457.1,51.5,,,,
314.03,75.2,100.0,0.0,10,20,1800.0,62494.2,51.5,,,,
315.03,75.2,100.0,0.0,10,20,1799.0,62530.4,51.6,,,,
316.03,75.2,100.0,0.0,10,20,1800.0,62564.3,51.7,,,,
317.03,75.3,100.0,0.0,10,20,1800.0,62586.2,51.7,,,,
318.03,75.2,100.0,0.0,10,20,1801.0,62614.3,51.7,,,,
319.03,75.2,100.0,0.0,10,20,1802.0,62643.2,51.7,,,,
320.03,75.2,100.0,0.0,10,20,1801.1,62668.9,51.8,100.0,2725.7,0.0,86.0
321.03,75.4,100.0,0.0,10,20,1802.0,62695.3,51.8,,,,
322.03,75.2,100.0,0.0,10,20,1803.0,62735.6,52.0,,,,
323.03,75.4,100.0,0.0,10,20,1799.0,62779.1,52.0,,,,
324.03,75.3,100.0,1.0,10,20,1802.0,62826.8,52.2,,,,
325.03,75.0,100.0,0.0,10,20,1801.0,62854.9,52.4,,,,
326.03,75.4,100.0,1.0,10,20,1800.0,62874.6,52.4,,,,
327.04,75.2,100.0,0.0,10,20,1800.0,62900.5,52.4,,,,
328.04,75.2,100.0,0.0,10,20,1801.0,62929.5,52.5,,,,
329.04,75.2,100.0,1.0,10,20,1802.0,62986.6,52.6,,,,
330.04,75.3,100.0,1.0,10,20,1800.0,63047.9,52.6,,,,
331.04,75.1,100.0,0.0,10,20,1799.0,63087.0,52.7,,,,
332.04,75.2,100.0,0.0,10,20,1805.0,63121.0,52.7,,,,
333.04,75.1,100.0,0.0,10,20,1801.0,63166.0,52.8,,,,
334.04,75.4,100.0,1.0,10,20,1801.0,63191.7,52.8,,,,
335.04,75.2,100.0,0.0,10,20,1796.0,63217.0,52.8,,,,
336.04,75.3,100.0,0.0,10,20,1808.0,63289.4,52.9,,,,
337.04,75.0,100.0,0.0,10,20,1799.0,63354.3,53.0,,,,
338.04,75.1,100.0,0.0,10,20,1797.0,63385.2,53.0,,,,
339.04,75.1,100.0,0.0,10,20,1797.0,63425.8,53.0,,,,
340.04,75.5,100.0,2.0,10,20,1806.0,63507.2,53.1,100.0,2727.7,0.0,86.0
341.04,75.2,100.0,0.0,10,20,1799.0,63585.4,53.2,,,,
342.04,75.3,100.0,0.0,10,20,1799.0,63663.7,53.3,,,,
343.04,75.0,100.0,0.0,10,20,1797.2,63752.5,53.4,,,,
344.04,75.2,100.0,0.0,10,20,1802.7,63852.4,53.5,,,,
345.04,75.5,100.0,1.0,10,20,1802.0,63967.5,53.6,,,,
346.04,75.2,100.0,0.0,10,20,1802.0,64070.7,53.7,,,,
347.04,75.3,100.0,0.0,10,20,1792.0,64186.4,53.8,,,,
348.04,72.8,100.0,0.0,10,20,1737.6,64315.5,54.0,,,,
349.04,71.8,100.0,0.0,10,20,1721.2,64810.9,54.5,,,,
350.04,75.3,100.0,1.0,10,20,1798.6,65137.4,54.8,,,,
351.04,73.4,100.0,0.0,10,20,1760.1,65222.3,54.9,,,,
352.04,63.4,100.0,0.0,10,20,1518.0,65308.4,55.0,,,,
353.04,62.8,100.0,0.0,10,20,1497.0,65398.7,55.1,,,,
354.04,63.4,100.0,0.0,10,20,1517.8,65531.9,55.2,,,,
355.04,64.9,100.0,0.0,10,20,1555.4,65606.1,55.3,,,,
356.04,63.5,100.0,0.0,10,20,1517.4,65677.5,55.4,,,,
357.04,59.7,100.0,0.0,10,20,1423.0,65748.4,55.5,,,,
358.04,54.3,100.0,0.0,10,20,1298.0,65836.9,55.6,,,,
359.04,47.2,100.0,0.0,10,20,1126.1,65922.4,55.6,,,,
