t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
100.01,37.7,100.0,0.0,9,12,897.1,29324.5,22.4,100.0,2442.1,0.0,83.0
101.01,47.1,100.0,8.0,9,13,1658.3,30297.8,23.0,,,,
102.01,41.4,100.0,0.0,9,17,985.0,32936.0,23.1,,,,
103.01,37.6,100.0,0.0,9,17,896.0,33007.1,23.1,,,,
104.01,38.0,100.0,0.0,9,18,899.1,33262.1,23.4,,,,
105.01,46.9,100.0,8.1,9,18,1121.1,34190.0,23.9,,,,
106.01,41.9,100.0,0.0,9,21,997.1,36198.0,24.1,,,,
107.01,37.6,100.0,0.0,9,22,896.0,36874.0,24.2,,,,
108.01,37.5,100.0,0.0,9,22,895.1,36947.1,24.2,,,,
109.01,37.8,100.0,0.0,9,22,902.0,36975.9,24.3,,,,
110.01,37.6,100.0,0.0,9,22,896.0,37238.9,24.6,,,,
111.01,46.2,100.0,8.0,9,23,900.0,38152.6,25.0,,,,
112.01,42.2,100.0,0.0,9,24,996.0,38661.3,25.5,,,,
113.01,47.6,100.0,8.0,9,28,1135.9,41926.0,26.0,,,,
114.01,42.1,100.0,0.0,9,28,997.0,42134.6,26.2,,,,
115.01,40.0,100.0,0.0,9,32,949.0,44635.4,26.3,,,,
116.01,37.7,100.0,0.0,9,32,897.9,44707.8,26.4,,,,
117.01,39.5,100.0,0.0,9,33,897.1,45532.3,26.9,,,,
118.01,47.0,100.0,8.0,9,33,1117.0,45957.4,27.1,,,,
119.01,40.6,100.0,0.0,9,37,968.0,48479.7,27.2,,,,
120.01,37.7,100.0,0.0,9,37,902.0,48564.7,27.3,100.0,2444.4,0.0,85.0
121.01,37.8,100.0,0.0,9,37,895.1,48605.6,27.3,,,,
122.01,37.7,100.0,0.0,9,37,899.0,48697.4,27.4,,,,
123.01,37.9,100.0,0.0,9,38,895.0,49013.9,27.7,,,,
124.01,46.9,100.0,8.0,9,38,1118.9,49827.8,28.2,,,,
125.01,41.8,100.0,0.0,9,38,997.0,50107.3,28.4,,,,
126.01,46.7,100.0,8.0,9,43,924.1,53508.7,29.0,,,,
127.01,41.8,100.0,0.0,9,43,1000.0,53695.2,29.1,,,,
128.01,41.8,100.0,0.0,9,47,998.1,56217.1,29.3,,,,
129.01,37.7,100.0,0.0,9,47,897.2,56255.0,29.3,,,,
130.01,37.9,100.0,0.0,9,47,898.0,56293.4,29.3,,,,
131.01,37.6,100.0,0.0,9,47,900.0,56333.8,29.4,,,,
132.01,37.8,100.0,0.0,9,47,895.0,56374.4,29.4,,,,
133.01,37.6,100.0,0.0,9,47,900.0,56456.4,29.5,,,,
134.01,37.8,100.0,0.0,9,47,899.0,56491.8,29.6,,,,
135.01,37.7,100.0,0.0,9,47,897.0,56530.1,29.6,,,,
136.01,37.6,100.0,0.0,9,47,900.0,56570.1,29.6,,,,
137.01,37.8,100.0,0.0,9,47,900.0,56610.5,29.7,,,,
138.02,37.8,100.0,0.0,9,47,898.0,56643.9,29.7,,,,
139.02,37.6,100.0,0.0,9,47,899.0,56694.0,29.8,,,,
140.02,37.5,100.0,0.0,9,47,903.0,56767.4,29.8,100.0,2442.5,0.0,85.0
141.02,37.8,100.0,0.0,9,47,899.0,56812.8,29.9,,,,
142.02,37.8,100.0,0.0,9,47,899.0,56854.8,29.9,,,,
143.02,37.6,100.0,0.0,9,47,902.0,56903.8,30.0,,,,
144.02,38.0,100.0,0.0,9,47,899.0,56954.1,30.0,,,,
145.02,37.7,100.0,0.0,9,47,901.0,57004.5,30.1,,,,
146.02,37.7,100.0,0.0,9,47,901.0,57055.5,30.2,,,,
147.02,37.6,100.0,0.0,9,47,900.0,57137.5,30.2,,,,
148.02,37.9,100.0,0.0,9,47,899.0,57229.0,30.3,,,,
149.02,37.5,100.0,0.0,9,47,902.0,57271.7,30.4,,,,
150.02,37.9,100.0,0.0,9,47,900.0,57362.4,30.5,,,,
151.02,37.8,100.0,0.0,9,43,899.0,54975.6,30.5,,,,
152.02,37.8,100.0,0.0,9,43,900.1,55024.5,30.6,,,,
153.02,37.7,100.0,0.0,9,43,898.0,55067.2,30.6,,,,
154.02,37.9,100.0,0.0,9,39,898.9,52724.8,30.7,,,,
155.02,37.6,100.0,0.0,9,39,899.0,52760.8,30.7,,,,
156.02,37.6,100.0,0.0,9,39,901.0,52805.4,30.8,,,,
157.02,37.8,100.0,0.0,9,39,898.0,52841.6,30.8,,,,
158.02,37.6,100.0,0.0,9,39,894.1,52925.1,30.9,,,,
159.02,37.8,100.0,0.0,9,39,900.0,52961.1,30.9,,,,
160.02,37.6,100.0,0.0,9,39,898.0,52996.8,31.0,100.0,2453.2,0.0,85.0
161.02,37.8,100.0,0.0,9,39,897.0,53072.5,31.0,,,,
162.02,37.9,100.0,0.0,9,35,898.0,50668.2,31.0,,,,
163.02,37.7,100.0,0.0,9,35,897.0,50713.9,31.1,,,,
164.02,37.7,100.0,0.0,9,35,900.0,50810.0,31.2,,,,
165.02,37.6,100.0,0.0,9,35,902.0,50938.7,31.3,,,,
166.02,37.8,100.0,0.0,9,31,895.1,48673.7,31.5,,,,
167.02,37.8,100.0,0.0,9,31,900.9,48695.6,31.5,,,,
168.02,37.7,100.0,0.0,9,31,899.0,48884.9,31.7,,,,
169.02,37.6,100.0,0.0,9,31,899.0,48964.2,31.8,,,,
170.02,37.6,100.0,0.0,9,31,901.0,49141.2,31.9,,,,
171.02,37.7,100.0,0.0,9,31,896.0,49168.0,32.0,,,,
172.02,37.8,100.0,0.0,9,31,902.0,49286.4,32.1,,,,
173.02,37.7,100.0,0.0,9,27,897.9,46879.9,32.0,,,,
174.02,38.1,100.0,0.0,9,27,898.0,46906.5,32.1,,,,
175.02,37.9,100.0,0.0,9,23,899.0,44493.0,32.1,,,,
176.02,37.6,100.0,0.0,9,23,900.1,44514.6,32.1,,,,
177.02,37.7,100.0,0.0,9,23,899.0,44536.7,32.1,,,,
178.02,37.8,100.0,0.0,9,23,901.0,44582.3,32.2,,,,
179.02,37.8,100.0,0.0,9,19,896.0,42167.5,32.2,,,,
180.02,37.6,100.0,0.0,9,19,900.0,42197.7,32.2,100.0,2465.8,0.0,86.0
181.02,37.7,100.0,0.0,9,19,902.0,42250.9,32.2,,,,
182.02,37.6,100.0,0.0,9,19,901.0,42352.2,32.4,,,,
183.02,37.6,100.0,0.0,9,19,898.0,42381.5,32.4,,,,
184.02,37.8,100.0,0.0,9,19,897.0,42403.4,32.4,,,,
185.02,37.8,100.0,0.0,9,19,901.0,42472.8,32.5,,,,
186.02,37.7,100.0,0.0,9,15,898.0,40197.8,32.6,,,,
187.02,37.6,100.0,0.0,9,15,896.0,40342.2,32.8,,,,
188.02,38.0,100.0,0.0,9,11,899.1,37932.4,32.8,,,,
189.02,37.8,100.0,0.0,9,11,898.9,37945.9,32.7,,,,
190.02,37.7,100.0,0.0,9,11,895.0,37959.6,32.7,,,,
191.02,37.6,100.0,0.0,9,11,898.1,37968.1,32.8,,,,
192.02,37.7,100.0,0.0,9,11,901.9,37979.6,32.8,,,,
193.02,37.6,100.0,0.0,9,11,898.1,37941.9,32.7,,,,
194.02,37.7,100.0,0.0,9,11,897.0,38026.3,32.8,,,,
195.02,37.6,100.0,0.0,9,11,896.0,38196.1,33.0,,,,
196.02,37.7,100.0,0.0,9,11,897.0,38301.5,33.1,,,,
197.02,37.7,100.0,0.0,9,11,899.0,38333.4,33.2,,,,
198.02,37.6,100.0,0.0,9,11,900.0,38392.2,33.4,,,,
199.02,37.7,100.0,0.0,9,11,899.0,38576.0,33.7,,,,
200.02,37.7,100.0,0.0,9,11,895.0,38662.8,33.8,100.0,2485.2,0.0,85.0
201.02,37.8,100.0,0.0,9,11,902.0,38668.5,33.7,,,,
202.02,37.5,100.0,0.0,9,11,897.0,39205.7,34.2,,,,
203.02,37.8,100.0,0.0,9,13,818.2,39259.9,34.3,,,,
204.02,37.9,100.0,0.0,9,11,893.9,39450.1,34.3,,,,
205.02,37.8,100.0,0.0,9,11,898.0,39750.6,34.7,,,,
206.02,37.6,100.0,0.0,9,11,899.0,39982.9,34.9,,,,
207.02,37.7,100.0,0.0,9,11,899.0,40495.8,35.5,,,,
208.02,37.8,100.0,0.0,9,11,898.0,40632.3,35.7,,,,
209.02,37.5,100.0,0.0,9,11,898.0,41686.1,36.6,,,,
210.02,37.6,100.0,0.0,9,11,822.0,42020.1,36.9,,,,
211.02,37.7,100.0,0.0,9,11,900.0,42150.4,37.1,,,,
212.02,37.8,100.0,0.0,9,11,902.0,42214.0,37.1,,,,
213.02,37.9,100.0,0.0,9,11,905.0,42538.3,37.4,,,,
214.02,37.9,100.0,0.0,9,11,906.0,42861.0,37.7,,,,
215.03,38.0,100.0,0.0,9,11,903.0,43174.8,38.1,,,,
216.03,37.9,100.0,0.0,9,11,906.0,43250.6,38.2,,,,
217.03,37.8,100.0,0.0,9,11,906.1,44012.0,38.9,,,,
218.03,39.5,100.0,0.0,9,11,945.2,44145.8,39.1,,,,
219.03,42.1,100.0,0.0,9,11,1008.0,44042.4,39.0,,,,
220.03,45.8,100.0,0.0,9,11,1093.0,44044.3,38.9,100.0,3126.8,1.0,87.0
221.03,45.4,100.0,0.0,9,11,1084.7,44073.1,39.0,,,,
222.03,45.5,100.0,0.0,9,11,1095.0,44073.5,39.0,,,,
223.03,45.4,100.0,0.0,9,11,1085.0,44130.5,39.0,,,,
224.03,45.5,100.0,0.0,9,11,1091.0,44353.8,39.3,,,,
225.03,45.6,100.0,0.0,9,11,1090.1,44503.1,39.6,,,,
226.03,45.4,100.0,0.0,9,11,1087.0,44629.1,39.7,,,,
227.03,45.5,100.0,0.0,9,11,1092.2,44681.6,39.7,,,,
228.03,45.3,100.0,0.0,9,12,1037.8,46243.2,40.8,,,,
229.03,40.0,100.0,0.0,9,11,935.0,45443.1,40.8,,,,
230.03,38.1,100.0,0.0,9,11,912.0,45443.5,40.4,,,,
231.03,39.2,100.0,0.0,9,11,936.0,45531.2,40.4,,,,
232.03,38.0,100.0,0.0,9,11,911.0,45899.3,40.8,,,,
233.03,38.1,100.0,0.0,9,11,911.0,46084.5,41.0,,,,
234.03,38.3,100.0,0.0,9,11,915.0,46087.3,41.1,,,,
235.03,38.1,100.0,0.0,9,11,908.0,47161.6,42.1,,,,
236.03,41.8,100.0,0.0,9,11,999.0,47233.2,42.3,,,,
237.03,44.4,100.0,0.0,9,11,1068.7,47245.4,42.3,,,,
238.03,44.1,100.0,0.0,9,11,1055.0,47597.9,42.6,,,,
239.03,44.5,100.0,0.0,9,12,1448.6,48858.7,43.5,,,,
240.03,45.4,100.0,0.0,9,11,1058.8,48062.3,43.0,100.0,3519.8,2.0,88.0
241.03,45.6,100.0,0.0,9,11,1094.0,48062.8,43.0,,,,
242.03,41.0,100.0,0.0,9,11,982.0,48041.0,43.0,,,,
243.03,43.3,100.0,0.0,9,11,1037.1,48238.9,43.2,,,,
244.03,45.4,100.0,0.0,9,11,1087.8,48604.6,43.6,,,,
245.03,45.6,100.0,0.0,9,11,1097.0,48541.9,43.6,,,,
246.03,45.6,100.0,0.0,9,11,1088.8,48785.0,43.9,,,,
247.03,45.6,100.0,0.0,9,11,1093.8,48803.0,44.0,,,,
248.03,45.1,100.0,0.0,9,11,1082.0,48563.4,43.7,,,,
249.03,44.6,100.0,0.0,9,11,1070.9,49159.9,44.3,,,,
250.03,45.5,100.0,0.0,9,11,1087.9,50166.1,45.3,,,,
251.03,45.4,100.0,0.0,9,11,1085.3,50437.8,45.7,,,,
252.03,49.3,100.0,0.0,9,11,1181.1,50595.8,45.9,,,,
253.03,51.5,100.0,0.0,9,11,1234.5,50804.1,46.0,,,,
254.03,48.5,100.0,0.0,9,11,1159.9,51348.0,46.8,,,,
255.03,47.6,100.0,0.0,9,11,1144.0,51252.7,46.7,,,,
256.03,49.7,100.0,0.0,9,11,1186.0,51106.9,46.5,,,,
257.03,50.2,100.0,0.0,9,11,1204.0,51861.0,47.2,,,,
258.03,50.4,100.0,0.0,9,11,1135.0,52269.0,48.2,,,,
259.03,50.2,100.0,0.0,9,11,1127.4,52279.9,48.6,,,,
260.03,52.1,100.0,0.0,9,11,1244.6,52281.5,48.5,100.0,4180.8,2.0,94.0
261.03,50.7,100.0,0.0,9,11,1213.9,53098.6,49.2,,,,
262.03,50.6,100.0,0.0,9,11,1211.5,53470.5,49.5,,,,
263.03,53.6,100.0,0.0,9,11,1286.2,54087.4,50.2,,,,
264.03,53.7,100.0,0.0,9,11,1281.3,54362.0,50.2,,,,
265.03,54.8,100.0,0.0,9,11,1311.0,54398.5,50.2,,,,
266.03,53.5,100.0,0.0,9,11,1283.0,54814.6,50.6,,,,
267.03,53.6,100.0,0.0,9,11,1288.7,55347.0,51.1,,,,
268.03,59.6,100.0,0.0,9,11,1426.5,55247.0,51.0,,,,
269.03,55.4,100.0,3.0,9,11,1330.6,55306.7,51.1,,,,
270.03,59.8,100.0,0.0,9,11,1430.4,55391.7,51.1,,,,
271.03,61.2,100.0,10.0,9,11,1469.5,56261.4,52.0,,,,
272.03,58.7,100.0,0.0,9,11,1408.1,56364.3,52.1,,,,
273.03,62.3,100.0,5.0,9,11,1490.9,56479.8,52.2,,,,
274.03,61.5,100.0,1.0,9,11,1475.3,56842.0,52.5,,,,
275.03,64.3,100.0,1.0,9,11,1542.0,57092.6,52.9,,,,
276.03,61.8,100.0,1.0,9,11,1481.0,57086.1,53.0,,,,
277.03,61.7,100.0,1.0,9,11,1489.6,57086.5,52.9,,,,
278.03,63.8,100.0,1.0,9,11,1529.5,57087.6,52.9,,,,
279.03,63.4,100.0,1.0,9,11,1521.9,57088.2,52.9,,,,
280.03,63.3,100.0,0.0,9,11,1517.7,56746.7,52.6,100.0,5957.8,2.0,102.0
281.03,63.2,100.0,0.0,9,11,1522.0,56482.6,52.3,,,,
282.03,63.0,100.0,0.0,9,11,1505.0,57115.6,52.9,,,,
283.03,64.0,100.0,9.0,9,12,2171.8,58125.4,53.5,,,,
284.03,63.0,100.0,0.0,9,11,1488.4,57825.6,53.9,,,,
285.03,65.4,100.0,0.0,9,11,1569.7,58189.8,54.2,,,,
286.03,59.7,100.0,0.0,9,11,1434.2,58255.0,54.2,,,,
287.03,62.9,100.0,1.0,9,11,1507.4,58345.0,54.2,,,,
288.03,66.5,100.0,0.0,9,11,1601.1,58373.6,54.2,,,,
289.03,64.5,100.0,1.0,9,11,1552.0,58651.3,54.5,,,,
290.03,67.9,100.0,8.0,9,11,1628.0,58651.7,54.5,,,,
291.03,69.8,100.0,0.0,9,11,1678.0,58652.1,54.5,,,,
292.03,69.2,100.0,13.3,9,11,1665.0,58611.8,54.4,,,,
293.03,69.0,100.0,1.0,9,11,1658.0,58612.3,54.4,,,,
294.03,68.7,100.0,10.2,9,11,1646.6,58613.9,54.4,,,,
295.03,68.0,100.0,9.0,9,11,1634.7,59327.7,54.9,,,,
296.03,68.9,100.0,0.0,9,11,1650.2,59524.0,55.1,,,,
297.03,67.8,100.0,4.0,9,11,1634.8,59528.6,55.1,,,,
298.03,69.2,100.0,0.0,9,11,1665.0,59560.1,55.1,,,,
299.03,70.7,100.0,1.0,9,11,1701.0,59565.9,55.1,,,,
300.03,68.3,100.0,0.0,9,11,1644.0,59566.6,55.1,100.0,6940.4,3.0,101.0
301.03,69.6,100.0,0.0,9,11,1673.2,59566.7,55.0,,,,
302.03,70.3,100.0,2.0,9,11,1686.0,59567.3,55.0,,,,
303.03,72.2,100.0,11.5,9,11,1734.0,59567.9,55.0,,,,
304.03,70.3,100.0,12.1,9,11,1691.0,59567.8,55.0,,,,
305.03,73.0,100.0,1.0,9,11,1760.0,59567.7,55.0,,,,
306.03,73.0,100.0,8.2,9,11,1757.0,59567.6,55.0,,,,
307.03,70.6,100.0,0.0,9,11,1698.0,59567.5,55.0,,,,
308.03,70.6,100.0,0.0,9,11,1700.0,59566.8,55.0,,,,
309.03,70.8,100.0,0.0,9,11,1701.1,59567.2,55.0,,,,
310.03,71.9,100.0,1.0,9,11,1730.0,59567.6,54.9,,,,
311.03,72.9,100.0,0.0,9,11,1757.1,59567.9,54.9,,,,
312.03,72.2,100.0,0.0,9,11,1738.0,59567.6,54.9,,,,
313.03,72.7,100.0,1.0,9,11,1747.0,59568.2,54.9,,,,
314.03,72.9,100.0,0.0,9,11,1753.0,59569.0,54.9,,,,
315.03,73.6,100.0,9.4,9,11,1768.0,59568.5,54.9,,,,
316.03,72.5,100.0,19.4,9,11,1745.0,59569.5,54.9,,,,
317.03,72.2,100.0,5.2,9,11,1733.1,59569.7,54.9,,,,
318.03,72.1,100.0,1.0,9,11,1739.8,59570.1,54.8,,,,
319.03,66.7,100.0,8.2,9,11,1605.8,59570.6,54.8,,,,
320.03,67.1,100.0,8.2,9,11,1615.7,59570.6,54.8,100.0,6940.4,2.0,106.0
321.03,68.1,100.0,9.3,9,11,1638.0,59511.4,54.8,,,,
322.03,70.7,100.0,16.5,9,11,1701.9,59467.4,54.7,,,,
323.03,73.2,100.0,6.1,9,11,1756.0,59466.6,54.7,,,,
324.03,73.0,100.0,8.2,9,11,1752.1,59466.8,54.7,,,,
325.03,73.6,100.0,11.6,9,11,1772.9,59466.8,54.7,,,,
326.03,73.4,100.0,16.3,9,11,1760.1,59467.2,54.7,,,,
327.03,72.4,100.0,2.2,9,11,1745.0,59467.1,54.6,,,,
328.03,72.5,100.0,4.0,9,11,1742.1,59466.7,54.6,,,,
329.03,72.2,100.0,5.2,9,11,1738.9,59467.2,54.6,,,,
330.03,71.1,100.0,8.1,9,11,1707.0,59466.8,54.6,,,,
331.03,73.0,100.0,1.0,9,11,1755.0,59467.2,54.6,,,,
332.03,72.3,100.0,1.0,9,11,1746.0,59466.7,54.6,,,,
333.03,72.3,100.0,7.0,9,11,1737.0,59466.8,54.6,,,,
334.03,72.2,100.0,7.1,9,11,1732.9,59467.0,54.6,,,,
335.03,71.8,100.0,10.1,9,11,1727.0,59467.2,54.6,,,,
336.03,70.4,100.0,2.0,9,11,1694.0,59466.8,54.6,,,,
337.03,70.9,100.0,3.1,9,11,1706.0,59467.0,54.6,,,,
338.04,70.4,100.0,5.2,9,11,1698.1,59467.0,54.6,,,,
339.04,73.6,100.0,3.1,9,11,1767.9,59467.4,54.6,,,,
340.04,72.3,100.0,1.0,9,11,1739.0,59467.3,54.6,100.0,6944.4,3.0,107.0
341.04,73.4,100.0,0.0,9,11,1767.9,59467.5,54.6,,,,
342.04,73.2,100.0,7.2,9,11,1752.2,59467.3,54.6,,,,
343.04,72.2,100.0,1.0,9,11,1738.9,59466.5,54.6,,,,
344.04,72.3,100.0,15.0,9,11,1736.0,59466.9,54.6,,,,
345.04,71.3,100.0,0.0,9,11,1716.0,59465.7,54.6,,,,
346.04,70.3,100.0,0.0,9,11,1694.0,59466.2,54.6,,,,
347.04,69.0,100.0,11.1,9,11,1660.1,59420.8,54.5,,,,
348.04,68.2,100.0,0.0,9,11,1639.0,59373.3,54.5,,,,
349.04,71.7,100.0,0.0,9,11,1730.0,59373.2,54.5,,,,
350.04,72.5,100.0,17.7,9,11,1744.1,59373.8,54.5,,,,
351.04,72.8,100.0,3.0,9,11,1746.0,59374.6,54.5,,,,
352.04,73.0,100.0,2.0,9,11,1757.7,59374.1,54.5,,,,
353.04,73.7,100.0,7.1,9,11,1772.0,59374.6,54.5,,,,
354.04,73.4,100.0,1.0,9,11,1758.0,59374.5,54.5,,,,
355.04,73.7,100.0,3.1,9,11,1769.5,59374.7,54.5,,,,
356.04,72.3,100.0,7.2,9,11,1739.1,59374.8,54.5,,,,
357.04,72.4,100.0,0.0,9,11,1745.9,59374.6,54.5,,,,
358.04,72.0,100.0,10.3,9,11,1731.0,59374.8,54.5,,,,
359.04,72.4,100.0,0.0,9,11,1742.4,59375.0,54.5,,,,
360.04,72.2,100.0,16.2,9,11,1733.7,59375.2,54.5,100.0,6946.4,3.0,102.0
