t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
276.03,27.0,100.0,0.0,7,31,603.0,38551.1,26.4,,,,
277.03,26.5,100.0,0.0,7,31,598.8,38592.0,26.4,,,,
278.03,26.7,100.0,0.0,7,31,598.2,38631.8,26.5,,,,
279.03,26.6,100.0,0.0,7,31,603.0,38673.8,26.5,,,,
280.03,26.5,100.0,0.0,7,31,598.0,38714.6,26.5,100.0,2426.0,1.0,94.0
281.03,26.8,100.0,0.0,7,31,602.0,38754.9,26.6,,,,
282.03,27.2,100.0,0.0,7,31,598.8,38796.0,26.6,,,,
283.03,26.6,100.0,0.0,7,31,599.2,38836.9,26.7,,,,
284.03,26.7,100.0,0.0,7,31,599.4,38877.0,26.7,,,,
285.03,26.8,100.0,0.0,7,31,600.0,38914.3,26.8,,,,
286.03,27.3,100.0,0.0,7,31,600.0,38957.3,26.8,,,,
287.03,28.0,100.0,0.0,7,31,602.0,39016.9,26.9,,,,
288.03,26.8,100.0,0.0,7,31,601.0,39096.1,27.0,,,,
289.03,28.3,100.0,0.0,7,31,598.0,39131.4,27.1,,,,
290.03,26.8,100.0,0.0,7,31,600.0,39170.7,27.1,,,,
291.03,26.9,100.0,0.0,7,31,600.0,39210.6,27.2,,,,
292.03,26.7,100.0,0.0,7,31,602.0,39248.3,27.2,,,,
293.03,26.5,100.0,0.0,7,31,601.0,39285.6,27.2,,,,
294.03,27.0,100.0,0.0,7,31,599.0,39322.9,27.2,,,,
295.03,26.6,100.0,0.0,7,31,601.6,39409.1,27.3,,,,
296.03,26.9,100.0,0.0,7,31,598.4,39539.2,27.5,,,,
297.03,26.6,100.0,0.0,7,31,602.0,39614.0,27.5,,,,
298.03,27.4,100.0,0.0,7,31,598.0,39643.0,27.6,,,,
299.03,26.7,100.0,0.0,7,31,602.0,39673.3,27.6,,,,
300.03,26.7,100.0,0.0,7,31,600.0,39704.2,27.6,100.0,2412.3,1.0,95.0
301.03,27.0,100.0,0.0,7,31,598.0,39735.4,27.7,,,,
302.03,26.7,100.0,0.0,7,31,600.0,39765.9,27.7,,,,
303.03,26.6,100.0,0.0,7,31,601.8,39795.6,27.7,,,,
304.03,26.6,100.0,0.0,7,31,599.2,39823.3,27.8,,,,
305.03,26.9,100.0,0.0,7,31,601.0,39850.7,27.8,,,,
306.03,26.9,100.0,0.0,7,31,598.0,39878.6,27.8,,,,
307.03,26.9,100.0,0.0,7,31,602.2,39907.9,27.9,,,,
308.03,26.6,100.0,0.0,7,31,600.8,39939.0,27.9,,,,
309.03,26.7,100.0,0.0,7,31,599.2,39970.1,27.9,,,,
310.03,26.6,100.0,0.0,7,31,598.8,40000.7,27.9,,,,
311.03,27.0,100.0,0.0,7,31,602.0,40029.9,28.0,,,,
312.03,26.6,100.0,0.0,7,31,599.0,40058.8,28.0,,,,
313.03,26.5,100.0,0.0,7,31,602.0,40086.4,28.0,,,,
314.03,26.9,100.0,0.0,7,27,600.4,37681.0,28.0,,,,
315.03,26.8,100.0,0.0,7,23,599.0,35277.3,28.0,,,,
316.03,26.9,100.0,0.0,7,23,599.4,35307.7,28.1,,,,
317.03,26.6,100.0,0.0,7,23,600.2,35338.6,28.1,,,,
318.03,26.7,100.0,0.0,7,23,601.0,35369.2,28.1,,,,
319.03,28.2,100.0,1.0,7,23,598.0,35398.4,28.1,,,,
320.03,26.4,100.0,0.0,7,23,600.0,35426.7,28.2,100.0,2412.3,1.0,95.0
321.03,27.3,100.0,0.0,7,15,602.0,30572.6,28.1,,,,
322.03,26.8,100.0,0.0,7,11,600.4,28158.4,28.1,,,,
323.03,26.8,100.0,0.0,7,11,598.6,28178.7,28.1,,,,
324.03,26.8,100.0,0.0,7,11,601.0,28276.7,28.3,,,,
325.03,26.6,100.0,0.0,7,11,599.0,28297.7,28.3,,,,
326.03,26.8,100.0,0.0,7,11,600.0,28337.0,28.3,,,,
327.03,26.6,100.0,0.0,7,11,600.0,28357.1,28.4,,,,
328.03,27.1,100.0,0.0,7,11,600.0,28362.2,28.4,,,,
329.03,26.6,100.0,0.0,7,11,599.0,28362.9,28.4,,,,
330.03,26.8,100.0,0.0,7,11,598.4,28360.3,28.4,,,,
331.03,26.9,100.0,0.0,7,11,598.0,28449.0,28.5,,,,
332.03,26.9,100.0,0.0,7,11,600.0,28445.3,28.5,,,,
333.03,26.7,100.0,0.0,7,11,598.0,28482.6,28.6,,,,
334.03,26.4,100.0,0.0,7,11,599.0,28491.9,28.6,,,,
335.03,28.0,100.0,0.0,7,11,599.0,28501.3,28.6,,,,
336.03,26.8,100.0,0.0,7,11,599.0,28510.7,28.6,,,,
337.03,26.6,100.0,0.0,7,11,599.0,28510.9,28.6,,,,
338.03,27.1,100.0,0.0,7,11,597.0,28511.1,28.6,,,,
339.03,26.6,93.0,0.0,7,11,597.0,28511.3,28.6,,,,
340.03,26.8,100.0,0.0,7,11,599.0,28532.5,28.6,100.0,2444.3,1.0,95.0
341.03,27.0,100.0,0.0,7,11,599.0,28532.6,28.5,,,,
342.03,26.5,100.0,0.0,7,11,596.4,28570.9,28.6,,,,
343.03,26.7,100.0,0.0,7,11,599.2,28612.0,28.6,,,,
344.03,26.9,100.0,0.0,7,11,596.6,28722.8,28.7,,,,
345.03,26.7,100.0,0.0,7,11,599.2,28840.6,28.8,,,,
346.03,27.3,100.0,0.0,7,11,595.4,28889.3,28.8,,,,
347.03,27.1,98.0,0.0,7,11,600.2,28995.4,28.9,,,,
348.03,26.7,100.0,0.0,7,11,600.0,29084.5,29.0,,,,
349.03,28.3,80.8,4.0,7,11,599.0,29258.8,29.3,,,,
350.03,27.1,100.0,0.0,7,7,597.4,26843.9,29.2,,,,
351.03,26.7,100.0,0.0,7,7,600.0,26906.9,29.3,,,,
352.03,26.8,100.0,0.0,7,7,599.0,26906.9,29.3,,,,
353.03,26.9,100.0,0.0,7,7,598.6,26985.2,29.3,,,,
354.03,26.9,100.0,0.0,7,7,599.8,27123.4,29.5,,,,
355.03,26.6,100.0,0.0,7,7,600.8,27255.0,29.6,,,,
356.03,27.0,100.0,0.0,7,7,599.2,27593.4,30.0,,,,
357.03,26.9,100.0,0.0,7,7,602.0,27737.2,30.1,,,,
358.03,27.0,100.0,0.0,7,7,597.4,27928.7,30.3,,,,
359.03,26.8,90.0,0.0,7,7,599.8,27936.6,30.3,,,,
360.03,26.6,100.0,0.0,7,7,601.2,27942.5,30.3,100.0,2444.3,1.0,95.0
361.03,27.0,100.0,0.0,7,7,599.0,28149.9,30.5,,,,
362.03,26.8,100.0,0.0,7,7,600.0,28249.9,30.6,,,,
363.03,26.6,100.0,0.0,7,7,599.2,28250.1,30.6,,,,
364.03,26.6,100.0,0.0,7,7,599.8,28250.9,30.6,,,,
