t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
37.01,5.1,100.0,0.0,3,118.0,3633.9,6.1,,,,
38.01,5.6,72.3,0.0,3,130.0,1878.5,5.3,,,,
39.01,12.1,80.0,8.0,3,0.0,2794.7,5.5,,,,
40.01,4.5,99.0,0.0,3,99.0,3303.9,5.8,5.0,880.6,1.0,17.0
41.01,5.1,100.0,0.0,3,119.0,3608.1,6.1,,,,
42.01,7.6,91.1,0.0,3,174.0,3654.0,6.1,,,,
43.01,5.8,75.8,0.0,3,133.0,1878.5,4.9,,,,
44.01,11.8,52.0,8.0,3,0.0,2791.7,5.5,,,,
45.01,4.4,74.0,0.0,3,100.0,3296.4,5.8,,,,
46.01,5.1,74.3,0.0,3,118.0,3633.5,6.1,,,,
47.01,5.6,74.7,0.0,3,125.9,1878.5,5.2,,,,
48.01,0.2,1.0,0.0,2,0.0,1878.5,5.1,,,,
49.01,12.2,64.0,8.0,2,0.0,1822.9,4.9,,,,
50.01,36.1,70.0,15.2,12,37.8,9819.5,9.4,,,,
51.01,47.9,100.0,0.0,12,1143.0,12336.1,11.0,,,,
52.01,46.1,100.0,0.0,12,1096.0,14020.0,12.0,,,,
53.01,57.9,100.0,0.0,12,1380.7,16937.0,14.3,,,,
54.01,72.9,100.0,0.0,12,1744.4,17869.9,15.2,,,,
55.01,59.3,97.0,3.0,12,1417.0,18943.0,16.1,,,,
56.01,62.7,100.0,0.0,12,1493.7,19249.3,16.4,,,,
57.01,77.4,100.0,0.0,12,1853.4,19277.6,16.4,,,,
58.01,82.3,100.0,13.1,12,1965.4,19516.5,16.5,,,,
59.01,81.8,100.0,3.0,12,1959.0,19522.1,16.5,,,,
60.01,81.8,100.0,0.0,12,1953.0,19540.7,16.6,100.0,8850.8,2.0,89.0
61.01,82.9,100.0,22.8,12,1982.0,19557.9,16.6,,,,
62.01,81.0,100.0,2.0,12,1942.2,19560.2,16.6,,,,
63.01,82.2,100.0,13.1,12,1963.8,19560.9,16.6,,,,
64.01,82.6,100.0,21.0,12,1978.0,19561.3,16.6,,,,
65.01,81.0,100.0,16.0,12,1938.8,19561.3,16.6,,,,
66.01,82.2,100.0,4.0,12,1960.0,19561.9,16.6,,,,
67.01,81.8,100.0,0.0,12,1961.0,19562.2,16.6,,,,
68.01,81.7,100.0,2.0,12,1952.0,19562.6,16.6,,,,
69.01,83.0,100.0,1.0,12,1986.7,19563.4,16.6,,,,
70.01,82.0,100.0,2.0,12,1962.0,19563.7,16.6,,,,
71.01,83.0,100.0,1.0,12,1982.8,19563.7,16.6,,,,
72.01,81.1,100.0,2.0,12,1941.0,19564.5,16.6,,,,
73.01,82.5,100.0,0.0,12,1968.0,19564.5,16.6,,,,
74.01,81.8,100.0,1.0,12,1965.0,19564.9,16.6,,,,
75.01,82.6,100.0,31.0,12,1972.0,19565.4,16.6,,,,
76.01,81.3,100.0,0.0,12,1943.0,19565.4,16.6,,,,
77.01,82.9,100.0,1.0,12,1983.0,19565.4,16.6,,,,
78.01,81.8,100.0,2.0,12,1957.0,19566.2,16.6,,,,
79.01,81.0,100.0,2.0,12,1939.0,19566.6,16.6,,,,
80.01,81.9,100.0,2.9,12,1958.0,19566.7,16.6,100.0,8856.8,3.0,91.0
81.01,81.6,100.0,1.0,12,1955.0,19566.9,16.6,,,,
82.01,82.9,100.0,1.0,12,1980.0,19566.9,16.6,,,,
83.01,82.0,100.0,2.0,12,1962.0,19566.9,16.5,,,,
84.01,80.9,100.0,17.0,12,1934.0,19566.9,16.5,,,,
85.01,82.0,100.0,26.7,12,1959.0,19566.9,16.5,,,,
86.01,82.2,100.0,1.0,12,1968.0,19566.9,16.5,,,,
87.01,81.8,100.0,0.0,12,1962.0,19566.9,16.5,,,,
88.01,81.8,100.0,1.0,12,1957.0,19567.1,16.5,,,,
89.01,82.3,100.0,0.0,12,1965.3,19567.3,16.5,,,,
90.01,82.1,100.0,1.0,12,1964.0,19567.3,16.5,,,,
91.01,81.9,100.0,2.0,12,1959.0,19567.3,16.5,,,,
92.01,81.7,100.0,0.0,12,1957.0,19567.5,16.5,,,,
93.01,82.5,100.0,1.0,12,1974.0,19567.5,16.5,,,,
94.01,81.1,100.0,10.0,12,1941.0,19567.7,16.5,,,,
95.02,82.5,100.0,2.0,12,1971.0,19567.9,16.5,,,,
96.02,81.7,100.0,1.0,12,1955.0,19567.9,16.5,,,,
97.02,81.9,100.0,0.0,12,1963.0,19567.9,16.5,,,,
98.02,81.9,100.0,2.0,12,1960.0,19567.9,16.5,,,,
99.02,82.5,100.0,1.0,12,1973.0,19567.9,16.5,,,,
100.02,82.4,100.0,2.0,12,1950.0,19567.9,16.5,100.0,8856.8,4.0,91.0
101.02,81.1,100.0,8.0,12,1921.0,19567.9,16.5,,,,
102.02,80.8,100.0,1.0,12,1929.0,19567.9,16.5,,,,
103.02,82.3,100.0,2.0,12,1968.0,19568.1,16.5,,,,
104.02,80.9,100.0,8.9,12,1935.7,19568.1,16.5,,,,
105.02,82.4,100.0,23.8,12,1956.7,19568.1,16.5,,,,
106.02,81.8,100.0,0.0,12,1955.2,19568.1,16.5,,,,
107.02,82.6,100.0,0.0,12,1973.6,19568.1,16.5,,,,
108.02,82.4,100.0,2.0,12,1971.6,19568.1,16.5,,,,
109.02,80.4,100.0,1.0,12,1924.0,19568.1,16.5,,,,
110.02,82.6,100.0,0.0,12,1974.0,19568.1,16.5,,,,
111.02,82.0,100.0,3.0,12,1961.0,19568.4,16.5,,,,
112.02,83.2,100.0,3.1,12,1990.0,19568.4,16.5,,,,
113.02,82.0,100.0,0.0,12,1958.0,19568.4,16.5,,,,
114.02,81.7,100.0,15.7,12,1954.0,19568.4,16.5,,,,
115.02,81.2,100.0,1.0,12,1943.0,19568.6,16.5,,,,
116.02,82.4,100.0,0.0,12,1971.0,19568.6,16.5,,,,
117.02,82.5,100.0,4.0,12,1974.0,19568.8,16.5,,,,
118.02,81.3,100.0,0.0,12,1948.0,19568.8,16.5,,,,
119.02,81.7,100.0,1.0,12,1956.0,19568.8,16.5,,,,
120.02,81.9,100.0,4.0,12,1957.0,19568.8,16.5,100.0,8856.8,4.0,93.0
121.02,82.0,100.0,7.9,12,1963.0,19568.8,16.5,,,,
122.02,81.1,100.0,0.0,12,1945.0,19568.8,16.5,,,,
123.02,82.7,100.0,2.0,12,1976.0,19569.0,16.5,,,,
124.02,82.2,100.0,0.0,12,1968.0,19569.0,16.5,,,,
125.02,80.8,100.0,0.0,12,1932.0,19569.0,16.5,,,,
126.02,82.2,100.0,1.0,12,1965.0,19569.0,16.5,,,,
127.02,82.0,100.0,14.0,12,1962.0,19569.0,16.5,,,,
128.02,82.2,100.0,2.0,12,1962.0,19569.2,16.5,,,,
129.02,81.8,100.0,22.2,12,1958.0,19569.2,16.5,,,,
130.02,82.2,100.0,0.0,12,1963.0,19569.2,16.5,,,,
131.02,82.2,100.0,0.0,12,1972.0,19569.2,16.5,,,,
132.02,80.6,100.0,25.7,12,1929.0,19569.2,16.5,,,,
133.02,82.0,100.0,1.0,12,1961.0,19569.2,16.5,,,,
134.02,81.4,100.0,22.8,12,1951.0,19569.2,16.5,,,,
135.02,81.8,100.0,1.0,12,1959.1,19569.2,16.5,,,,
136.02,81.2,100.0,9.9,12,1939.6,19569.2,16.5,,,,
137.02,80.6,100.0,12.1,12,1930.0,19569.2,16.5,,,,
138.02,82.8,100.0,0.0,12,1974.0,19569.4,16.5,,,,
139.02,82.5,100.0,35.0,12,1978.0,19569.4,16.5,,,,
140.02,82.1,100.0,6.1,12,1963.0,19569.4,16.5,100.0,8856.8,4.0,96.0
141.02,82.9,100.0,0.0,12,1986.0,19569.4,16.5,,,,
142.02,80.9,100.0,4.0,12,1934.0,19569.4,16.5,,,,
143.02,82.4,100.0,1.0,12,1971.0,19569.6,16.5,,,,
144.02,82.5,100.0,0.0,12,1973.0,19569.6,16.5,,,,
145.02,80.9,100.0,14.1,12,1935.0,19569.6,16.5,,,,
146.02,82.6,100.0,1.0,12,1974.0,19569.6,16.5,,,,
147.02,81.3,100.0,1.0,12,1944.0,19569.6,16.5,,,,
148.02,83.0,100.0,1.0,12,1986.0,19569.7,16.5,,,,
149.02,82.7,100.0,0.0,12,1980.0,19569.7,16.5,,,,
150.02,81.5,100.0,0.0,12,1948.0,19569.7,16.5,,,,
151.02,81.7,100.0,1.0,12,1958.0,19569.7,16.5,,,,
152.02,81.6,100.0,3.0,12,1952.0,19569.7,16.5,,,,
153.02,82.8,100.0,2.0,12,1983.0,19569.7,16.5,,,,
154.02,81.1,100.0,7.9,12,1938.0,19569.7,16.5,,,,
155.03,82.6,100.0,1.0,12,1974.0,19569.7,16.5,,,,
156.03,81.5,100.0,12.7,12,1949.0,19569.7,16.5,,,,
157.03,82.2,100.0,1.0,12,1967.0,19569.7,16.5,,,,
158.03,81.4,100.0,1.0,12,1947.0,19569.7,16.5,,,,
159.03,82.8,100.0,1.0,12,1979.0,19569.7,16.5,,,,
160.03,81.5,100.0,3.0,12,1954.0,19569.7,16.5,100.0,8856.8,4.0,93.0
161.03,81.0,100.0,25.3,12,1938.0,19569.7,16.5,,,,
162.03,81.5,100.0,0.0,12,1950.0,19569.7,16.5,,,,
163.03,82.5,100.0,2.0,12,1974.0,19569.7,16.5,,,,
164.03,81.9,100.0,0.0,12,1964.0,19569.9,16.5,,,,
165.03,80.6,100.0,0.0,12,1932.0,19569.9,16.5,,,,
166.03,80.8,100.0,29.0,12,1930.0,19569.9,16.5,,,,
167.03,82.5,100.0,2.0,12,1975.0,19569.9,16.5,,,,
168.03,81.9,100.0,14.9,12,1956.0,19569.9,16.5,,,,
169.03,82.3,100.0,14.0,12,1967.0,19569.9,16.5,,,,
170.03,81.0,100.0,0.0,12,1940.0,19570.1,16.5,,,,
171.03,82.9,100.0,1.0,12,1988.0,19570.1,16.5,,,,
172.03,81.4,100.0,1.0,12,1948.0,19570.1,16.5,,,,
173.03,81.2,100.0,1.0,12,1945.0,19570.1,16.5,,,,
174.03,81.9,100.0,1.0,12,1959.0,19570.1,16.5,,,,
175.03,81.8,100.0,0.0,12,1958.0,19570.3,16.5,,,,
176.03,82.0,100.0,3.0,12,1960.0,19570.5,16.5,,,,
177.03,82.8,100.0,1.0,12,1980.0,19570.5,16.5,,,,
178.03,80.7,100.0,9.0,12,1932.0,19570.5,16.5,,,,
179.03,82.6,100.0,1.0,12,1977.0,19570.5,16.5,,,,
180.03,81.7,100.0,2.0,12,1953.0,19570.7,16.5,100.0,8856.8,2.0,96.0
181.03,82.0,100.0,9.1,12,1961.0,19570.7,16.5,,,,
182.03,81.4,100.0,1.0,12,1949.0,19570.7,16.5,,,,
183.03,82.6,100.0,2.0,12,1962.0,19570.7,16.5,,,,
184.03,81.6,100.0,15.2,12,1960.0,19570.7,16.5,,,,
185.03,83.0,100.0,2.0,12,1982.0,19570.7,16.5,,,,
186.03,80.5,100.0,2.0,12,1933.0,19570.9,16.5,,,,
187.03,81.8,100.0,0.0,12,1957.0,19570.9,16.5,,,,
188.03,82.7,100.0,1.0,12,1977.0,19570.9,16.5,,,,
189.03,81.9,100.0,1.0,12,1958.0,19570.9,16.5,,,,
190.03,82.2,100.0,3.0,12,1970.0,19570.9,16.5,,,,
191.03,80.6,100.0,11.0,12,1928.0,19570.9,16.5,,,,
192.03,81.9,100.0,0.0,12,1957.0,19570.9,16.5,,,,
193.03,81.2,100.0,2.0,12,1946.0,19570.9,16.5,,,,
194.03,82.0,100.0,0.0,12,1965.0,19570.9,16.5,,,,
195.03,81.6,100.0,1.0,12,1943.0,19570.9,16.5,,,,
196.03,81.1,100.0,0.0,12,1941.0,19570.9,16.5,,,,
197.03,82.6,100.0,0.0,12,1975.0,19570.9,16.5,,,,
198.03,82.3,100.0,1.0,12,1971.0,19570.9,16.5,,,,
199.03,82.2,100.0,2.0,12,1966.0,19570.9,16.5,,,,
200.03,81.3,100.0,2.0,12,1943.0,19570.9,16.5,100.0,8856.8,3.0,98.0
201.03,81.2,100.0,1.0,12,1943.0,19570.9,16.5,,,,
202.03,81.9,100.0,30.0,12,1957.0,19570.9,16.5,,,,
203.03,80.9,100.0,0.0,12,1933.0,19570.9,16.5,,,,
204.03,82.1,100.0,9.1,12,1968.0,19570.9,16.5,,,,
205.03,81.7,100.0,8.1,12,1950.0,19570.9,16.5,,,,
206.03,81.7,100.0,10.1,12,1958.0,19570.9,16.5,,,,
207.03,81.6,100.0,0.0,12,1957.0,19570.9,16.5,,,,
208.03,82.1,100.0,2.0,12,1960.0,19570.9,16.5,,,,
209.03,82.1,100.0,11.0,12,1961.0,19570.9,16.5,,,,
210.03,82.0,100.0,3.0,12,1962.0,19570.9,16.5,,,,
211.03,81.6,100.0,1.0,12,1954.0,19571.1,16.5,,,,
212.03,82.3,100.0,0.0,12,1972.0,19571.1,16.5,,,,
213.03,81.3,100.0,7.8,12,1942.0,19571.1,16.5,,,,
214.03,82.4,100.0,0.0,12,1970.0,19571.1,16.5,,,,
215.03,82.1,100.0,1.0,12,1969.0,19571.1,16.5,,,,
216.03,82.6,100.0,32.7,12,1974.0,19571.1,16.5,,,,
217.03,81.5,100.0,11.0,12,1948.0,19571.1,16.5,,,,
218.03,81.8,100.0,1.0,12,1961.0,19571.1,16.5,,,,
219.03,80.8,100.0,3.0,12,1934.0,19571.1,16.5,,,,
220.03,82.6,100.0,2.0,12,1975.0,19571.1,16.5,100.0,8856.8,4.0,95.0
221.03,82.0,100.0,1.0,12,1961.0,19571.2,16.5,,,,
222.03,81.5,100.0,0.0,12,1950.0,19571.2,16.5,,,,
223.03,81.1,100.0,12.9,12,1942.0,19571.2,16.5,,,,
224.03,82.4,100.0,2.0,12,1968.0,19571.4,16.5,,,,
225.03,81.4,100.0,1.0,12,1945.0,19571.4,16.5,,,,
226.03,82.2,100.0,2.0,12,1973.0,19571.4,16.5,,,,
227.03,81.3,100.0,0.0,12,1943.0,19571.4,16.5,,,,
228.03,81.9,100.0,1.0,12,1959.0,19571.4,16.5,,,,
229.03,81.5,100.0,14.1,12,1958.0,19571.4,16.5,,,,
230.03,82.5,100.0,1.0,12,1972.0,19571.4,16.5,,,,
231.03,82.3,100.0,0.0,12,1973.0,19571.4,16.5,,,,
232.03,80.6,100.0,1.0,12,1928.0,19571.6,16.5,,,,
233.03,82.5,100.0,0.0,12,1973.0,19571.6,16.5,,,,
234.03,82.1,100.0,6.1,12,1973.0,19571.6,16.5,,,,
235.03,82.3,100.0,1.0,12,1965.0,19571.6,16.5,,,,
236.03,81.7,100.0,0.0,12,1953.2,19571.6,16.5,,,,
237.03,81.1,100.0,1.0,12,1946.0,19571.6,16.5,,,,
238.03,82.9,100.0,0.0,12,1979.0,19571.6,16.5,,,,
239.03,81.9,100.0,14.1,12,1960.0,19571.6,16.5,,,,
240.03,82.1,100.0,1.0,12,1960.1,19571.6,16.5,100.0,8856.8,5.0,97.0
241.03,82.0,100.0,11.0,12,1962.0,19571.6,16.5,,,,
242.03,81.5,100.0,14.1,12,1952.0,19571.6,16.5,,,,
243.03,82.8,100.0,1.0,12,1975.0,19571.6,16.5,,,,
244.03,81.3,100.0,1.0,12,1948.0,19571.6,16.5,,,,
245.03,82.3,100.0,1.0,12,1970.0,19571.6,16.5,,,,
246.03,81.5,100.0,0.0,12,1951.0,19571.6,16.5,,,,
247.03,80.2,100.0,2.0,12,1920.0,19571.6,16.5,,,,
248.03,82.9,100.0,0.0,12,1982.0,19571.8,16.5,,,,
249.03,81.5,100.0,3.0,12,1950.0,19571.8,16.5,,,,
250.03,82.8,100.0,2.0,12,1980.0,19571.8,16.5,,,,
251.03,81.4,100.0,0.0,12,1952.0,19571.8,16.5,,,,
252.03,81.2,100.0,7.9,12,1937.0,19571.8,16.5,,,,
253.03,82.0,100.0,0.0,12,1963.0,19571.8,16.5,,,,
254.03,81.7,100.0,2.0,12,1958.0,19571.8,16.5,,,,
255.03,81.8,100.0,0.0,12,1956.0,19571.8,16.5,,,,
256.03,81.7,100.0,0.0,12,1957.0,19572.0,16.5,,,,
257.03,81.7,100.0,1.0,12,1954.0,19572.0,16.5,,,,
258.03,81.4,100.0,0.0,12,1947.0,19572.0,16.5,,,,
259.03,82.1,100.0,0.0,12,1967.0,19572.0,16.5,,,,
260.03,82.2,100.0,2.0,12,1969.0,19572.0,16.5,100.0,8856.8,4.0,94.0
261.03,81.2,100.0,0.0,12,1939.0,19572.0,16.5,,,,
262.03,81.2,100.0,0.0,12,1947.0,19572.0,16.5,,,,
263.03,82.6,100.0,1.0,12,1975.0,19572.0,16.5,,,,
264.03,81.3,100.0,0.0,12,1944.0,19572.0,16.5,,,,
265.03,82.4,100.0,0.0,12,1966.0,19572.0,16.5,,,,
266.03,81.4,100.0,0.0,12,1954.0,19572.0,16.5,,,,
267.03,80.4,100.0,1.0,12,1922.0,19572.0,16.5,,,,
268.03,81.6,100.0,1.0,12,1950.0,19572.0,16.5,,,,
269.03,81.4,100.0,1.0,12,1954.0,19572.0,16.5,,,,
270.03,82.1,100.0,1.0,12,1958.0,19572.0,16.5,,,,
271.03,82.1,100.0,2.0,12,1969.0,19572.2,16.5,,,,
272.03,82.4,100.0,1.0,12,1970.0,19572.2,16.5,,,,
273.03,81.6,100.0,1.0,12,1957.0,19572.2,16.5,,,,
274.03,81.8,100.0,4.0,12,1955.0,19572.2,16.5,,,,
275.04,81.8,100.0,2.0,12,1951.0,19572.2,16.5,,,,
276.04,81.4,100.0,2.0,12,1952.0,19572.2,16.5,,,,
277.04,81.2,100.0,2.0,12,1944.0,19572.2,16.5,,,,
278.04,82.6,100.0,2.0,12,1975.0,19572.2,16.5,,,,
279.04,82.2,100.0,1.0,12,1965.8,19572.2,16.5,,,,
280.04,81.6,100.0,2.0,12,1952.7,19572.2,16.5,100.0,8841.8,3.0,95.0
281.04,82.5,100.0,0.0,12,1977.0,19572.2,16.5,,,,
282.04,80.8,100.0,2.0,12,1936.7,19572.2,16.5,,,,
283.04,82.3,100.0,1.0,12,1967.0,19572.2,16.5,,,,
284.04,81.7,100.0,6.1,12,1953.0,19572.2,16.5,,,,
285.04,81.5,100.0,14.9,12,1948.0,19572.2,16.5,,,,
286.04,80.5,100.0,0.0,12,1928.0,19572.2,16.5,,,,
287.04,82.1,100.0,1.0,12,1960.0,19572.2,16.5,,,,
288.04,81.8,100.0,19.0,12,1958.0,19572.2,16.5,,,,
289.04,80.4,100.0,10.0,12,1928.0,19572.2,16.5,,,,
290.04,82.3,100.0,0.0,12,1963.0,19572.2,16.5,,,,
291.04,81.3,100.0,2.0,12,1948.0,19572.4,16.5,,,,
292.04,81.7,100.0,0.0,12,1955.0,19572.4,16.5,,,,
293.04,81.8,100.0,1.0,12,1956.3,19572.4,16.5,,,,
294.04,81.8,100.0,1.0,12,1959.0,19572.4,16.5,,,,
295.04,79.3,100.0,3.0,12,1893.0,19572.6,16.5,,,,
296.04,82.3,100.0,0.0,12,1974.0,19572.6,16.5,,,,
297.04,82.8,100.0,2.9,12,1983.0,19572.6,16.5,,,,
298.04,81.0,100.0,4.0,12,1939.0,19572.6,16.5,,,,
299.04,82.5,100.0,2.0,12,1976.0,19572.6,16.5,,,,
300.04,81.8,100.0,1.0,12,1955.0,19572.6,16.5,100.0,8843.8,4.0,95.0
301.04,82.4,100.0,1.0,12,1970.0,19572.6,16.5,,,,
302.04,81.8,100.0,8.2,12,1959.0,19572.6,16.5,,,,
303.04,81.2,100.0,1.0,12,1940.0,19572.6,16.5,,,,
304.04,83.1,100.0,2.0,12,1988.0,19572.6,16.5,,,,
305.04,81.6,100.0,2.0,12,1956.0,19572.6,16.5,,,,
306.04,82.4,100.0,2.0,12,1969.0,19572.6,16.5,,,,
307.04,81.6,100.0,1.0,12,1952.0,19572.6,16.5,,,,
308.04,82.3,100.0,1.0,12,1970.2,19572.6,16.5,,,,
309.04,81.7,100.0,0.0,12,1955.0,19572.6,16.5,,,,
310.04,81.6,100.0,2.0,12,1949.0,19572.6,16.5,,,,
311.04,82.6,100.0,0.0,12,1980.0,19572.7,16.5,,,,
312.04,80.9,100.0,1.0,12,1938.0,19572.9,16.5,,,,
313.04,82.2,100.0,3.0,12,1965.0,19572.9,16.5,,,,
314.04,81.5,100.0,1.0,12,1948.0,19572.9,16.5,,,,
315.04,82.9,100.0,1.0,12,1982.0,19572.9,16.5,,,,
316.04,81.4,100.0,4.0,12,1949.8,19572.9,16.5,,,,
317.04,82.0,100.0,0.0,12,1964.3,19572.9,16.5,,,,
318.04,81.5,100.0,1.0,12,1952.0,19572.9,16.5,,,,
319.04,81.7,100.0,2.0,12,1951.0,19573.1,16.5,,,,
320.04,83.0,100.0,9.1,12,1981.0,19573.1,16.5,100.0,8843.8,3.0,94.0
321.04,81.8,100.0,0.0,12,1962.0,19573.1,16.5,,,,
322.04,81.1,100.0,1.0,12,1938.0,19573.1,16.5,,,,
323.04,81.5,100.0,1.0,12,1951.0,19573.1,16.5,,,,
324.04,81.4,100.0,1.0,12,1949.0,19573.3,16.5,,,,
325.04,81.8,100.0,5.1,12,1948.0,19573.5,16.5,,,,
326.04,81.9,100.0,0.0,12,1960.0,19573.5,16.5,,,,
327.04,82.0,100.0,1.0,12,1961.0,19573.5,16.5,,,,
328.04,82.6,100.0,2.0,12,1970.0,19573.5,16.5,,,,
329.04,81.4,100.0,1.0,12,1949.0,19573.5,16.5,,,,
330.04,80.9,100.0,11.9,12,1937.0,19573.5,16.5,,,,
331.04,81.4,100.0,5.0,12,1940.0,19573.5,16.5,,,,
332.04,82.7,100.0,0.0,12,1982.0,19573.5,16.5,,,,
333.04,82.7,100.0,0.0,12,1977.0,19573.5,16.5,,,,
334.04,80.8,100.0,0.0,12,1938.0,19573.5,16.5,,,,
335.04,83.4,100.0,0.0,12,1994.0,19573.5,16.5,,,,
336.04,81.4,100.0,9.9,12,1944.0,19573.5,16.5,,,,
337.04,82.2,100.0,0.0,12,1969.0,19573.5,16.5,,,,
338.04,81.8,100.0,3.0,12,1955.0,19573.5,16.5,,,,
339.04,81.2,100.0,0.0,12,1942.0,19573.9,16.5,,,,
340.04,82.9,100.0,2.0,12,1982.0,19573.9,16.5,100.0,8843.8,2.0,99.0
341.04,81.3,100.0,1.0,12,1946.5,19573.9,16.5,,,,
342.04,82.2,100.0,0.0,12,1965.0,19573.9,16.5,,,,
343.04,79.9,100.0,1.0,12,1912.4,19573.9,16.5,,,,
344.04,82.3,100.0,14.0,12,1966.0,19573.9,16.5,,,,
345.04,81.1,100.0,3.0,12,1944.0,19573.9,16.5,,,,
346.04,82.9,100.0,1.0,12,1981.0,19573.9,16.5,,,,
347.04,81.6,100.0,1.0,12,1953.0,19573.9,16.5,,,,
348.04,82.5,100.0,2.0,12,1975.0,19573.9,16.5,,,,
349.04,80.9,100.0,5.0,12,1933.0,19573.9,16.5,,,,
350.04,83.2,100.0,1.0,12,1986.0,19573.9,16.5,,,,
351.05,81.0,100.0,0.0,12,1940.0,19573.9,16.5,,,,
352.05,81.7,100.0,3.0,12,1953.0,19573.9,16.5,,,,
353.05,82.4,100.0,0.0,12,1971.0,19573.9,16.5,,,,
354.05,82.1,100.0,1.0,12,1969.0,19573.9,16.5,,,,
355.05,80.8,100.0,1.0,12,1935.0,19573.9,16.5,,,,
356.05,82.4,100.0,1.0,12,1961.0,19573.9,16.5,,,,
357.05,83.2,100.0,2.0,12,1979.0,19573.9,16.5,,,,
358.05,81.2,100.0,16.2,12,1944.0,19573.9,16.5,,,,
359.05,82.2,100.0,0.0,12,1966.0,19573.9,16.5,,,,
360.05,82.9,100.0,1.0,12,1981.0,19574.1,16.5,100.0,8843.8,3.0,96.0
361.05,80.9,100.0,2.0,12,1940.0,19574.1,16.5,,,,
362.05,82.7,100.0,1.0,12,1979.0,19574.1,16.5,,,,
363.05,81.1,100.0,3.0,12,1940.0,19574.1,16.5,,,,
364.05,81.2,100.0,1.0,12,1941.0,19574.1,16.5,,,,
365.05,81.4,100.0,1.0,12,1945.0,19574.1,16.5,,,,
366.05,83.3,100.0,0.0,12,1996.0,19574.1,16.5,,,,
367.05,80.1,100.0,14.9,12,1919.0,19574.1,16.5,,,,
368.05,81.7,100.0,17.0,12,1952.0,19574.4,16.5,,,,
369.05,82.3,100.0,1.0,12,1974.0,19574.4,16.5,,,,
370.05,81.0,100.0,7.0,12,1939.0,19574.4,16.5,,,,
371.05,82.6,100.0,1.0,12,1972.0,19574.4,16.5,,,,
372.05,80.8,100.0,0.0,12,1935.0,19574.4,16.5,,,,
373.05,82.2,100.0,7.0,12,1963.0,19574.4,16.5,,,,
374.05,81.1,100.0,2.0,12,1939.0,19574.4,16.5,,,,
375.05,81.9,100.0,0.0,12,1961.0,19574.6,16.5,,,,
376.05,82.7,100.0,1.0,12,1981.0,19574.6,16.5,,,,
