t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
33.0,12.1,60.0,8.0,3,0.0,2805.8,6.0,,,,
34.0,4.4,100.0,0.0,3,99.0,3315.8,6.1,,,,
35.01,4.5,60.0,0.0,3,104.0,3787.4,6.7,,,,
36.01,5.9,88.0,0.0,3,137.0,3903.6,6.7,,,,
37.01,2.5,27.0,0.0,3,53.0,1886.0,5.5,,,,
38.01,12.4,74.0,8.0,3,0.0,2804.9,5.8,,,,
39.01,4.2,98.0,0.0,3,100.0,3315.4,6.2,,,,
40.01,4.6,74.7,0.0,3,102.0,3785.6,6.8,27.0,1185.8,1.0,28.0
41.01,6.0,72.0,0.0,3,140.9,3904.2,6.9,,,,
42.01,2.5,48.5,0.0,3,58.0,1886.2,5.6,,,,
43.01,12.0,92.0,8.0,3,0.0,2806.5,6.1,,,,
44.01,4.3,71.3,0.0,3,99.0,3332.2,6.4,,,,
45.01,4.9,54.1,0.0,3,111.0,3927.2,7.0,,,,
46.01,6.6,100.0,0.0,3,151.0,3929.5,7.1,,,,
47.01,4.5,80.8,0.0,3,106.0,1886.2,5.7,,,,
48.01,12.2,58.6,8.0,3,3139.7,2805.4,6.2,,,,
49.01,4.3,99.0,0.0,3,99.0,3315.9,6.4,,,,
50.01,4.5,97.0,0.0,3,105.0,3786.3,6.9,,,,
51.01,6.3,99.0,0.0,3,146.0,3904.7,7.0,,,,
52.01,2.6,53.0,0.0,3,59.0,1886.2,6.1,,,,
53.01,0.2,2.0,0.0,2,0.0,1886.2,6.1,,,,
54.01,12.0,84.0,8.0,2,0.0,1834.6,5.9,,,,
55.01,38.5,66.3,16.8,12,34.8,9908.6,10.0,,,,
56.01,47.3,100.0,0.0,12,1121.0,12506.2,11.6,,,,
57.01,45.2,100.0,0.0,12,1078.0,14665.9,12.9,,,,
58.01,53.7,100.0,0.0,12,1279.5,18208.7,16.1,,,,
59.01,72.4,100.0,0.0,12,1732.0,18641.4,16.5,,,,
60.01,49.2,99.0,1.0,12,1176.8,21637.4,20.8,41.0,8971.2,1.0,40.0
61.01,63.5,100.0,0.0,12,1516.8,21801.6,20.9,,,,
62.01,80.6,100.0,40.6,12,1929.8,21935.2,20.8,,,,
63.01,81.2,100.0,16.0,12,1944.0,22174.1,20.8,,,,
64.01,81.4,100.0,2.9,12,1948.0,22202.6,20.8,,,,
65.01,83.0,100.0,0.0,12,1986.0,22236.1,20.8,,,,
66.01,82.4,100.0,25.7,12,1971.0,22245.3,20.8,,,,
67.01,81.6,100.0,0.0,12,1951.8,22245.5,20.6,,,,
68.01,81.5,100.0,3.0,12,1950.0,22246.4,20.5,,,,
69.01,81.4,100.0,23.2,12,1943.6,22248.7,20.4,,,,
70.01,82.3,100.0,0.0,12,1970.9,22248.9,20.3,,,,
71.01,82.9,100.0,3.0,12,1983.0,22249.3,20.2,,,,
72.01,82.8,100.0,2.0,12,1980.0,22249.6,20.2,,,,
73.01,81.2,100.0,0.0,12,1939.0,22250.4,20.1,,,,
74.01,82.3,100.0,1.0,12,1968.0,22250.6,20.1,,,,
75.01,82.4,100.0,0.0,12,1973.0,22250.6,20.0,,,,
76.01,82.4,100.0,12.9,12,1969.2,22250.6,20.0,,,,
77.01,82.5,100.0,2.0,12,1976.0,22250.8,19.9,,,,
78.01,82.7,100.0,2.0,12,1975.0,22250.9,19.8,,,,
79.01,82.0,100.0,18.0,12,1959.0,22251.7,19.8,,,,
80.01,81.9,100.0,1.0,12,1963.0,22251.9,19.7,100.0,9285.6,3.0,94.0
81.01,82.3,100.0,1.0,12,1964.0,22251.9,19.7,,,,
82.01,81.0,100.0,0.0,12,1938.0,22251.9,19.7,,,,
83.01,82.2,100.0,1.0,12,1967.0,22252.1,19.6,,,,
84.01,82.9,100.0,3.0,12,1988.0,22252.3,19.6,,,,
85.01,81.8,100.0,1.0,12,1959.0,22252.3,19.6,,,,
86.01,81.8,100.0,4.0,12,1960.0,22252.8,19.6,,,,
87.01,82.6,100.0,1.0,12,1975.0,22252.8,19.5,,,,
88.01,82.3,100.0,1.0,12,1966.0,22253.0,19.5,,,,
89.01,82.5,100.0,3.0,12,1972.0,22253.4,19.5,,,,
90.01,83.3,100.0,0.0,12,1993.0,22253.4,19.5,,,,
91.01,82.1,100.0,0.0,12,1960.0,22253.4,19.5,,,,
92.01,81.9,100.0,3.0,12,1962.0,22253.4,19.5,,,,
93.01,81.7,100.0,0.0,12,1952.0,22253.4,19.5,,,,
94.01,82.1,100.0,2.0,12,1965.0,22253.8,19.5,,,,
95.01,82.0,100.0,1.0,12,1964.0,22253.8,19.5,,,,
96.01,82.2,100.0,1.0,12,1967.0,22253.8,19.5,,,,
97.01,82.7,100.0,3.0,12,1980.0,22254.1,19.5,,,,
98.01,81.7,100.0,1.0,12,1960.0,22254.1,19.5,,,,
99.01,82.5,100.0,2.0,12,1964.0,22254.1,19.4,,,,
100.01,82.0,100.0,1.0,12,1964.0,22254.1,19.4,100.0,9285.6,4.0,92.0
101.01,82.5,100.0,2.0,12,1971.0,22254.1,19.4,,,,
102.01,82.3,100.0,1.0,12,1971.0,22254.3,19.4,,,,
103.02,82.4,100.0,2.0,12,1970.0,22254.3,19.4,,,,
104.02,82.6,100.0,0.0,12,1972.0,22254.3,19.4,,,,
105.02,81.7,100.0,0.0,12,1953.1,22254.3,19.4,,,,
106.02,82.3,100.0,1.0,12,1974.0,22254.3,19.4,,,,
107.02,82.7,100.0,2.0,12,1971.0,22254.3,19.4,,,,
108.02,80.5,100.0,1.0,12,1928.0,22254.3,19.4,,,,
109.02,83.6,100.0,1.0,12,1998.0,22254.3,19.4,,,,
110.02,82.6,100.0,2.0,12,1977.0,22254.3,19.4,,,,
111.02,81.3,100.0,1.0,12,1943.0,22254.5,19.4,,,,
112.02,82.7,100.0,0.0,12,1975.0,22254.5,19.4,,,,
113.02,81.9,100.0,20.2,12,1959.0,22254.5,19.4,,,,
114.02,82.4,100.0,2.0,12,1968.0,22254.5,19.4,,,,
115.02,82.4,100.0,1.0,12,1971.0,22254.7,19.4,,,,
116.02,82.0,100.0,1.0,12,1964.0,22254.7,19.4,,,,
117.02,81.7,100.0,1.0,12,1953.9,22254.7,19.4,,,,
118.02,82.3,100.0,6.9,12,1968.0,22254.7,19.4,,,,
119.02,80.6,100.0,6.9,12,1927.1,22254.9,19.4,,,,
120.02,81.8,100.0,15.3,12,1955.0,22255.1,19.4,100.0,9285.6,4.0,92.0
121.02,83.4,100.0,0.0,12,1998.0,22255.1,19.4,,,,
122.02,82.2,100.0,1.0,12,1969.0,22255.1,19.4,,,,
123.02,81.1,100.0,1.0,12,1942.0,22255.1,19.4,,,,
124.02,82.2,100.0,0.0,12,1963.0,22255.1,19.4,,,,
125.02,82.9,100.0,4.0,12,1988.0,22255.3,19.4,,,,
126.02,82.0,100.0,14.6,12,1958.0,22255.3,19.4,,,,
127.02,82.5,100.0,2.0,12,1974.0,22255.3,19.4,,,,
128.02,82.1,100.0,1.0,12,1963.0,22255.3,19.4,,,,
129.02,82.8,100.0,3.0,12,1977.0,22255.3,19.4,,,,
130.02,81.7,100.0,1.0,12,1955.0,22255.4,19.4,,,,
131.02,82.0,100.0,9.1,12,1965.0,22255.4,19.4,,,,
132.02,82.4,100.0,3.0,12,1973.0,22255.4,19.4,,,,
133.02,82.8,100.0,1.0,12,1978.0,22255.4,19.4,,,,
134.02,81.7,100.0,1.0,12,1954.0,22255.4,19.4,,,,
135.02,82.2,100.0,0.0,12,1968.0,22255.4,19.4,,,,
136.02,81.8,100.0,0.0,12,1957.0,22255.4,19.4,,,,
137.02,83.0,100.0,4.0,12,1985.0,22255.4,19.4,,,,
138.02,81.8,100.0,1.0,12,1956.0,22255.4,19.4,,,,
139.02,82.6,100.0,4.0,12,1974.0,22255.4,19.4,,,,
140.02,83.0,100.0,1.0,12,1991.0,22255.4,19.4,100.0,9285.6,4.0,93.0
141.02,80.3,100.0,0.0,12,1921.0,22255.4,19.4,,,,
142.02,81.0,100.0,3.0,12,1938.0,22255.4,19.4,,,,
143.02,83.2,100.0,0.0,12,1992.0,22255.4,19.4,,,,
144.02,82.0,100.0,5.8,12,1958.0,22255.4,19.4,,,,
145.02,82.3,100.0,3.0,12,1967.0,22255.4,19.4,,,,
146.02,83.0,100.0,0.0,12,1989.0,22255.4,19.4,,,,
147.02,82.2,100.0,1.0,12,1967.0,22255.4,19.4,,,,
148.02,80.0,100.0,2.0,12,1916.0,22255.4,19.4,,,,
149.02,81.8,100.0,1.0,12,1954.0,22255.4,19.4,,,,
150.02,82.2,100.0,0.0,12,1971.0,22255.4,19.4,,,,
151.02,82.0,100.0,2.0,12,1961.0,22255.4,19.4,,,,
152.02,82.4,100.0,1.0,12,1972.0,22255.4,19.4,,,,
153.02,82.7,100.0,0.0,12,1975.0,22255.4,19.4,,,,
154.02,82.1,100.0,3.0,12,1966.0,22255.4,19.4,,,,
155.02,82.6,100.0,1.0,12,1972.0,22255.4,19.4,,,,
156.02,80.5,100.0,2.0,12,1926.0,22255.4,19.4,,,,
157.02,82.4,100.0,0.0,12,1972.0,22255.4,19.4,,,,
158.02,82.4,100.0,0.0,12,1972.0,22255.4,19.4,,,,
159.02,82.7,100.0,0.0,12,1983.0,22255.4,19.4,,,,
160.02,81.2,100.0,1.0,12,1941.0,22255.4,19.4,100.0,9285.6,4.0,94.0
161.02,80.2,100.0,1.0,12,1920.0,22255.4,19.4,,,,
162.02,82.3,100.0,2.0,12,1969.0,22255.4,19.4,,,,
163.02,82.6,100.0,2.0,12,1979.0,22255.4,19.4,,,,
164.02,81.8,100.0,3.0,12,1955.1,22255.4,19.4,,,,
165.02,83.1,100.0,0.0,12,1986.0,22255.4,19.4,,,,
166.02,81.8,100.0,1.0,12,1956.0,22255.6,19.4,,,,
167.02,80.5,100.0,1.0,12,1928.0,22255.6,19.4,,,,
168.02,81.9,100.0,0.0,12,1960.0,22255.8,19.4,,,,
169.03,82.6,100.0,2.0,12,1980.0,22255.8,19.4,,,,
170.03,82.7,100.0,1.0,12,1978.0,22255.8,19.4,,,,
171.03,82.7,100.0,0.0,12,1981.0,22256.0,19.4,,,,
172.03,82.7,100.0,2.0,12,1979.0,22256.0,19.4,,,,
173.03,81.4,100.0,24.0,12,1945.0,22256.0,19.4,,,,
174.03,82.6,100.0,2.0,12,1977.0,22256.0,19.4,,,,
175.03,82.3,100.0,1.0,12,1969.0,22256.0,19.4,,,,
176.03,82.7,100.0,1.0,12,1980.0,22256.0,19.4,,,,
177.03,82.4,100.0,2.0,12,1972.0,22256.0,19.4,,,,
178.03,81.2,100.0,1.0,12,1940.0,22256.0,19.4,,,,
179.03,80.9,100.0,0.0,12,1938.0,22256.0,19.4,,,,
180.03,81.3,100.0,10.0,12,1942.0,22256.0,19.4,100.0,9285.6,4.0,94.0
181.03,83.3,100.0,3.0,12,1996.0,22256.0,19.4,,,,
182.03,82.6,100.0,0.0,12,1977.7,22256.0,19.4,,,,
183.03,81.2,100.0,1.0,12,1945.0,22256.0,19.4,,,,
184.03,82.5,100.0,1.0,12,1971.2,22256.0,19.4,,,,
185.03,82.3,100.0,0.0,12,1969.0,22256.0,19.4,,,,
186.03,81.2,100.0,23.0,12,1942.2,22256.0,19.4,,,,
187.03,83.0,100.0,1.0,12,1985.6,22256.0,19.4,,,,
188.03,83.0,100.0,0.0,12,1989.0,22256.0,19.4,,,,
189.03,81.7,100.0,1.0,12,1957.0,22256.0,19.4,,,,
190.03,81.5,100.0,0.0,12,1945.3,22256.0,19.4,,,,
191.03,81.1,100.0,0.0,12,1941.0,22256.0,19.4,,,,
192.03,82.0,100.0,0.0,12,1961.0,22256.0,19.4,,,,
193.03,81.9,100.0,0.0,12,1961.0,22256.0,19.4,,,,
194.03,81.8,100.0,1.0,12,1961.0,22256.0,19.4,,,,
195.03,82.4,100.0,1.0,12,1968.0,22256.0,19.4,,,,
196.03,82.9,100.0,1.0,12,1984.0,22256.0,19.4,,,,
197.03,82.4,100.0,16.0,12,1974.0,22256.0,19.4,,,,
198.03,81.9,100.0,1.0,12,1958.0,22256.0,19.4,,,,
199.03,82.5,100.0,5.1,12,1969.0,22256.0,19.4,,,,
200.03,81.5,100.0,5.0,12,1948.0,22256.0,19.4,100.0,9289.6,4.0,93.0
201.03,83.0,100.0,1.0,12,1987.0,22256.0,19.4,,,,
202.03,82.0,100.0,7.0,12,1966.0,22256.0,19.4,,,,
203.03,82.1,100.0,1.0,12,1965.0,22256.0,19.4,,,,
204.03,83.1,100.0,0.0,12,1986.0,22256.0,19.4,,,,
205.03,82.1,100.0,0.0,12,1967.0,22256.0,19.4,,,,
206.03,81.5,100.0,1.0,12,1945.0,22256.0,19.4,,,,
207.03,82.9,100.0,0.0,12,1980.0,22256.0,19.4,,,,
208.04,82.5,100.0,12.7,12,1972.0,22256.0,19.4,,,,
209.04,82.5,100.0,0.0,12,1977.0,22256.0,19.4,,,,
210.04,82.3,100.0,0.0,12,1970.0,22256.0,19.4,,,,
211.04,82.9,100.0,3.0,12,1984.0,22256.0,19.4,,,,
212.04,81.6,100.0,1.0,12,1952.0,22256.0,19.4,,,,
213.04,82.5,100.0,0.0,12,1973.0,22256.0,19.4,,,,
214.04,80.4,100.0,9.9,12,1925.0,22256.2,19.4,,,,
215.04,83.3,100.0,1.0,12,1994.0,22256.2,19.4,,,,
216.04,82.6,100.0,3.0,12,1976.0,22256.2,19.4,,,,
217.04,82.1,100.0,2.0,12,1965.0,22256.2,19.4,,,,
218.04,82.4,100.0,0.0,12,1966.0,22256.2,19.4,,,,
219.04,82.6,100.0,0.0,12,1982.0,22256.2,19.4,,,,
220.04,82.5,100.0,1.0,12,1971.0,22256.2,19.4,100.0,9289.6,4.0,92.0
221.04,81.7,100.0,1.0,12,1959.0,22256.2,19.4,,,,
222.04,82.7,100.0,2.0,12,1980.0,22256.2,19.4,,,,
223.04,81.9,100.0,0.0,12,1960.0,22256.2,19.4,,,,
224.04,82.4,100.0,1.0,12,1972.2,22256.2,19.4,,,,
225.04,81.6,100.0,19.0,12,1954.3,22256.2,19.4,,,,
226.04,82.4,100.0,0.0,12,1973.0,22256.2,19.4,,,,
227.04,83.0,100.0,2.0,12,1985.1,22256.4,19.4,,,,
228.04,82.2,100.0,5.1,12,1965.7,22256.4,19.4,,,,
229.04,81.6,100.0,1.0,12,1951.0,22256.4,19.4,,,,
230.04,83.6,100.0,1.0,12,2000.0,22256.4,19.4,,,,
231.04,82.1,100.0,4.0,12,1960.0,22256.4,19.4,,,,
232.04,81.2,100.0,0.0,12,1947.0,22256.4,19.4,,,,
233.04,83.2,100.0,1.0,12,1997.0,22256.4,19.4,,,,
234.04,81.8,100.0,2.0,12,1959.0,22256.6,19.4,,,,
235.04,82.6,100.0,0.0,12,1972.0,22256.6,19.4,,,,
236.04,82.3,100.0,0.0,12,1972.0,22256.6,19.4,,,,
237.04,81.9,100.0,4.0,12,1957.0,22256.6,19.4,,,,
238.04,82.4,100.0,1.0,12,1968.0,22256.8,19.4,,,,
239.04,81.6,100.0,1.0,12,1956.0,22256.8,19.4,,,,
240.04,82.4,100.0,17.2,12,1967.2,22256.8,19.4,100.0,9291.6,4.0,92.0
241.04,82.8,100.0,0.0,12,1982.0,22256.8,19.4,,,,
242.04,81.4,100.0,0.0,12,1946.0,22256.8,19.4,,,,
243.04,78.8,100.0,0.0,12,1887.0,22256.8,19.4,,,,
244.04,82.1,100.0,1.0,12,1966.0,22256.8,19.4,,,,
245.04,82.4,100.0,8.9,12,1967.2,22256.8,19.4,,,,
246.04,81.9,100.0,0.0,12,1964.0,22256.8,19.4,,,,
247.04,82.4,100.0,1.0,12,1971.0,22256.8,19.4,,,,
248.04,82.3,100.0,3.0,12,1967.0,22256.8,19.4,,,,
249.04,83.6,100.0,1.0,12,2000.0,22256.8,19.4,,,,
250.04,81.9,100.0,1.0,12,1962.0,22256.8,19.4,,,,
251.04,80.7,100.0,1.0,12,1928.5,22256.8,19.4,,,,
252.04,83.4,100.0,0.0,12,2000.0,22256.8,19.4,,,,
253.04,81.2,100.0,0.0,12,1944.0,22256.8,19.4,,,,
254.04,82.7,100.0,3.0,12,1974.0,22256.8,19.4,,,,
255.04,81.6,100.0,0.0,12,1955.0,22256.8,19.4,,,,
256.04,81.5,100.0,1.0,12,1946.0,22256.8,19.4,,,,
257.04,80.4,100.0,1.0,12,1922.4,22256.8,19.4,,,,
258.04,81.4,100.0,0.0,12,1946.9,22256.8,19.4,,,,
259.04,82.0,100.0,1.0,12,1964.0,22256.8,19.4,,,,
260.04,81.7,100.0,0.0,12,1956.0,22256.8,19.4,100.0,9291.6,4.0,92.0
261.04,83.1,100.0,1.0,12,1987.0,22256.8,19.4,,,,
262.04,82.7,100.0,0.0,12,1979.0,22256.8,19.4,,,,
263.04,80.9,100.0,3.0,12,1937.0,22256.8,19.4,,,,
264.04,83.3,100.0,4.0,12,1988.0,22256.8,19.4,,,,
265.04,82.9,100.0,11.0,12,1982.0,22256.9,19.4,,,,
266.04,81.5,100.0,2.0,12,1950.2,22256.9,19.4,,,,
267.04,83.5,100.0,1.0,12,1999.0,22256.9,19.4,,,,
268.04,82.4,100.0,0.0,12,1970.0,22257.1,19.4,,,,
269.04,80.7,100.0,2.0,12,1931.0,22257.1,19.4,,,,
270.04,82.2,100.0,10.0,12,1967.9,22257.1,19.4,,,,
271.05,82.1,100.0,2.0,12,1961.0,22257.1,19.4,,,,
272.05,82.4,100.0,1.0,12,1972.0,22257.1,19.4,,,,
273.05,81.0,100.0,9.1,12,1938.0,22257.3,19.4,,,,
274.05,82.0,100.0,0.0,12,1965.0,22257.3,19.4,,,,
275.05,82.8,100.0,3.0,12,1975.0,22257.3,19.4,,,,
276.05,80.1,100.0,4.0,12,1915.0,22257.5,19.4,,,,
277.05,83.7,100.0,1.0,12,2000.0,22257.5,19.4,,,,
278.05,83.3,100.0,3.0,12,1992.0,22257.5,19.4,,,,
279.05,81.5,100.0,8.2,12,1950.0,22257.5,19.4,,,,
280.05,82.8,100.0,0.0,12,1981.0,22257.5,19.4,100.0,9293.6,4.0,92.0
281.05,81.7,100.0,0.0,12,1955.0,22257.5,19.4,,,,
282.05,81.3,100.0,3.0,12,1942.0,22257.5,19.4,,,,
283.05,82.5,100.0,0.0,12,1974.0,22257.5,19.4,,,,
284.05,82.4,100.0,2.0,12,1968.0,22257.5,19.4,,,,
285.05,81.1,100.0,8.9,12,1944.0,22257.5,19.4,,,,
286.05,83.5,100.0,0.0,12,1998.0,22257.5,19.4,,,,
287.05,81.0,100.0,3.0,12,1936.0,22257.5,19.4,,,,
288.05,82.8,100.0,1.0,12,1980.0,22257.5,19.4,,,,
289.05,81.7,100.0,1.0,12,1954.0,22257.5,19.4,,,,
290.05,82.6,100.0,0.0,12,1976.0,22257.5,19.4,,,,
291.05,81.6,100.0,8.0,12,1951.7,22257.5,19.4,,,,
292.05,82.4,100.0,0.0,12,1973.0,22257.5,19.4,,,,
293.05,81.7,100.0,0.0,12,1950.0,22257.5,19.4,,,,
294.05,82.0,100.0,6.9,12,1962.0,22257.5,19.4,,,,
295.05,82.1,100.0,22.2,12,1965.0,22257.5,19.4,,,,
296.05,81.8,100.0,7.1,12,1956.0,22257.5,19.4,,,,
297.05,83.0,100.0,1.0,12,1992.0,22257.5,19.4,,,,
298.05,81.0,100.0,4.0,12,1931.0,22257.5,19.4,,,,
299.05,82.0,100.0,1.0,12,1957.1,22257.7,19.4,,,,
300.05,83.3,100.0,0.0,12,1993.0,22257.7,19.4,100.0,9293.6,4.0,91.0
301.05,82.3,100.0,2.0,12,1975.0,22257.7,19.4,,,,
302.05,80.6,100.0,31.3,12,1925.0,22257.7,19.4,,,,
303.05,82.8,100.0,0.0,12,1981.0,22257.7,19.4,,,,
304.05,82.1,100.0,1.0,12,1967.0,22257.9,19.4,,,,
305.05,83.2,100.0,2.0,12,1983.0,22258.1,19.4,,,,
306.05,81.0,100.0,2.0,12,1942.0,22258.1,19.4,,,,
307.05,81.2,100.0,3.0,12,1939.0,22258.1,19.4,,,,
308.05,82.4,100.0,11.0,12,1971.0,22258.1,19.4,,,,
309.05,82.4,100.0,0.0,12,1972.0,22258.1,19.4,,,,
310.05,82.3,100.0,3.0,12,1966.0,22258.1,19.4,,,,
311.05,82.2,100.0,12.9,12,1969.1,22258.1,19.4,,,,
312.05,82.0,100.0,0.0,12,1966.1,22258.1,19.4,,,,
313.05,82.3,100.0,0.0,12,1970.0,22258.1,19.4,,,,
314.05,81.0,100.0,2.0,12,1935.0,22258.1,19.4,,,,
315.05,80.9,100.0,0.0,12,1932.1,22258.1,19.4,,,,
316.05,81.4,100.0,0.0,12,1951.4,22258.1,19.4,,,,
317.05,81.0,100.0,2.0,12,1938.8,22258.1,19.4,,,,
318.06,80.8,100.0,2.0,12,1938.0,22258.1,19.4,,,,
319.06,81.7,100.0,1.0,12,1948.0,22258.1,19.4,,,,
320.06,81.9,100.0,1.0,12,1957.1,22258.1,19.4,100.0,9293.6,4.0,91.0
321.06,80.1,100.0,2.0,12,1918.0,22258.1,19.4,,,,
322.06,82.8,100.0,0.0,12,1982.2,22258.1,19.4,,,,
323.06,81.8,100.0,0.0,12,1955.7,22258.1,19.4,,,,
324.06,82.1,100.0,1.0,12,1962.0,22258.1,19.4,,,,
325.06,82.2,100.0,0.0,12,1964.0,22258.1,19.4,,,,
326.06,82.2,100.0,1.0,12,1971.0,22258.1,19.4,,,,
327.06,82.6,100.0,1.0,12,1975.0,22258.1,19.4,,,,
328.06,81.9,100.0,4.0,12,1963.0,22258.1,19.4,,,,
329.06,82.6,100.0,1.0,12,1974.0,22258.1,19.4,,,,
330.06,80.7,100.0,0.0,12,1932.0,22258.1,19.4,,,,
331.06,83.2,100.0,1.0,12,1990.0,22258.1,19.4,,,,
332.06,83.1,100.0,2.0,12,1990.0,22258.1,19.4,,,,
333.06,81.2,100.0,8.1,12,1942.0,22258.1,19.4,,,,
334.06,82.7,100.0,1.0,12,1975.0,22258.1,19.4,,,,
335.06,83.0,100.0,1.0,12,1983.0,22258.1,19.4,,,,
336.06,81.1,100.0,3.0,12,1939.1,22258.1,19.4,,,,
337.06,83.0,100.0,0.0,12,1986.0,22258.1,19.4,,,,
338.06,81.7,100.0,0.0,12,1959.0,22258.1,19.4,,,,
339.06,82.7,100.0,1.0,12,1975.0,22258.1,19.4,,,,
340.06,82.5,100.0,0.0,12,1975.0,22258.1,19.4,100.0,9293.6,4.0,91.0
341.06,80.5,100.0,1.0,12,1925.0,22258.1,19.4,,,,
342.06,83.3,100.0,1.0,12,1990.0,22258.3,19.4,,,,
343.06,82.9,100.0,1.0,12,1983.0,22258.4,19.4,,,,
344.06,81.8,100.0,1.0,12,1957.0,22258.4,19.4,,,,
345.06,82.0,100.0,1.0,12,1963.0,22258.4,19.4,,,,
346.06,82.5,100.0,2.0,12,1974.0,22258.4,19.4,,,,
347.06,80.3,100.0,7.0,12,1921.0,22258.8,19.4,,,,
348.06,82.9,100.0,1.0,12,1980.4,22258.8,19.4,,,,
349.06,81.8,100.0,12.9,12,1953.0,22258.8,19.4,,,,
350.06,83.4,100.0,0.0,12,1994.0,22258.8,19.4,,,,
351.06,82.7,100.0,3.0,12,1984.0,22258.8,19.4,,,,
352.06,81.1,100.0,2.0,12,1939.0,22258.8,19.4,,,,
353.06,81.7,100.0,0.0,12,1953.0,22258.8,19.4,,,,
354.06,83.6,100.0,0.0,12,2000.0,22258.8,19.4,,,,
355.06,81.5,100.0,2.0,12,1951.0,22259.0,19.4,,,,
356.06,82.4,100.0,2.0,12,1973.0,22259.0,19.4,,,,
357.06,83.2,100.0,2.0,12,1989.0,22259.0,19.4,,,,
358.06,81.4,100.0,1.0,12,1947.0,22259.0,19.4,,,,
359.06,79.9,100.0,0.0,12,1910.0,22259.0,19.4,,,,
360.06,82.7,100.0,0.0,12,1980.0,22259.0,19.4,100.0,9293.6,4.0,91.0
361.06,83.3,100.0,1.0,12,1994.0,22259.0,19.4,,,,
362.06,82.0,100.0,2.9,12,1961.0,22259.0,19.4,,,,
363.06,81.9,100.0,1.0,12,1961.0,22259.0,19.4,,,,
364.06,82.5,100.0,0.0,12,1974.0,22259.0,19.4,,,,
365.06,82.3,100.0,30.0,12,1967.0,22259.0,19.4,,,,
366.06,81.4,100.0,2.0,12,1949.0,22259.0,19.4,,,,
367.07,82.7,100.0,0.0,12,1978.0,22259.0,19.4,,,,
368.07,82.7,100.0,0.0,12,1975.0,22259.0,19.4,,,,
369.07,82.5,100.0,1.0,12,1974.0,22259.0,19.4,,,,
370.07,82.1,100.0,5.0,12,1963.0,22259.0,19.4,,,,
371.07,81.4,100.0,0.0,12,1952.0,22259.0,19.4,,,,
372.07,82.3,100.0,0.0,12,1968.0,22259.0,19.4,,,,
373.07,83.0,100.0,1.0,12,1984.0,22259.0,19.4,,,,
374.07,81.5,100.0,2.0,12,1946.0,22259.0,19.4,,,,
375.07,83.3,100.0,1.0,12,1994.0,22259.0,19.4,,,,
376.07,82.3,100.0,3.0,12,1967.0,22259.0,19.4,,,,
