t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
169.02,3.5,56.6,0.0,3,80.0,5048.1,7.8,,,,
170.02,4.5,60.0,0.0,3,103.0,5198.8,7.8,,,,
171.02,4.5,64.6,0.0,3,102.0,5198.8,7.8,,,,
172.02,4.4,92.1,0.0,3,106.0,5198.8,7.8,,,,
173.02,4.4,63.4,0.0,3,100.0,5198.8,7.8,,,,
174.02,4.2,100.0,0.0,3,99.0,5198.8,7.8,,,,
175.02,4.3,90.9,0.0,3,98.0,5198.8,7.8,,,,
176.02,4.4,100.0,0.0,3,101.0,5198.8,7.8,,,,
177.02,4.3,100.0,0.0,3,100.0,5198.8,7.8,,,,
178.02,4.4,50.0,0.0,3,100.0,5198.8,7.8,,,,
179.02,4.4,54.5,0.0,3,99.8,5198.8,7.8,,,,
180.03,4.3,72.0,0.0,3,100.2,5198.8,7.8,16.0,965.2,1.0,28.0
181.03,4.4,55.6,0.0,3,100.0,5198.8,7.8,,,,
182.03,4.2,100.0,0.0,3,100.0,5198.8,7.8,,,,
183.03,4.4,100.0,0.0,3,100.0,5198.8,7.8,,,,
184.03,4.2,100.0,0.0,3,99.0,5232.9,7.9,,,,
185.03,4.4,100.0,0.0,3,101.0,5294.8,7.9,,,,
186.03,4.3,100.0,0.0,3,100.0,5385.8,8.0,,,,
187.03,4.4,100.0,0.0,3,99.0,5509.6,8.1,,,,
188.03,4.2,100.0,0.0,3,100.0,5513.3,8.2,,,,
189.03,4.3,73.3,0.0,3,100.0,5536.0,8.2,,,,
190.03,4.3,100.0,0.0,3,100.0,5536.0,8.2,,,,
191.03,4.4,68.0,0.0,3,101.0,5531.2,8.1,,,,
192.03,4.2,100.0,0.0,3,100.0,5639.8,8.2,,,,
193.03,4.4,58.6,0.0,3,99.0,5639.8,8.2,,,,
194.03,4.4,100.0,0.0,3,101.0,5639.8,8.2,,,,
195.03,4.2,73.0,0.0,3,100.0,5639.8,8.2,,,,
196.03,4.3,100.0,0.0,3,99.0,5639.8,8.2,,,,
197.03,4.3,100.0,0.0,3,100.0,5639.8,8.2,,,,
198.03,4.3,53.5,0.0,3,100.0,5639.8,8.2,,,,
199.03,4.3,100.0,0.0,3,100.0,5639.8,8.2,,,,
200.03,4.3,100.0,0.0,3,99.0,5639.8,8.2,4.0,965.2,0.0,18.0
201.03,4.4,72.3,0.0,3,100.0,5639.8,8.2,,,,
202.03,4.4,100.0,0.0,3,101.0,5646.5,8.2,,,,
203.03,4.3,100.0,0.0,3,99.0,5646.9,8.2,,,,
204.03,4.3,100.0,0.0,3,100.0,5647.3,8.2,,,,
205.03,4.3,100.0,0.0,3,100.0,5647.3,8.2,,,,
206.03,4.2,94.9,0.0,3,100.0,5647.5,8.2,,,,
207.03,4.4,79.0,0.0,3,100.0,5647.6,8.2,,,,
208.03,4.2,100.0,0.0,3,99.0,5647.6,8.2,,,,
209.03,4.3,100.0,0.0,3,101.0,5648.0,8.2,,,,
210.03,4.4,66.0,0.0,3,99.0,5648.4,8.2,,,,
211.03,4.3,45.5,0.0,3,101.0,5648.4,8.2,,,,
212.03,4.2,100.0,0.0,3,99.0,5648.6,8.2,,,,
213.03,4.3,100.0,0.0,3,100.0,5648.8,8.2,,,,
214.03,4.4,100.0,0.0,3,100.0,5648.8,8.2,,,,
215.03,4.2,100.0,0.0,3,100.0,5649.0,8.2,,,,
216.03,4.4,100.0,0.0,3,101.0,5546.2,8.1,,,,
217.03,4.2,100.0,0.0,3,99.0,5618.3,8.2,,,,
218.03,4.3,100.0,0.0,3,100.0,5711.1,8.3,,,,
219.03,4.2,100.0,0.0,3,100.0,5799.6,8.4,,,,
220.03,4.3,92.0,0.0,3,100.0,6137.8,8.8,3.0,965.2,0.0,16.0
221.03,4.3,72.3,0.0,3,100.0,5973.1,8.8,,,,
222.03,4.4,100.0,0.0,3,100.0,5973.0,8.8,,,,
223.03,4.2,100.0,0.0,3,100.0,5973.2,8.8,,,,
224.03,4.3,100.0,0.0,3,100.0,5973.2,8.8,,,,
225.03,4.2,100.0,0.0,3,100.0,5758.2,8.5,,,,
226.03,3.5,42.6,0.0,3,79.0,5677.2,8.4,,,,
227.03,4.2,100.0,0.0,3,100.0,5725.2,8.4,,,,
228.03,4.3,100.0,0.0,3,99.0,5725.2,8.4,,,,
229.03,4.3,100.0,0.0,3,101.0,5725.2,8.4,,,,
230.03,4.3,100.0,0.0,3,100.0,5725.2,8.4,,,,
231.03,4.3,77.0,0.0,3,98.0,5725.2,8.4,,,,
232.03,4.2,100.0,0.0,3,100.0,5725.2,8.4,,,,
233.03,4.4,100.0,0.0,3,100.0,5725.2,8.4,,,,
234.03,4.4,100.0,0.0,3,100.0,5725.2,8.4,,,,
235.03,4.2,100.0,0.0,3,100.0,5725.2,8.4,,,,
236.03,4.4,90.0,0.0,3,100.0,5725.2,8.3,,,,
237.03,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
238.03,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
239.03,4.2,100.0,0.0,3,100.0,5725.2,8.3,,,,
240.03,4.2,100.0,0.0,3,100.0,5725.2,8.3,3.0,965.2,0.0,17.0
241.03,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
242.03,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
243.03,4.3,100.0,0.0,3,99.0,5725.2,8.3,,,,
244.03,4.3,71.0,0.0,3,98.0,5725.2,8.3,,,,
245.03,4.3,65.0,0.0,3,99.0,5725.2,8.3,,,,
246.03,4.4,32.0,0.0,3,99.0,5725.2,8.3,,,,
247.04,4.3,67.0,0.0,3,99.0,5725.2,8.3,,,,
248.04,4.3,33.3,0.0,3,99.0,5725.2,8.3,,,,
249.04,4.3,52.0,0.0,3,99.0,5725.2,8.3,,,,
250.04,4.3,55.6,0.0,3,98.0,5725.2,8.3,,,,
251.04,4.3,40.4,0.0,3,99.0,5725.2,8.3,,,,
252.04,4.3,51.0,0.0,3,99.0,5725.2,8.3,,,,
253.04,4.3,45.5,0.0,3,98.8,5725.2,8.3,,,,
254.04,4.5,48.5,0.0,3,99.2,5725.2,8.3,,,,
255.04,4.4,56.0,0.0,3,99.0,5725.2,8.3,,,,
256.04,4.4,40.4,0.0,3,98.0,5725.2,8.3,,,,
257.04,4.3,59.4,0.0,3,99.0,5725.2,8.3,,,,
258.04,4.3,27.0,0.0,3,98.0,5725.2,8.3,,,,
259.04,4.2,53.5,0.0,3,99.0,5725.2,8.3,,,,
260.04,4.3,58.0,0.0,3,99.0,5725.2,8.3,3.0,965.2,0.0,17.0
261.04,4.3,61.6,0.0,3,100.0,5725.2,8.3,,,,
262.04,4.3,51.0,0.0,3,99.0,5725.2,8.3,,,,
263.04,4.3,83.8,0.0,3,99.0,5725.2,8.3,,,,
264.04,4.2,100.0,0.0,3,100.0,5725.2,8.3,,,,
265.04,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
266.04,4.4,100.0,0.0,3,101.0,5725.2,8.3,,,,
267.04,4.2,99.0,0.0,3,99.0,5725.2,8.3,,,,
268.04,4.4,100.0,0.0,3,99.0,5725.2,8.3,,,,
269.04,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
270.04,4.4,100.0,0.0,3,100.0,5725.2,8.3,,,,
271.04,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
272.04,4.3,100.0,0.0,3,100.0,5725.2,8.3,,,,
273.04,4.2,100.0,0.0,3,101.0,5725.2,8.3,,,,
274.04,4.3,96.0,0.0,3,100.0,5725.2,8.3,,,,
275.04,4.2,100.0,0.0,3,100.0,5725.2,8.3,,,,
276.04,4.4,62.0,0.0,3,100.0,5752.2,8.3,,,,
277.04,4.3,100.0,0.0,3,99.0,5784.6,8.3,,,,
278.04,4.4,100.0,0.0,3,100.0,5820.2,8.4,,,,
279.04,4.2,100.0,0.0,3,100.0,5862.6,8.4,,,,
280.04,4.2,100.0,0.0,3,100.0,5907.1,8.5,3.0,965.2,0.0,16.0
281.04,4.4,90.0,0.0,3,100.0,5949.8,8.5,,,,
282.04,4.2,100.0,0.0,3,100.0,5993.9,8.6,,,,
283.04,4.3,100.0,0.0,3,100.0,6021.8,8.6,,,,
284.04,4.4,100.0,0.0,3,100.0,6021.8,8.6,,,,
285.04,4.2,100.0,0.0,3,100.0,6039.2,8.6,,,,
286.04,4.2,100.0,0.0,3,100.0,6082.7,8.7,,,,
287.04,4.3,100.0,0.0,3,100.0,6126.6,8.7,,,,
288.04,4.2,100.0,0.0,3,99.9,6133.2,8.7,,,,
289.04,4.3,100.0,0.0,3,100.0,6148.4,8.7,,,,
290.04,4.4,100.0,0.0,3,100.0,6663.1,9.3,,,,
291.04,4.4,85.9,0.0,3,99.0,6920.1,9.5,,,,
292.04,4.4,100.0,0.0,3,100.0,6922.6,9.5,,,,
293.04,4.2,100.0,0.0,3,100.0,6925.0,9.5,,,,
294.04,4.2,100.0,0.0,3,100.0,6928.6,9.5,,,,
295.04,4.3,100.0,0.0,3,101.0,6929.1,9.5,,,,
296.04,4.4,90.0,0.0,3,100.0,6929.7,9.6,,,,
297.04,4.3,100.0,0.0,3,100.0,6930.1,9.6,,,,
298.04,4.4,100.0,0.0,3,100.0,6930.6,9.5,,,,
299.04,4.2,100.0,0.0,3,100.0,6931.2,9.6,,,,
300.04,4.2,100.0,0.0,3,99.0,6937.0,9.6,3.0,965.2,0.0,16.0
301.04,4.4,100.0,0.0,3,100.0,6937.6,9.6,,,,
302.04,4.4,100.0,0.0,3,100.0,6938.1,9.6,,,,
303.04,4.2,100.0,0.0,3,100.0,6938.9,9.6,,,,
304.04,4.3,100.0,0.0,3,100.0,6939.6,9.6,,,,
305.04,4.3,100.0,0.0,3,101.0,6940.0,9.6,,,,
306.04,4.2,100.0,0.0,3,100.0,6940.7,9.6,,,,
307.04,4.4,100.0,0.0,3,101.0,6941.1,9.6,,,,
308.04,4.2,100.0,0.0,3,100.0,6941.9,9.6,,,,
309.04,4.4,100.0,0.0,3,100.0,6942.2,9.6,,,,
310.04,4.2,100.0,0.0,3,100.0,6944.9,9.6,,,,
311.04,4.2,100.0,0.0,3,99.0,6975.4,9.6,,,,
312.04,4.4,100.0,0.0,3,99.9,7008.8,9.6,,,,
313.04,4.3,100.0,0.0,3,101.1,7051.6,9.7,,,,
314.04,4.3,100.0,0.0,3,99.0,7073.3,9.7,,,,
315.04,4.2,100.0,0.0,3,99.9,7103.9,9.7,,,,
316.04,4.3,100.0,0.0,3,100.0,7135.0,9.8,,,,
317.04,4.2,100.0,0.0,3,100.0,7161.1,9.8,,,,
318.04,4.4,100.0,0.0,3,100.0,7183.7,9.8,,,,
319.04,4.3,100.0,0.0,3,100.0,7217.7,9.9,,,,
320.04,4.3,98.0,0.0,3,100.0,7237.9,9.9,3.0,965.2,0.0,16.0
321.04,4.4,91.1,0.0,3,101.0,7261.4,9.9,,,,
322.04,4.2,100.0,0.0,3,99.0,7281.8,9.9,,,,
323.04,4.3,100.0,0.0,3,100.0,7311.2,10.0,,,,
324.04,4.3,100.0,0.0,3,100.0,7329.6,10.0,,,,
325.04,4.3,100.0,0.0,3,100.0,7357.4,10.0,,,,
326.04,4.4,90.0,0.0,3,99.8,7357.6,10.0,,,,
327.04,4.2,100.0,0.0,3,100.1,7358.7,10.0,,,,
328.05,4.2,100.0,0.0,3,100.1,7358.7,10.0,,,,
329.05,4.3,100.0,0.0,3,100.0,7358.7,10.0,,,,
330.05,4.3,100.0,0.0,3,100.0,7358.7,10.0,,,,
331.05,4.3,97.0,0.0,3,100.0,7359.2,10.0,,,,
332.05,4.3,97.0,0.0,3,100.0,7359.6,10.0,,,,
333.05,4.2,97.0,0.0,3,100.0,7359.6,10.0,,,,
334.05,4.3,100.0,0.0,3,100.0,7359.6,10.0,,,,
335.05,4.2,100.0,0.0,3,100.0,7359.6,10.0,,,,
336.05,4.3,84.0,0.0,3,100.0,7359.8,10.0,,,,
337.05,4.3,100.0,0.0,3,100.0,7360.4,10.0,,,,
338.05,4.3,100.0,0.0,3,100.0,7361.3,10.0,,,,
339.05,4.2,100.0,0.0,3,101.0,7362.2,10.0,,,,
340.05,4.3,100.0,0.0,3,100.0,7363.7,10.0,3.0,965.2,0.0,16.0
341.05,4.4,100.0,0.0,3,99.0,7384.4,10.0,,,,
342.05,4.3,100.0,0.0,3,100.0,7389.6,10.0,,,,
343.05,4.2,100.0,0.0,3,100.0,7393.2,10.0,,,,
344.05,4.2,100.0,0.0,3,100.0,7399.9,10.0,,,,
345.05,4.3,100.0,0.0,3,100.0,7407.6,10.1,,,,
346.05,4.3,70.3,0.0,3,100.0,7418.1,10.1,,,,
347.05,4.3,100.0,0.0,3,100.0,7439.1,10.1,,,,
348.05,4.2,100.0,0.0,3,100.0,7445.3,10.1,,,,
349.05,4.3,100.0,0.0,3,100.0,7448.3,10.1,,,,
350.05,4.3,100.0,0.0,3,100.0,7453.0,10.1,,,,
351.05,4.3,80.8,0.0,3,100.0,7459.0,10.1,,,,
352.05,4.2,100.0,0.0,3,100.0,7463.3,10.1,,,,
353.05,4.3,100.0,0.0,3,100.0,7468.4,10.1,,,,
354.05,4.2,99.0,0.0,3,99.0,7475.9,10.1,,,,
355.05,4.3,100.0,0.0,3,100.0,7479.1,10.1,,,,
356.05,4.0,49.5,0.0,5,52.0,7660.6,10.3,,,,
357.05,3.8,55.0,0.0,4,0.0,7483.4,10.9,,,,
358.05,4.2,98.0,0.0,3,99.0,7487.7,10.8,,,,
359.05,4.3,56.4,0.0,3,99.0,7491.4,10.8,,,,
360.05,4.2,84.0,0.0,3,99.0,7494.6,10.8,3.0,965.2,0.0,16.0
361.05,4.3,82.2,0.0,3,100.9,7497.6,10.8,,,,
362.05,4.4,51.0,0.0,3,99.1,7500.6,10.8,,,,
363.05,4.3,100.0,0.0,3,101.0,7502.9,10.8,,,,
364.05,4.3,100.0,0.0,3,101.0,7504.9,10.8,,,,
365.05,4.2,100.0,0.0,3,99.0,7506.6,10.8,,,,
366.05,4.3,100.0,0.0,3,101.0,7508.7,10.8,,,,
367.05,4.3,88.0,0.0,3,99.0,7510.2,10.7,,,,
368.05,4.3,100.0,0.0,3,100.0,7512.1,10.7,,,,
369.05,4.2,100.0,0.0,3,100.0,7513.7,10.7,,,,
370.05,4.4,81.0,0.0,3,101.0,7517.1,10.6,,,,
371.05,4.4,100.0,0.0,3,100.0,7519.7,10.6,,,,
372.05,4.3,100.0,0.0,3,100.0,7522.0,10.6,,,,
373.05,4.3,100.0,0.0,3,100.0,7523.9,10.6,,,,
374.05,4.3,100.0,0.0,3,101.0,7525.6,10.6,,,,
375.05,4.3,73.3,0.0,3,99.0,7527.2,10.5,,,,
376.05,4.4,100.0,0.0,3,100.0,7528.7,10.5,,,,
377.05,4.3,100.0,0.0,3,100.0,7530.6,10.5,,,,
378.05,4.2,100.0,0.0,3,100.0,7532.3,10.5,,,,
379.05,4.3,100.0,0.0,3,100.0,7535.5,10.5,,,,
380.05,4.2,100.0,0.0,3,100.0,7538.3,10.5,3.0,965.2,0.0,16.0
381.05,4.3,87.0,0.0,3,99.0,7540.9,10.5,,,,
382.05,4.3,77.2,0.0,3,101.0,7543.6,10.5,,,,
383.05,4.4,100.0,0.0,3,99.0,7546.0,10.5,,,,
384.05,4.4,100.0,0.0,3,100.0,7547.5,10.4,,,,
385.05,4.2,100.0,0.0,3,100.0,7549.2,10.4,,,,
386.05,4.3,90.0,0.0,3,100.0,7550.7,10.4,,,,
