t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
50.01,8.6,100.0,0.0,4,199.0,4018.0,6.3,,,,
51.01,9.8,82.0,0.0,4,231.0,4441.2,6.6,,,,
52.01,8.6,100.0,0.0,4,200.0,4480.8,6.6,,,,
53.01,8.5,100.0,0.0,4,200.0,4506.1,6.6,,,,
54.01,8.5,82.0,0.0,4,199.0,4526.4,6.6,,,,
55.01,8.5,100.0,0.0,4,201.0,4550.4,6.7,,,,
56.01,8.5,100.0,0.0,4,199.0,4571.2,6.7,,,,
57.01,8.4,98.0,0.0,4,200.0,4599.3,6.7,,,,
58.01,8.5,61.4,0.0,4,200.0,4621.2,6.8,,,,
59.01,8.5,100.0,0.0,4,200.0,4649.5,6.8,,,,
60.01,8.5,100.0,0.0,4,200.0,4677.8,6.8,17.0,981.9,1.0,26.0
61.01,8.5,100.0,0.0,4,200.0,4700.7,6.8,,,,
62.01,8.5,52.0,0.0,4,200.0,4727.5,6.9,,,,
63.01,8.5,100.0,0.0,4,200.0,4755.6,6.9,,,,
64.01,8.5,100.0,0.0,4,200.0,4785.5,6.9,,,,
65.01,8.4,100.0,0.0,4,199.0,4807.8,7.0,,,,
66.01,8.7,100.0,0.0,4,200.0,4834.4,7.0,,,,
67.01,8.4,100.0,0.0,4,200.0,4861.1,7.0,,,,
68.01,8.5,100.0,0.0,4,201.0,4887.8,7.0,,,,
69.01,8.5,100.0,0.0,4,198.0,4911.8,7.1,,,,
70.01,8.6,100.0,0.0,4,200.0,4932.0,7.1,,,,
71.01,8.5,66.0,0.0,4,200.0,4957.3,7.1,,,,
72.01,8.4,79.2,0.0,4,202.0,4983.8,7.1,,,,
73.01,8.5,75.0,0.0,4,200.0,5006.3,7.1,,,,
74.01,8.6,100.0,0.0,4,200.0,5032.3,7.2,,,,
75.01,8.5,58.4,0.0,4,201.0,5051.4,7.2,,,,
76.01,8.5,100.0,0.0,4,199.0,5075.1,7.2,,,,
77.01,8.6,69.0,0.0,4,200.0,5096.6,7.2,,,,
78.01,8.5,100.0,0.0,4,201.0,5119.7,7.3,,,,
79.01,8.4,100.0,0.0,4,199.0,5145.0,7.3,,,,
80.01,8.4,100.0,0.0,4,199.0,5169.4,7.3,3.0,981.9,0.0,18.0
81.01,8.6,100.0,0.0,4,200.0,5197.3,7.3,,,,
82.01,8.6,100.0,0.0,4,201.0,5228.8,7.4,,,,
83.01,8.5,100.0,0.0,4,199.0,5246.4,7.4,,,,
84.01,8.5,100.0,0.0,4,200.0,5273.8,7.4,,,,
85.01,8.5,100.0,0.0,4,200.0,5301.4,7.5,,,,
86.01,8.5,100.0,0.0,4,200.0,5329.1,7.5,,,,
87.01,8.5,92.9,0.0,4,200.0,5358.6,7.5,,,,
88.01,8.5,100.0,0.0,4,201.0,5383.3,7.5,,,,
89.01,8.4,100.0,0.0,4,199.0,5410.1,7.6,,,,
90.01,8.6,100.0,0.0,4,199.0,5436.2,7.6,,,,
91.01,8.4,100.0,0.0,4,200.0,5460.6,7.6,,,,
92.01,8.4,100.0,0.0,4,200.0,5478.0,7.6,,,,
93.01,8.5,100.0,0.0,4,200.0,5503.1,7.7,,,,
94.01,8.5,100.0,0.0,4,201.0,5528.3,7.7,,,,
95.01,8.6,74.0,0.0,4,199.0,5551.3,7.7,,,,
96.01,8.5,100.0,0.0,4,200.0,5576.8,7.7,,,,
97.01,8.5,61.4,0.0,4,200.0,5602.9,7.8,,,,
98.01,8.6,100.0,0.0,4,199.0,5623.5,7.8,,,,
99.01,8.4,71.0,0.0,4,200.0,5649.2,7.8,,,,
100.02,8.7,88.9,0.0,4,201.0,5675.1,7.8,3.0,981.9,0.0,16.0
101.02,8.5,100.0,0.0,4,198.0,5699.3,7.9,,,,
102.02,8.4,69.0,0.0,4,200.0,5722.1,7.9,,,,
103.02,8.5,100.0,0.0,4,202.0,5738.1,7.9,,,,
104.02,8.4,100.0,0.0,4,200.0,5766.0,7.9,,,,
105.02,8.6,100.0,0.0,4,200.0,5795.3,8.0,,,,
106.02,8.5,100.0,0.0,4,200.0,5822.6,8.0,,,,
107.02,8.5,83.8,0.0,4,199.0,5850.0,8.0,,,,
108.02,8.6,100.0,0.0,4,201.0,5879.3,8.1,,,,
109.02,8.6,100.0,0.0,4,200.0,5905.3,8.1,,,,
110.02,8.5,100.0,0.0,4,200.0,5935.5,8.1,,,,
111.02,8.5,100.0,0.0,4,199.0,5961.2,8.1,,,,
112.02,8.5,85.0,0.0,4,200.0,5987.1,8.2,,,,
113.02,8.5,100.0,0.0,4,200.0,6012.8,8.2,,,,
114.02,8.4,100.0,0.0,4,200.0,6037.7,8.2,,,,
115.02,8.5,100.0,0.0,4,201.0,6066.0,8.2,,,,
116.02,8.6,100.0,0.0,4,199.0,6085.5,8.3,,,,
117.02,8.5,100.0,0.0,4,199.0,6097.9,8.3,,,,
118.02,8.6,100.0,0.0,4,202.0,6121.1,8.3,,,,
119.02,8.5,100.0,0.0,4,199.0,6146.1,8.3,,,,
120.02,8.6,100.0,0.0,4,201.0,6169.3,8.3,3.0,981.9,0.0,16.0
121.02,8.5,100.0,0.0,4,199.0,6191.3,8.4,,,,
122.02,8.5,100.0,0.0,4,199.0,6216.8,8.4,,,,
123.02,8.5,72.0,0.0,4,200.0,6237.4,8.4,,,,
124.02,8.5,100.0,0.0,4,200.0,6259.5,8.4,,,,
125.02,8.7,100.0,0.0,4,201.0,6286.3,8.5,,,,
126.02,8.5,100.0,0.0,4,198.8,6313.9,8.5,,,,
127.02,8.5,100.0,0.0,4,200.2,6341.1,8.5,,,,
128.02,8.6,100.0,0.0,4,200.0,6368.8,8.6,,,,
129.02,8.5,100.0,0.0,4,200.0,6396.2,8.6,,,,
130.02,8.4,100.0,0.0,4,200.0,6423.6,8.6,,,,
131.02,8.4,100.0,0.0,4,201.0,6455.8,8.7,,,,
132.02,8.5,100.0,0.0,4,200.0,6478.9,8.7,,,,
133.02,8.4,100.0,0.0,4,200.0,6504.9,8.7,,,,
134.02,8.5,100.0,0.0,4,198.0,6514.5,8.7,,,,
135.02,8.4,89.1,0.0,4,200.0,6540.2,8.7,,,,
136.02,8.5,100.0,0.0,4,200.0,6569.6,8.8,,,,
137.02,8.5,98.0,0.0,4,201.0,6592.7,8.8,,,,
138.02,8.5,100.0,0.0,4,199.0,6618.0,8.8,,,,
139.02,8.5,100.0,0.0,4,200.0,6642.2,8.8,,,,
140.02,8.5,95.0,0.0,4,199.0,6666.0,8.9,3.0,981.9,0.0,16.0
141.02,8.5,100.0,0.0,4,202.0,6694.5,8.9,,,,
142.02,8.6,61.0,0.0,4,198.0,6720.2,8.9,,,,
143.02,8.6,100.0,0.0,4,202.0,6749.8,8.9,,,,
144.02,14.3,100.0,4.0,5,4146.9,7945.0,9.9,,,,
145.02,27.2,100.0,12.1,6,377.5,9078.2,10.6,,,,
146.02,13.2,90.9,0.0,14,311.0,14103.7,10.7,,,,
147.02,8.5,88.0,0.0,14,198.4,14103.7,10.7,,,,
148.02,8.5,78.0,0.0,14,200.6,14103.7,10.7,,,,
149.02,8.6,85.9,0.0,14,198.0,14103.7,10.7,,,,
150.02,8.5,86.1,0.0,14,198.0,14104.6,10.7,,,,
151.02,8.5,93.0,0.0,14,200.0,14107.8,10.7,,,,
152.02,8.6,86.9,0.0,14,200.0,14111.0,10.7,,,,
153.02,8.4,81.2,0.0,14,198.0,14115.5,10.7,,,,
154.02,8.5,83.0,0.0,14,200.0,14119.0,10.7,,,,
155.02,8.6,97.0,0.0,14,198.0,14122.4,10.7,,,,
156.02,8.5,90.0,0.0,14,199.0,14124.8,10.6,,,,
157.02,8.7,61.0,0.0,14,200.0,14124.8,10.6,,,,
158.02,8.5,100.0,0.0,14,200.0,14126.3,10.6,,,,
159.02,8.5,100.0,0.0,14,201.0,14138.7,10.7,,,,
160.02,8.5,100.0,0.0,14,200.0,14152.7,10.7,4.0,982.0,0.0,16.0
161.02,8.5,100.0,0.0,14,200.0,14167.6,10.7,,,,
162.02,8.5,100.0,0.0,14,201.0,14182.9,10.7,,,,
163.02,8.5,99.0,0.0,14,201.0,14197.0,10.7,,,,
164.02,8.6,100.0,0.0,14,199.0,14211.1,10.8,,,,
165.02,8.5,100.0,0.0,14,200.0,14225.5,10.8,,,,
166.02,8.5,100.0,0.0,14,200.0,14241.1,10.8,,,,
167.03,8.5,100.0,0.0,14,200.0,14256.6,10.8,,,,
168.03,8.5,100.0,0.0,14,199.0,14270.9,10.8,,,,
169.03,8.5,100.0,0.0,14,202.0,14285.3,10.8,,,,
170.03,8.5,100.0,0.0,14,199.0,14287.9,10.8,,,,
171.03,8.5,100.0,0.0,14,199.0,14300.7,10.9,,,,
172.03,8.5,100.0,0.0,14,201.0,14316.4,10.9,,,,
173.03,8.5,100.0,0.0,14,200.0,14332.0,10.9,,,,
174.03,8.6,100.0,0.0,14,201.0,14346.4,10.9,,,,
175.03,8.5,100.0,0.0,14,199.0,14361.1,10.9,,,,
176.03,8.5,100.0,0.0,14,200.0,14375.7,10.9,,,,
177.03,8.5,100.0,0.0,14,202.0,14439.3,11.0,,,,
178.03,8.5,100.0,0.0,14,199.0,14496.9,11.1,,,,
179.03,8.5,100.0,0.0,14,201.0,14506.3,11.1,,,,
180.03,8.5,100.0,0.0,14,199.0,14518.2,11.1,3.0,982.0,0.0,16.0
181.03,8.5,100.0,0.0,14,199.0,14529.3,11.1,,,,
182.03,8.4,100.0,0.0,14,202.0,14540.5,11.1,,,,
183.03,8.6,100.0,0.0,14,200.0,14551.2,11.1,,,,
184.03,8.5,100.0,0.0,14,201.0,14561.9,11.1,,,,
185.03,8.4,100.0,0.0,14,199.0,14571.8,11.1,,,,
186.03,8.5,100.0,0.0,14,201.0,14581.4,11.1,,,,
187.03,8.5,100.0,0.0,14,200.0,14591.5,11.2,,,,
188.03,8.6,100.0,0.0,14,200.0,14602.4,11.2,,,,
189.03,8.5,100.0,0.0,14,199.0,14613.4,11.2,,,,
190.03,8.6,100.0,0.0,14,201.0,14624.3,11.2,,,,
191.03,8.5,100.0,0.0,14,199.0,14634.8,11.2,,,,
192.03,8.4,100.0,0.0,14,200.0,14645.3,11.2,,,,
193.03,8.6,100.0,0.0,14,201.0,14655.1,11.2,,,,
194.03,8.5,100.0,0.0,14,199.0,14664.8,11.2,,,,
195.03,8.5,100.0,0.0,14,201.0,14675.3,11.2,,,,
196.03,8.5,100.0,0.0,14,199.0,14686.2,11.2,,,,
197.03,8.5,100.0,0.0,14,199.0,14697.3,11.2,,,,
198.03,8.5,100.0,0.0,14,202.0,14708.5,11.3,,,,
199.03,8.5,100.0,0.0,14,200.0,14719.0,11.3,,,,
200.03,8.5,100.0,0.0,14,200.0,14728.9,11.3,3.0,982.0,0.0,16.0
201.03,8.5,100.0,0.0,14,200.0,14738.7,11.3,,,,
202.03,8.6,61.0,0.0,14,199.0,14748.8,11.3,,,,
203.03,8.5,100.0,0.0,14,201.0,14759.3,11.3,,,,
204.03,8.5,100.0,0.0,14,200.0,14770.2,11.3,,,,
205.03,8.5,100.0,0.0,14,199.0,14781.4,11.3,,,,
206.03,8.7,100.0,0.0,6,201.0,9925.5,11.3,,,,
207.03,8.4,100.0,0.0,6,200.0,9936.0,11.3,,,,
208.03,8.5,100.0,0.0,6,200.0,9931.1,11.3,,,,
209.03,8.5,100.0,0.0,6,200.0,9931.3,11.3,,,,
210.03,8.5,100.0,0.0,6,200.0,9931.5,11.3,,,,
211.03,8.5,100.0,0.0,6,199.0,9986.5,11.4,,,,
212.03,8.5,100.0,0.0,6,201.0,9986.7,11.4,,,,
213.03,8.5,100.0,0.0,6,199.0,10005.4,11.4,,,,
214.03,8.6,100.0,0.0,6,200.0,10005.4,11.4,,,,
215.03,8.5,100.0,0.0,6,201.0,10005.4,11.4,,,,
216.03,8.5,100.0,0.0,6,200.0,10005.4,11.4,,,,
217.03,8.6,83.0,0.0,6,198.0,10005.9,11.4,,,,
218.03,8.5,67.7,0.0,6,199.0,10005.9,11.4,,,,
219.03,8.4,83.0,0.0,6,199.0,10005.9,11.4,,,,
220.03,8.6,97.0,0.0,6,198.0,10005.9,11.4,9.0,992.7,0.0,18.0
221.03,8.5,81.0,0.0,6,199.0,10005.9,11.4,,,,
222.03,8.5,83.0,0.0,6,198.0,10005.9,11.4,,,,
223.03,8.6,100.0,0.0,6,199.0,10005.9,11.4,,,,
224.03,8.6,100.0,0.0,6,199.0,10005.9,11.4,,,,
225.03,8.4,83.2,0.0,6,200.0,10005.9,11.4,,,,
226.03,8.5,100.0,0.0,6,200.0,10005.9,11.4,,,,
227.03,8.7,100.0,0.0,6,199.0,10111.8,11.5,,,,
228.03,8.5,100.0,0.0,6,200.0,10208.9,11.6,,,,
229.03,8.5,100.0,0.0,6,201.0,10435.4,11.8,,,,
230.03,8.5,99.0,0.0,6,198.8,10671.4,12.1,,,,
231.03,8.4,100.0,0.0,6,200.0,10671.4,12.1,,,,
232.03,8.5,100.0,0.0,6,200.0,10870.0,12.3,,,,
233.03,8.5,100.0,0.0,6,200.0,10870.0,12.3,,,,
234.03,8.5,100.0,0.0,6,200.0,10870.0,12.3,,,,
235.03,8.6,100.0,0.0,6,201.0,10870.0,12.3,,,,
236.04,8.5,100.0,0.0,6,199.0,10870.0,12.3,,,,
237.04,8.5,100.0,0.0,6,200.0,10870.0,12.2,,,,
238.04,8.4,100.0,0.0,6,200.0,10870.0,12.3,,,,
239.04,8.5,69.7,0.0,6,200.0,10870.0,12.2,,,,
240.04,8.6,100.0,0.0,6,199.0,10870.2,12.2,3.0,992.7,0.0,16.0
241.04,8.4,100.0,0.0,6,200.0,10870.2,12.2,,,,
242.04,8.6,100.0,0.0,6,199.0,10870.4,12.2,,,,
243.04,8.5,100.0,0.0,6,200.0,10870.7,12.2,,,,
244.04,8.5,100.0,0.0,6,200.0,10870.7,12.2,,,,
245.04,8.5,100.0,0.0,6,200.0,10871.3,12.2,,,,
246.04,8.4,100.0,0.0,6,200.0,10871.7,12.2,,,,
247.04,8.6,100.0,0.0,6,199.0,10872.2,12.2,,,,
248.04,8.5,100.0,0.0,6,201.0,10872.4,12.2,,,,
249.04,8.5,100.0,0.0,6,199.0,10872.8,12.2,,,,
250.04,8.5,100.0,0.0,6,199.0,10873.0,12.2,,,,
251.04,8.5,100.0,0.0,6,200.0,10873.2,12.2,,,,
252.04,8.5,100.0,0.0,6,201.0,10873.6,12.2,,,,
253.04,8.5,100.0,0.0,6,200.0,10873.7,12.2,,,,
254.04,8.5,100.0,0.0,6,200.0,10874.3,12.2,,,,
255.04,8.5,100.0,0.0,6,199.0,10874.7,12.2,,,,
256.04,8.6,100.0,0.0,6,199.0,10875.1,12.2,,,,
257.04,8.5,100.0,0.0,6,200.0,10875.2,12.2,,,,
258.04,8.5,100.0,0.0,6,200.0,10875.4,12.2,,,,
259.04,8.4,100.0,0.0,6,200.0,10875.8,12.2,,,,
260.04,8.5,100.0,0.0,6,199.0,10876.0,12.2,3.0,992.7,0.0,16.0
261.04,8.4,100.0,0.0,6,202.0,10876.2,12.2,,,,
262.04,8.5,100.0,0.0,6,198.0,10876.9,12.2,,,,
263.04,8.6,100.0,0.0,6,202.0,10831.6,12.2,,,,
264.04,8.5,100.0,0.0,6,200.0,10848.8,12.2,,,,
265.04,8.4,100.0,0.0,6,200.0,11001.8,12.4,,,,
266.04,8.5,100.0,0.0,6,199.0,11431.7,12.8,,,,
267.04,8.5,84.0,0.0,6,199.0,11733.3,13.3,,,,
268.04,8.6,100.0,0.0,6,201.0,11845.8,13.4,,,,
269.04,8.5,100.0,0.0,6,201.0,11794.3,13.4,,,,
270.04,8.6,72.0,0.0,6,200.0,11820.2,13.4,,,,
271.04,8.5,100.0,0.0,6,199.0,11681.2,13.3,,,,
272.04,8.4,100.0,0.0,6,201.0,11537.9,13.2,,,,
273.04,8.6,93.9,0.0,7,176.0,12578.6,14.1,,,,
274.04,8.3,93.0,0.0,7,150.0,12291.7,14.3,,,,
275.04,8.4,94.0,0.0,6,143.0,12204.8,14.6,,,,
276.04,8.6,100.0,0.0,6,200.0,12253.6,14.7,,,,
277.04,8.5,100.0,0.0,6,201.0,12402.5,14.7,,,,
278.04,8.6,100.0,0.0,6,199.0,12805.9,14.8,,,,
279.04,8.5,100.0,0.0,6,200.0,13081.8,14.8,,,,
280.04,8.5,100.0,0.0,6,200.0,13043.2,14.8,5.0,2553.0,0.0,17.0
281.04,8.5,100.0,0.0,6,200.0,13970.1,15.6,,,,
282.04,10.3,100.0,0.0,6,242.0,14305.0,15.9,,,,
283.04,12.8,66.3,0.0,6,304.0,14338.5,16.0,,,,
284.04,13.7,88.8,0.0,6,326.0,14339.8,16.0,,,,
285.04,16.2,93.1,0.0,6,388.0,14339.8,16.0,,,,
286.04,16.5,86.1,0.0,6,393.0,14340.0,16.0,,,,
287.04,16.2,82.8,0.0,6,383.0,14340.2,15.9,,,,
288.04,16.3,91.1,0.0,6,390.0,14340.2,15.9,,,,
289.04,16.3,94.9,0.0,6,391.0,14340.1,15.9,,,,
290.04,15.9,99.0,0.0,6,377.0,14340.0,15.9,,,,
291.04,16.4,97.0,0.0,6,389.0,14340.2,15.9,,,,
292.04,15.8,90.9,0.0,6,378.0,14339.6,15.9,,,,
293.04,16.0,91.0,0.0,6,385.0,14339.8,15.9,,,,
294.04,16.3,96.0,0.0,6,388.0,14339.9,15.9,,,,
295.04,16.0,89.9,0.0,6,380.0,14340.1,15.9,,,,
296.04,16.2,97.0,0.0,6,387.0,14340.1,15.9,,,,
297.04,15.9,82.8,0.0,6,383.0,14340.1,15.9,,,,
298.04,16.1,85.9,0.0,6,385.0,14340.1,15.8,,,,
299.04,16.4,94.9,0.0,6,390.0,14340.1,15.8,,,,
300.04,15.8,90.0,0.0,6,378.0,14340.1,15.8,93.0,2836.9,4.0,94.0
301.04,16.4,91.0,0.0,6,390.1,14340.1,15.8,,,,
302.04,15.8,83.0,0.0,6,378.1,14340.3,15.8,,,,
303.04,16.1,97.0,0.0,6,385.6,14340.3,15.8,,,,
304.04,16.1,87.9,0.0,6,383.0,14340.1,15.8,,,,
305.04,16.4,95.0,0.0,6,389.0,14340.1,15.8,,,,
306.04,15.8,95.0,0.0,6,380.0,14340.1,15.8,,,,
307.04,16.1,92.1,0.0,6,384.0,14340.1,15.8,,,,
308.04,16.2,99.0,0.0,6,390.0,14339.9,15.8,,,,
309.04,16.3,93.0,0.0,6,387.0,14340.1,15.8,,,,
310.04,16.2,90.0,0.0,6,388.0,14339.9,15.8,,,,
311.04,16.1,95.0,0.0,6,383.0,14339.9,15.8,,,,
312.04,15.9,82.2,0.0,6,383.4,14340.1,15.8,,,,
313.04,16.0,91.0,0.0,6,379.0,14340.1,15.8,,,,
314.05,16.2,95.0,0.0,6,385.6,14340.0,15.8,,,,
315.05,16.0,100.0,0.0,6,381.0,14340.2,15.7,,,,
316.05,16.1,100.0,0.0,6,385.0,14340.4,15.7,,,,
317.05,16.4,69.0,0.0,6,386.0,14340.2,15.7,,,,
318.05,15.8,92.9,0.0,6,381.0,14340.4,15.7,,,,
319.05,16.3,87.1,0.0,6,388.0,14340.4,15.7,,,,
320.05,15.9,99.0,0.0,6,381.0,14340.6,15.7,100.0,2838.9,4.0,104.0
321.05,16.4,100.0,0.0,6,387.0,14340.6,15.7,,,,
322.05,15.9,98.0,0.0,6,380.0,14340.6,15.7,,,,
323.05,16.2,99.0,0.0,6,386.0,14340.6,15.7,,,,
324.05,16.2,100.0,0.0,6,386.0,14340.6,15.7,,,,
325.05,16.0,100.0,0.0,6,381.0,14340.6,15.7,,,,
326.05,16.2,100.0,0.0,6,383.0,14340.6,15.7,,,,
327.05,16.4,100.0,0.0,6,388.0,14340.6,15.7,,,,
328.05,15.8,99.0,0.0,6,380.0,14340.6,15.7,,,,
329.05,16.3,95.0,0.0,6,387.0,14340.6,15.7,,,,
330.05,15.8,91.9,0.0,6,381.0,14340.4,15.7,,,,
331.05,16.4,95.0,0.0,6,388.0,14341.0,15.7,,,,
332.05,16.0,94.9,0.0,6,381.0,14340.6,15.7,,,,
333.05,16.0,100.0,0.0,6,382.0,14340.6,15.7,,,,
334.05,16.3,99.0,0.0,6,386.0,14340.8,15.7,,,,
335.05,16.0,99.0,0.0,6,382.0,14340.7,15.7,,,,
336.05,16.3,100.0,0.0,6,384.0,14340.7,15.7,,,,
337.05,16.4,92.0,0.0,6,388.0,14340.9,15.7,,,,
338.05,15.8,100.0,0.0,6,378.0,14340.8,15.7,,,,
339.05,16.3,85.1,0.0,6,389.0,14340.5,15.7,,,,
340.05,15.8,92.0,0.0,6,380.0,14340.5,15.7,100.0,2838.9,4.0,106.0
341.05,16.2,94.9,0.0,6,387.0,14340.7,15.7,,,,
342.05,16.1,82.0,0.0,6,382.0,14340.5,15.7,,,,
343.05,16.0,94.0,0.0,6,383.0,14340.5,15.7,,,,
344.05,16.2,94.9,0.0,6,386.0,14340.7,15.7,,,,
345.05,16.0,92.1,0.0,6,383.0,14340.5,15.7,,,,
346.05,16.0,82.8,0.0,6,383.0,14340.5,15.7,,,,
347.05,16.2,82.8,0.0,6,387.0,14340.5,15.7,,,,
348.05,15.9,91.0,0.0,6,379.0,14340.3,15.7,,,,
349.05,16.3,91.9,0.0,6,387.0,14340.3,15.7,,,,
350.05,15.8,91.2,0.0,6,378.0,14340.3,15.7,,,,
351.05,16.4,98.0,0.0,6,390.0,14340.3,15.7,,,,
352.05,16.0,91.0,0.0,6,379.0,14340.3,15.7,,,,
353.05,16.0,87.0,0.0,6,386.0,14340.3,15.7,,,,
354.05,16.0,91.0,0.0,6,382.0,14340.5,15.7,,,,
355.05,16.3,89.0,0.0,6,388.0,14340.5,15.7,,,,
356.05,16.0,84.8,0.0,6,382.0,14340.5,15.7,,,,
357.05,16.3,91.0,0.0,6,390.0,14340.5,15.7,,,,
358.05,15.9,89.9,0.0,6,377.0,14340.5,15.7,,,,
359.05,16.5,97.0,0.0,6,395.0,14340.3,15.7,,,,
360.05,15.9,83.0,0.0,6,372.0,14340.5,15.7,100.0,2840.9,4.0,107.0
361.05,16.5,95.0,0.0,6,392.0,14340.5,15.7,,,,
362.05,16.2,81.2,0.0,6,386.2,14340.8,15.7,,,,
363.05,15.9,97.0,0.0,6,380.4,14340.8,15.7,,,,
364.05,16.3,95.0,0.0,6,388.0,14340.7,15.7,,,,
365.05,15.9,92.0,0.0,6,379.2,14340.6,15.7,,,,
366.05,16.0,94.9,0.0,6,381.0,14340.8,15.7,,,,
367.05,16.5,94.0,0.0,6,393.4,14341.0,15.7,,,,
368.05,15.7,87.8,0.0,6,369.5,14341.0,15.7,,,,
369.05,16.5,95.0,0.0,6,391.0,14341.6,15.7,,,,
370.05,15.8,92.0,0.0,6,379.0,14341.6,15.7,,,,
371.05,16.3,91.0,0.0,6,386.0,14341.6,15.7,,,,
372.05,16.2,91.0,0.0,6,383.6,14341.3,15.7,,,,
373.05,15.9,98.0,0.0,6,381.1,14341.5,15.7,,,,
374.05,16.0,98.0,0.0,6,385.0,14341.5,15.7,,,,
375.05,16.2,91.0,0.0,6,387.0,14341.5,15.7,,,,
376.05,16.0,82.2,0.0,6,379.8,14341.5,15.7,,,,
377.05,16.5,96.0,0.0,6,394.6,14341.6,15.7,,,,
378.05,16.0,99.0,0.0,6,377.0,14341.6,15.7,,,,
379.05,16.3,94.9,0.0,6,388.5,14341.6,15.7,,,,
380.05,15.9,85.9,0.0,6,377.6,14340.9,15.7,100.0,2840.9,4.0,108.0
381.05,16.3,92.0,0.0,6,391.0,14341.0,15.7,,,,
382.05,16.0,90.0,0.0,6,382.7,14340.9,15.7,,,,
383.05,16.1,85.0,0.0,6,380.0,14340.9,15.7,,,,
384.05,16.4,100.0,0.0,6,386.8,14340.8,15.7,,,,
385.05,15.9,100.0,0.0,6,380.0,14341.1,15.7,,,,
