t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
85.01,4.5,100.0,0.0,1,2,101.0,3588.4,9.0,,,,
86.01,5.7,73.3,0.0,1,2,126.0,3634.5,9.1,,,,
87.01,12.5,76.0,8.0,0,3,0.0,2761.6,8.5,,,,
88.01,4.8,99.0,0.0,1,2,99.0,3088.0,8.6,,,,
89.01,4.5,100.0,0.0,1,2,102.0,3590.7,9.1,,,,
90.01,5.5,65.3,0.0,1,2,125.0,3636.2,9.1,,,,
91.01,12.6,57.6,8.0,0,3,1.0,2761.0,8.7,,,,
92.01,5.0,100.0,0.0,1,2,99.9,3103.7,8.8,,,,
93.01,5.0,100.0,0.0,1,2,107.1,3616.1,9.1,,,,
94.01,6.9,88.0,0.0,1,2,153.0,3665.7,9.1,,,,
95.01,6.1,95.0,0.0,1,2,140.0,3464.4,9.1,,,,
96.01,11.9,52.5,8.0,0,3,0.0,2760.8,8.6,,,,
97.01,5.0,100.0,0.0,1,2,99.0,3087.2,8.7,,,,
98.01,4.5,100.0,0.0,1,2,104.0,3590.3,9.1,,,,
99.01,6.3,64.6,0.0,1,2,135.0,3639.0,9.2,,,,
100.01,11.6,53.5,2.0,0,3,1.0,2760.6,8.6,8.0,898.5,2.0,31.0
101.01,4.9,64.0,0.0,1,2,98.0,3086.3,8.7,,,,
102.01,4.5,84.0,0.0,1,2,102.0,3589.9,9.1,,,,
103.01,4.9,44.0,0.0,1,2,108.0,3635.5,9.1,,,,
104.01,12.6,57.6,8.0,0,3,0.0,2757.0,8.6,,,,
105.01,4.7,64.4,0.0,1,2,99.0,3083.1,8.8,,,,
106.01,4.5,86.1,0.0,1,2,100.8,3590.7,9.1,,,,
107.01,4.6,44.0,0.0,1,2,106.2,3636.3,9.1,,,,
108.01,12.8,82.8,8.0,0,3,0.0,2757.4,8.6,,,,
109.01,5.2,66.0,0.0,1,2,99.0,3098.8,8.8,,,,
110.01,4.6,100.0,0.0,1,2,106.0,3611.3,9.2,,,,
111.01,7.1,85.0,0.0,1,2,160.8,3662.1,9.2,,,,
112.01,3.1,60.6,0.0,1,2,72.1,1885.8,8.3,,,,
113.01,11.4,43.0,7.0,0,3,0.0,2756.4,8.8,,,,
114.01,5.1,98.0,0.0,1,2,101.0,3083.5,8.8,,,,
115.01,4.5,90.9,0.0,1,2,101.0,3587.9,9.1,,,,
116.01,4.7,55.0,0.0,1,2,104.0,3633.8,9.1,,,,
117.01,12.2,62.4,6.2,0,3,0.0,2758.1,8.7,,,,
118.01,4.6,100.0,0.0,1,2,100.0,3084.1,8.9,,,,
119.01,4.5,100.0,0.0,1,2,102.0,3590.3,9.3,,,,
120.02,4.9,71.4,0.0,1,2,107.0,3635.6,9.4,38.0,1433.8,1.0,46.0
121.02,12.3,61.0,8.0,0,3,0.0,2754.2,8.7,,,,
122.02,4.6,93.1,0.0,1,2,100.0,3082.1,8.7,,,,
123.02,4.6,88.0,0.0,1,2,101.0,3589.7,9.0,,,,
124.02,4.8,44.4,0.0,1,2,108.0,3635.1,9.1,,,,
125.02,12.7,35.4,8.0,1,2,2006.4,2756.0,8.4,,,,
126.02,4.8,100.0,0.0,1,2,99.0,3098.9,8.6,,,,
127.02,4.5,58.4,0.0,1,2,100.0,3612.5,9.1,,,,
128.02,6.7,58.0,0.0,1,2,157.0,3665.3,9.1,,,,
129.02,6.4,95.0,0.0,1,2,139.0,1885.8,9.0,,,,
130.02,11.5,37.4,8.0,0,3,0.0,2755.6,8.4,,,,
131.02,4.8,59.0,0.0,1,2,100.0,3082.4,8.6,,,,
132.02,4.5,85.0,0.0,1,2,100.0,3589.1,9.1,,,,
133.02,5.2,55.6,0.0,1,2,111.0,3634.5,9.1,,,,
134.02,12.9,90.1,8.1,0,3,0.0,2756.1,8.4,,,,
135.02,4.7,74.7,0.0,1,2,100.0,3082.7,8.6,,,,
136.02,4.5,87.1,0.0,1,2,102.0,3590.6,9.0,,,,
137.02,5.4,50.0,0.0,1,2,123.0,3636.2,9.1,,,,
138.02,1.9,37.8,0.0,1,2,39.0,1885.8,8.2,,,,
139.02,11.4,49.0,8.0,0,3,0.0,2755.8,8.4,,,,
140.02,4.7,75.8,0.0,1,2,100.0,3082.7,8.6,3.0,1111.2,0.0,33.0
141.02,4.5,85.0,0.0,1,2,102.0,3588.2,9.0,,,,
142.02,4.5,58.8,0.0,1,2,103.0,3616.3,9.1,,,,
143.02,12.4,56.4,8.0,0,3,0.0,2756.3,8.4,,,,
144.02,5.0,99.0,0.0,1,2,99.0,3098.6,8.6,,,,
145.02,5.2,100.0,0.0,1,2,105.0,3609.5,9.0,,,,
146.02,7.1,99.0,0.0,1,2,155.9,3661.0,9.1,,,,
147.02,2.4,43.4,0.0,1,2,43.0,1885.8,8.2,,,,
148.02,11.2,56.6,8.0,0,3,0.0,2756.2,8.6,,,,
149.02,4.8,99.0,0.0,1,2,100.2,3082.7,8.8,,,,
150.02,4.7,88.0,0.0,1,2,102.0,3590.4,9.2,,,,
151.02,4.9,55.6,0.0,1,2,112.0,3636.1,9.3,,,,
152.02,12.3,71.0,8.0,0,3,0.0,2756.0,8.6,,,,
153.02,5.0,64.0,0.0,1,2,100.1,3083.1,8.7,,,,
154.02,4.6,51.5,0.0,1,2,102.0,3590.1,9.0,,,,
155.02,6.2,54.0,0.0,1,2,139.0,3639.9,9.1,,,,
156.02,12.4,43.6,8.0,0,3,0.0,2755.9,8.7,,,,
157.02,4.9,71.7,0.0,1,2,101.0,3098.4,8.9,,,,
158.02,4.9,52.0,0.0,1,2,107.0,3612.5,9.2,,,,
159.02,6.5,100.0,0.0,1,2,147.0,3661.7,9.3,,,,
160.02,6.2,78.8,0.0,1,2,141.0,3508.3,9.3,8.0,1315.6,0.0,46.0
161.02,11.3,55.0,8.0,0,3,0.0,2750.7,8.6,,,,
162.02,4.6,78.0,0.0,1,2,100.0,3080.6,8.7,,,,
163.02,4.6,100.0,0.0,1,2,102.0,3589.4,9.2,,,,
164.02,5.5,72.0,0.0,1,2,115.0,3635.8,9.2,,,,
165.02,12.4,86.0,6.1,0,3,0.0,2754.0,8.5,,,,
166.02,4.8,93.0,0.0,1,2,101.0,3081.3,8.7,,,,
167.02,4.5,80.8,0.0,1,2,100.8,3589.6,9.1,,,,
168.02,4.5,45.5,0.0,1,2,105.8,3635.2,9.2,,,,
169.02,12.7,69.0,8.0,0,3,0.0,2755.6,8.5,,,,
170.02,4.6,59.6,0.0,1,2,99.1,3082.5,8.7,,,,
171.02,4.6,46.5,0.0,1,2,100.9,3590.0,9.1,,,,
172.02,4.9,41.0,0.0,1,2,110.1,3635.6,9.2,,,,
173.02,12.6,47.5,8.0,0,3,0.0,2754.4,8.6,,,,
174.02,5.0,74.3,0.0,1,2,99.0,3080.5,8.7,,,,
175.02,4.6,100.0,0.0,1,2,103.0,3589.4,9.2,,,,
176.02,5.3,59.6,0.0,1,2,119.0,3636.1,9.2,,,,
177.02,12.3,41.6,6.1,0,3,0.0,2752.3,8.5,,,,
178.02,4.7,53.5,0.0,1,2,101.0,3080.8,8.7,,,,
179.02,4.6,83.2,0.0,1,2,102.0,3589.2,9.1,,,,
180.02,4.7,55.4,0.0,1,2,111.0,3635.9,9.2,3.0,1433.8,0.0,33.0
181.02,12.6,81.6,8.1,0,3,0.0,2754.6,8.6,,,,
182.02,4.8,48.5,0.0,1,2,100.0,3081.7,8.8,,,,
183.02,4.5,88.9,0.0,1,2,102.0,3589.9,9.1,,,,
184.02,4.9,68.0,0.0,1,2,108.0,3635.5,9.2,,,,
185.02,12.5,55.4,8.0,0,3,0.0,2754.5,8.5,,,,
186.02,5.2,75.0,0.0,1,2,100.0,3081.0,8.7,,,,
187.02,4.4,99.0,0.0,1,2,101.0,3589.9,9.1,,,,
188.02,4.8,62.4,0.0,1,2,107.0,3635.6,9.1,,,,
189.02,12.9,44.0,8.1,0,3,0.0,2753.7,8.7,,,,
190.02,4.9,100.0,0.0,1,2,100.0,3081.4,8.8,,,,
191.02,4.5,89.0,0.0,1,2,102.0,3590.0,9.2,,,,
192.02,6.1,49.5,0.0,1,2,138.0,3639.3,9.3,,,,
193.02,12.5,59.0,8.0,0,3,0.0,2753.2,8.5,,,,
194.02,5.4,99.0,0.0,1,2,99.0,3080.8,8.6,,,,
195.02,4.6,100.0,0.0,1,2,103.0,3589.7,9.0,,,,
196.03,6.0,51.5,0.0,1,2,138.0,3638.6,9.1,,,,
197.03,12.4,84.8,8.0,0,3,0.0,2752.2,8.4,,,,
198.03,5.0,52.0,0.0,1,2,99.0,3080.6,8.6,,,,
199.03,4.5,100.0,0.0,1,2,102.0,3586.8,9.1,,,,
200.03,4.8,65.3,0.0,1,2,105.0,3632.6,9.1,3.0,1433.8,0.0,33.0
201.03,12.5,60.0,8.1,1,2,1537.4,2751.2,8.9,,,,
202.03,5.0,100.0,0.0,1,2,100.0,3081.2,9.0,,,,
203.03,4.6,54.5,0.0,1,2,100.0,3589.8,9.4,,,,
204.03,4.6,55.6,0.0,1,2,107.0,3635.2,9.4,,,,
205.03,12.5,55.4,8.0,0,3,0.0,2753.0,8.5,,,,
206.03,4.9,99.0,0.0,1,2,100.0,3081.5,8.7,,,,
207.03,4.5,60.6,0.0,1,2,101.0,3590.3,9.1,,,,
208.03,4.8,45.5,0.0,1,2,108.0,3636.1,9.2,,,,
209.03,12.6,75.0,8.0,0,3,0.0,2751.2,8.5,,,,
210.03,5.0,73.0,0.0,1,2,100.0,3097.2,8.7,,,,
211.03,4.6,63.0,0.0,1,2,102.0,3604.6,9.1,,,,
212.03,7.0,94.1,0.0,1,2,156.0,3666.1,9.2,,,,
213.03,6.5,97.0,0.0,1,2,152.0,3513.0,9.2,,,,
214.03,11.8,63.6,8.0,0,3,0.0,2750.6,8.4,,,,
215.03,4.8,82.0,0.0,1,2,101.0,3097.2,8.6,,,,
216.03,4.5,93.0,0.0,1,2,100.0,3607.7,9.1,,,,
217.03,6.3,60.6,0.0,1,2,142.0,3658.1,9.1,,,,
218.03,1.9,41.0,0.0,1,2,41.0,1885.8,8.1,,,,
219.03,0.9,3.0,0.0,0,2,0.0,1885.8,8.0,,,,
220.03,11.5,36.0,8.0,0,2,1.0,1531.3,7.7,5.0,912.2,1.0,26.0
221.03,12.9,52.0,8.0,1,2,73.0,2167.0,8.1,,,,
222.03,13.7,82.8,8.0,2,2,101.0,3102.9,8.6,,,,
223.03,17.4,95.0,8.0,3,2,192.0,4364.0,9.4,,,,
224.03,21.9,97.0,8.0,4,2,295.0,5623.7,10.1,,,,
225.03,25.2,88.0,8.1,5,2,400.0,6919.6,10.9,,,,
226.03,29.5,93.0,8.9,6,2,497.0,8219.4,11.7,,,,
227.03,32.9,100.0,8.0,7,2,597.0,9539.9,12.5,,,,
228.03,37.1,100.0,8.9,8,2,698.2,10867.4,13.2,,,,
229.03,34.5,100.0,0.0,9,1,800.2,11995.3,14.0,,,,
230.03,33.9,100.0,0.0,9,1,796.0,12388.9,14.2,,,,
231.03,33.9,100.0,0.0,9,1,800.0,12499.4,14.3,,,,
232.03,33.7,100.0,0.0,9,1,797.0,12590.4,14.4,,,,
233.03,33.6,100.0,0.0,9,1,798.0,12683.0,14.5,,,,
234.03,34.2,100.0,0.0,9,1,800.0,12775.6,14.6,,,,
235.03,33.9,100.0,0.0,9,1,800.0,12870.5,14.7,,,,
236.03,33.8,100.0,0.0,9,1,798.0,12967.9,14.8,,,,
237.03,33.7,100.0,0.0,9,1,800.0,13069.3,14.9,,,,
238.03,33.8,100.0,0.0,9,1,803.0,13167.7,15.0,,,,
239.03,34.0,100.0,0.0,9,1,797.2,13267.5,15.1,,,,
240.03,33.7,100.0,0.0,9,1,801.0,13366.1,15.2,100.0,2764.0,1.0,93.0
241.03,33.8,100.0,0.0,9,1,798.0,13464.4,15.3,,,,
242.03,34.6,100.0,0.0,9,1,799.0,13561.7,15.4,,,,
243.03,33.8,100.0,0.0,9,1,801.2,13655.8,15.5,,,,
244.03,34.0,100.0,0.0,9,1,800.0,13748.7,15.6,,,,
245.03,33.7,100.0,0.0,9,1,798.0,13838.7,15.7,,,,
246.03,34.0,100.0,0.0,9,1,799.0,13930.6,15.8,,,,
247.03,33.7,100.0,0.0,9,1,802.0,14019.1,15.9,,,,
248.03,33.8,100.0,0.0,9,1,794.0,14108.2,15.9,,,,
249.03,33.9,100.0,0.0,9,1,801.2,14195.0,16.0,,,,
250.03,33.7,100.0,0.0,9,1,797.8,14278.1,16.1,,,,
251.03,33.8,100.0,0.0,9,1,799.0,14364.5,16.2,,,,
252.03,33.8,100.0,0.0,9,1,799.0,14450.0,16.3,,,,
253.03,33.6,100.0,0.0,9,1,798.0,14536.2,16.4,,,,
254.03,34.2,100.0,0.0,9,1,800.0,14620.2,16.5,,,,
255.03,33.7,100.0,0.0,9,1,799.0,14707.4,16.6,,,,
256.03,33.8,100.0,0.0,9,1,796.0,14798.2,16.7,,,,
257.03,33.9,100.0,0.0,9,1,801.0,14892.9,16.8,,,,
258.03,33.6,100.0,0.0,9,1,798.0,14988.3,16.9,,,,
259.03,34.1,100.0,0.0,9,1,801.0,15086.8,17.0,,,,
260.03,33.8,100.0,0.0,9,1,801.0,15193.2,17.1,100.0,2764.0,1.0,94.0
261.03,33.6,100.0,0.0,9,1,796.0,15290.9,17.2,,,,
262.03,33.8,100.0,0.0,9,1,800.0,15390.7,17.3,,,,
263.03,33.6,100.0,0.0,9,1,801.0,15485.0,17.4,,,,
264.03,34.0,100.0,0.0,9,1,802.0,15584.0,17.5,,,,
265.03,33.8,100.0,0.0,9,1,799.2,15685.1,17.6,,,,
266.03,33.6,100.0,0.0,9,1,799.0,15781.6,17.7,,,,
267.03,33.9,100.0,0.0,9,1,803.0,15873.9,17.8,,,,
268.03,33.9,100.0,0.0,9,1,797.0,15961.4,17.9,,,,
269.03,33.9,100.0,0.0,9,1,798.2,16050.5,18.0,,,,
270.03,33.8,100.0,0.0,9,1,799.8,16138.8,18.1,,,,
271.03,33.7,100.0,0.0,9,1,799.0,16225.1,18.2,,,,
272.03,33.7,100.0,0.0,9,1,798.0,16311.9,18.2,,,,
273.03,33.7,100.0,0.0,9,1,798.0,16390.1,18.3,,,,
274.03,34.0,100.0,0.0,9,1,798.0,16475.6,18.4,,,,
275.04,34.0,100.0,0.0,9,1,797.0,16560.7,18.5,,,,
276.04,34.0,100.0,0.0,9,1,800.0,16655.6,18.6,,,,
277.04,34.6,100.0,0.0,9,1,796.2,16745.6,18.7,,,,
278.04,33.7,100.0,0.0,9,1,801.8,16836.3,18.8,,,,
279.04,34.0,100.0,0.0,9,1,796.0,16928.9,18.9,,,,
280.04,33.8,100.0,0.0,9,1,803.0,17019.5,19.0,100.0,2762.2,1.0,94.0
281.04,33.7,100.0,0.0,9,1,800.0,17120.9,19.2,,,,
282.04,33.8,100.0,0.0,9,1,798.0,17221.4,19.2,,,,
283.04,33.9,100.0,0.0,9,1,802.0,17314.2,19.3,,,,
284.04,34.2,100.0,0.0,9,1,800.0,17412.3,19.4,,,,
285.04,33.7,100.0,0.0,9,1,799.0,17505.5,19.6,,,,
286.04,33.9,100.0,0.0,9,1,800.2,17606.2,19.7,,,,
287.04,33.7,100.0,0.0,9,1,796.8,17710.8,19.8,,,,
288.04,33.9,100.0,0.0,9,1,801.2,17814.1,19.9,,,,
289.04,37.7,100.0,0.0,9,1,800.8,17907.1,20.0,,,,
290.04,36.7,100.0,0.0,9,1,799.2,18005.0,20.1,,,,
291.04,34.9,100.0,0.0,9,1,797.4,18096.7,20.2,,,,
292.04,34.9,100.0,0.0,9,1,800.8,18186.1,20.3,,,,
293.04,34.8,100.0,0.0,9,1,800.2,18276.1,20.4,,,,
294.04,34.4,100.0,0.0,9,1,796.0,18355.1,20.4,,,,
295.04,35.0,100.0,0.0,9,1,800.0,18431.8,20.5,,,,
296.04,34.7,100.0,0.0,9,1,797.8,18517.8,20.6,,,,
297.04,34.8,100.0,0.0,9,1,797.0,18601.8,20.7,,,,
298.04,35.6,100.0,0.0,9,1,800.2,18679.4,20.8,,,,
299.04,34.9,100.0,0.0,9,1,797.8,18761.0,20.9,,,,
300.04,36.9,100.0,1.0,9,1,800.2,18827.6,20.9,100.0,2738.0,1.0,96.0
301.04,34.9,100.0,0.0,9,1,798.8,18916.4,21.0,,,,
302.04,35.2,100.0,0.0,9,1,798.2,19010.9,21.1,,,,
303.04,33.9,100.0,0.0,9,1,798.0,19104.1,21.2,,,,
304.04,34.1,100.0,0.0,9,1,801.0,19196.6,21.3,,,,
305.04,33.7,100.0,0.0,9,1,799.0,19300.8,21.4,,,,
306.04,33.6,100.0,0.0,9,1,798.9,19396.1,21.5,,,,
307.04,33.9,100.0,0.0,9,1,800.0,19493.9,21.6,,,,
308.04,33.9,100.0,0.0,9,1,801.2,19595.2,21.7,,,,
309.04,33.8,100.0,0.0,9,1,798.0,19695.5,21.8,,,,
310.04,33.8,100.0,0.0,9,1,798.0,19796.8,21.9,,,,
311.04,33.8,100.0,0.0,9,1,802.8,19895.4,22.0,,,,
312.04,33.7,100.0,0.0,9,1,796.0,19999.2,22.2,,,,
313.04,33.5,100.0,0.0,9,2,777.2,20360.2,22.5,,,,
314.04,43.6,100.0,8.0,9,2,1027.9,21168.8,23.0,,,,
315.04,38.0,100.0,0.0,9,2,897.9,21396.7,23.1,,,,
316.04,36.3,100.0,1.0,9,6,849.1,23927.6,23.2,,,,
317.04,33.8,100.0,0.0,9,6,799.8,24038.0,23.3,,,,
318.04,36.1,100.0,0.0,9,7,798.4,25028.6,24.0,,,,
319.04,43.5,100.0,8.0,9,7,1027.0,25207.4,24.1,,,,
320.04,38.0,100.0,0.0,9,7,897.0,25427.1,24.3,100.0,2744.5,1.0,95.0
321.04,36.3,100.0,0.0,9,12,809.2,28707.6,25.0,,,,
322.04,45.7,100.0,8.9,9,13,1031.0,30002.1,25.8,,,,
323.04,47.4,100.0,8.1,9,13,1115.0,30492.5,26.3,,,,
324.04,48.5,100.0,8.1,9,18,923.0,33970.7,26.8,,,,
325.04,39.4,100.0,0.0,9,23,904.2,37238.8,27.3,,,,
326.04,46.4,100.0,8.0,9,28,1087.9,40522.8,28.0,,,,
327.04,47.4,100.0,9.0,9,31,1117.6,43217.4,28.5,,,,
328.04,37.9,100.0,0.0,9,32,893.3,44031.3,28.7,,,,
329.04,35.9,100.0,0.0,9,37,803.0,46949.4,29.1,,,,
330.04,43.4,100.0,8.1,9,37,1027.0,47518.9,29.5,,,,
331.04,38.1,100.0,0.0,9,37,894.0,47697.6,29.5,,,,
332.04,33.9,100.0,0.0,9,41,804.0,50143.7,29.5,,,,
333.04,33.8,100.0,0.0,9,41,791.0,50157.8,29.5,,,,
334.04,34.2,100.0,0.0,9,41,798.0,50177.1,29.5,,,,
335.04,33.7,100.0,0.0,9,41,798.0,50197.6,29.5,,,,
336.04,33.6,100.0,0.0,9,41,797.0,50221.8,29.5,,,,
337.04,33.8,100.0,0.0,9,41,800.0,50252.9,29.6,,,,
338.04,33.6,100.0,0.0,9,41,799.0,50284.9,29.6,,,,
339.04,34.3,100.0,0.0,9,41,797.0,50323.3,29.6,,,,
340.04,33.7,100.0,0.0,9,41,798.0,50359.3,29.7,100.0,2746.8,1.0,96.0
341.04,33.9,100.0,0.0,9,41,802.0,50399.6,29.7,,,,
342.04,33.7,100.0,0.0,9,41,797.0,50445.4,29.8,,,,
343.04,33.8,100.0,0.0,9,41,801.0,50504.4,29.8,,,,
344.04,34.2,100.0,0.0,9,41,800.0,50580.1,29.9,,,,
345.04,33.9,100.0,0.0,9,41,800.0,50631.8,30.0,,,,
346.04,33.7,100.0,0.0,9,41,799.0,50684.6,30.0,,,,
347.04,34.0,100.0,0.0,9,41,803.0,50737.7,30.1,,,,
348.04,33.8,100.0,0.0,9,41,795.0,50790.4,30.1,,,,
349.04,33.9,100.0,0.0,9,41,803.0,50843.6,30.2,,,,
350.04,33.9,100.0,0.0,9,41,802.0,50891.8,30.2,,,,
351.04,33.8,100.0,0.0,9,41,801.0,50942.8,30.3,,,,
352.04,33.7,100.0,0.0,9,41,799.0,51009.0,30.4,,,,
353.04,33.9,100.0,0.0,9,41,801.0,51082.1,30.4,,,,
354.04,34.1,100.0,0.0,9,41,801.0,51148.1,30.5,,,,
355.04,34.1,100.0,0.0,9,41,799.0,51237.1,30.6,,,,
356.04,33.6,100.0,0.0,9,41,803.0,51315.5,30.7,,,,
357.04,33.8,100.0,0.0,9,41,798.2,51378.2,30.7,,,,
358.04,33.8,100.0,0.0,9,41,798.0,51437.8,30.8,,,,
359.04,34.0,100.0,0.0,9,41,799.0,51482.9,30.8,,,,
360.04,33.7,100.0,0.0,9,41,800.2,51530.4,30.9,100.0,2731.1,1.0,96.0
361.04,33.8,100.0,0.0,9,41,799.6,51622.2,31.0,,,,
362.05,33.8,100.0,0.0,9,41,801.4,51708.5,31.0,,,,
363.05,34.0,100.0,0.0,9,41,799.0,51747.4,31.1,,,,
364.05,34.1,100.0,0.0,9,41,802.0,51787.9,31.1,,,,
