t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
52.01,64.4,100.0,0.0,12,1538.0,19211.6,16.4,,,,
53.01,73.2,100.0,0.0,12,1752.4,19403.2,16.6,,,,
54.01,81.2,100.0,28.0,12,1943.2,19478.9,16.6,,,,
55.01,81.4,100.0,23.0,12,1952.0,19581.7,16.7,,,,
56.01,82.3,100.0,1.0,12,1973.0,19591.3,16.8,,,,
57.01,80.4,100.0,0.0,12,1928.0,19601.4,16.8,,,,
58.01,80.3,100.0,19.8,12,1918.0,19601.9,16.8,,,,
59.01,83.0,100.0,0.0,12,1989.0,19602.5,16.8,,,,
60.01,81.2,100.0,9.1,12,1946.0,19603.4,16.8,68.0,8871.8,1.0,68.0
61.01,81.1,100.0,15.0,12,1942.5,19603.6,16.8,,,,
62.01,80.8,100.0,2.0,12,1934.9,19604.0,16.8,,,,
63.01,82.2,100.0,5.0,12,1964.0,19604.9,16.8,,,,
64.01,81.8,100.0,15.0,12,1961.0,19605.1,16.8,,,,
65.01,82.2,100.0,0.0,12,1966.0,19605.1,16.8,,,,
66.01,80.9,100.0,15.0,12,1943.0,19605.1,16.8,,,,
67.01,81.7,100.0,1.0,12,1958.0,19605.3,16.8,,,,
68.01,80.7,100.0,0.0,12,1934.0,19605.7,16.8,,,,
69.01,82.0,100.0,16.3,12,1968.0,19605.7,16.8,,,,
70.01,81.7,100.0,17.0,12,1955.8,19605.7,16.8,,,,
71.01,80.9,100.0,25.0,12,1938.0,19605.7,16.8,,,,
72.01,82.2,100.0,0.0,12,1970.0,19606.1,16.8,,,,
73.01,81.4,100.0,6.0,12,1948.0,19606.3,16.8,,,,
74.01,81.6,100.0,10.9,12,1961.0,19606.4,16.7,,,,
75.01,82.6,100.0,0.0,12,1976.0,19606.4,16.7,,,,
76.01,80.2,100.0,1.0,12,1919.0,19606.4,16.7,,,,
77.01,82.8,100.0,0.0,12,1982.0,19606.6,16.7,,,,
78.01,80.7,100.0,18.0,12,1933.0,19606.6,16.7,,,,
79.01,82.6,100.0,0.0,12,1982.0,19606.6,16.7,,,,
80.01,81.2,100.0,1.0,12,1946.1,19606.8,16.7,100.0,8871.8,2.0,102.0
81.01,82.5,100.0,8.1,12,1974.0,19607.2,16.7,,,,
82.01,80.4,100.0,8.0,12,1927.0,19607.2,16.7,,,,
83.01,81.3,100.0,1.0,12,1948.0,19607.2,16.7,,,,
84.01,81.1,100.0,32.3,12,1946.0,19607.6,16.7,,,,
85.01,82.5,100.0,1.0,12,1975.0,19607.6,16.7,,,,
86.01,80.7,100.0,7.0,12,1934.0,19607.6,16.7,,,,
87.01,81.6,100.0,1.0,12,1955.7,19607.9,16.7,,,,
88.01,81.9,100.0,4.0,12,1964.0,19608.1,16.7,,,,
89.01,81.7,100.0,2.0,12,1953.4,19608.1,16.7,,,,
90.02,81.9,100.0,0.0,12,1964.0,19608.1,16.7,,,,
91.02,81.7,100.0,17.0,12,1960.0,19608.1,16.7,,,,
92.02,81.8,100.0,0.0,12,1956.0,19608.1,16.7,,,,
93.02,81.5,100.0,17.2,12,1955.0,19608.1,16.7,,,,
94.02,81.0,100.0,11.1,12,1937.5,19608.3,16.7,,,,
95.02,81.4,100.0,4.0,12,1950.0,19608.3,16.7,,,,
96.02,81.6,100.0,1.0,12,1954.0,19608.3,16.7,,,,
97.02,81.6,100.0,1.0,12,1957.0,19608.3,16.7,,,,
98.02,82.5,100.0,0.0,12,1975.0,19608.3,16.7,,,,
99.02,80.7,100.0,2.0,12,1932.0,19608.3,16.7,,,,
100.02,81.2,100.0,0.0,12,1946.0,19608.5,16.7,100.0,8871.8,2.0,103.0
101.02,82.7,100.0,1.0,12,1977.0,19608.5,16.7,,,,
102.02,80.5,100.0,3.0,12,1936.0,19608.5,16.7,,,,
103.02,80.7,100.0,0.0,12,1931.0,19608.5,16.7,,,,
104.02,82.2,100.0,22.5,12,1970.0,19608.5,16.7,,,,
105.02,81.3,100.0,1.0,12,1945.6,19608.5,16.7,,,,
106.02,81.8,100.0,1.0,12,1961.0,19608.5,16.7,,,,
107.02,81.1,100.0,15.2,12,1947.0,19608.7,16.7,,,,
108.02,80.9,100.0,4.0,12,1939.0,19608.7,16.7,,,,
109.02,82.6,100.0,0.0,12,1979.0,19608.7,16.7,,,,
110.02,80.5,100.0,31.0,12,1928.0,19608.9,16.7,,,,
111.02,81.5,100.0,0.0,12,1950.0,19608.9,16.7,,,,
112.02,80.8,100.0,2.0,12,1937.0,19608.9,16.7,,,,
113.02,81.3,100.0,1.0,12,1952.0,19608.9,16.7,,,,
114.02,81.1,100.0,1.0,12,1941.1,19608.9,16.7,,,,
115.02,80.6,100.0,0.0,12,1936.0,19608.9,16.7,,,,
116.02,81.6,100.0,20.2,12,1954.0,19608.9,16.7,,,,
117.02,81.6,100.0,5.0,12,1956.0,19608.9,16.7,,,,
118.02,81.7,100.0,2.0,12,1958.0,19608.9,16.7,,,,
119.02,81.3,100.0,1.0,12,1948.0,19608.9,16.7,,,,
120.02,82.5,100.0,0.0,12,1981.0,19608.9,16.7,100.0,8871.8,2.0,104.0
121.02,79.4,100.0,10.0,12,1898.0,19608.9,16.7,,,,
122.02,82.7,100.0,2.0,12,1984.0,19608.9,16.7,,,,
123.02,82.3,100.0,0.0,12,1969.6,19608.9,16.7,,,,
124.02,80.1,100.0,1.0,12,1920.0,19608.9,16.7,,,,
125.02,81.7,100.0,0.0,12,1960.0,19608.9,16.7,,,,
126.02,81.5,100.0,7.1,12,1950.0,19608.9,16.7,,,,
127.02,82.2,100.0,2.0,12,1968.0,19608.9,16.7,,,,
128.02,81.1,100.0,1.0,12,1948.0,19608.9,16.7,,,,
129.02,81.6,100.0,20.4,12,1958.1,19609.1,16.7,,,,
130.02,81.8,100.0,0.0,12,1959.0,19609.1,16.7,,,,
131.02,81.1,100.0,2.0,12,1943.0,19609.4,16.7,,,,
132.02,82.0,100.0,4.0,12,1966.0,19609.4,16.7,,,,
133.02,81.2,100.0,0.0,12,1941.0,19609.4,16.7,,,,
134.02,81.2,100.0,0.0,12,1950.0,19609.6,16.7,,,,
135.02,82.0,100.0,0.0,12,1961.0,19609.8,16.7,,,,
136.02,81.5,100.0,0.0,12,1950.9,19609.8,16.7,,,,
137.02,80.8,100.0,5.0,12,1938.3,19609.8,16.7,,,,
138.02,81.8,100.0,2.0,12,1959.0,19609.8,16.7,,,,
139.02,82.2,100.0,10.1,12,1971.0,19609.8,16.7,,,,
140.02,81.7,100.0,5.9,12,1959.0,19609.8,16.7,100.0,8869.8,2.0,103.0
141.02,81.3,100.0,5.0,12,1946.0,19609.8,16.7,,,,
142.02,80.9,100.0,3.0,12,1937.0,19609.8,16.7,,,,
143.02,81.5,100.0,1.0,12,1957.0,19610.0,16.7,,,,
144.02,82.1,100.0,1.0,12,1964.0,19610.0,16.7,,,,
145.02,81.3,100.0,14.0,12,1953.0,19610.0,16.7,,,,
146.02,81.2,100.0,4.0,12,1945.0,19610.0,16.7,,,,
147.02,81.7,100.0,2.0,12,1958.0,19610.0,16.7,,,,
148.02,81.9,100.0,10.0,12,1960.0,19610.0,16.7,,,,
149.02,81.6,100.0,7.1,12,1957.0,19610.2,16.7,,,,
150.02,81.9,100.0,0.0,12,1959.0,19610.2,16.7,,,,
151.02,81.2,100.0,6.0,12,1945.0,19610.4,16.7,,,,
152.02,82.3,100.0,0.0,12,1969.0,19610.4,16.7,,,,
153.02,80.5,100.0,1.0,12,1929.0,19610.4,16.7,,,,
154.02,81.9,100.0,2.0,12,1965.0,19610.6,16.7,,,,
155.03,81.8,100.0,1.0,12,1964.0,19610.6,16.7,,,,
156.03,81.1,100.0,10.0,12,1936.0,19610.6,16.7,,,,
157.03,81.6,100.0,1.0,12,1954.0,19610.6,16.7,,,,
158.03,82.0,100.0,0.0,12,1964.0,19610.6,16.7,,,,
159.03,81.5,100.0,1.0,12,1955.0,19610.6,16.7,,,,
160.03,82.6,100.0,0.0,12,1979.9,19610.6,16.7,100.0,8871.9,2.0,103.0
161.03,79.8,100.0,20.0,12,1909.0,19610.6,16.7,,,,
162.03,82.4,100.0,0.0,12,1976.0,19610.6,16.7,,,,
163.03,81.6,100.0,0.0,12,1954.0,19610.6,16.7,,,,
164.03,81.5,100.0,12.1,12,1957.0,19610.6,16.7,,,,
165.03,81.1,100.0,0.0,12,1944.0,19610.6,16.7,,,,
166.03,81.5,100.0,2.0,12,1955.0,19610.8,16.7,,,,
167.03,82.2,100.0,3.0,12,1968.0,19610.8,16.7,,,,
168.03,80.7,100.0,10.0,12,1932.0,19610.8,16.7,,,,
169.03,82.0,100.0,0.0,12,1964.0,19611.1,16.7,,,,
170.03,81.1,100.0,2.0,12,1943.0,19611.1,16.7,,,,
171.03,82.5,100.0,0.0,12,1974.0,19611.1,16.7,,,,
172.03,81.6,100.0,1.0,12,1954.0,19611.1,16.7,,,,
173.03,81.4,100.0,0.0,12,1951.0,19611.1,16.7,,,,
174.03,81.3,100.0,1.0,12,1947.0,19611.1,16.7,,,,
175.03,81.2,100.0,0.0,12,1951.0,19611.3,16.7,,,,
176.03,82.2,100.0,4.0,12,1967.6,19611.3,16.7,,,,
177.03,81.1,100.0,1.0,12,1942.0,19611.3,16.7,,,,
178.03,80.2,100.0,0.0,12,1921.0,19611.3,16.7,,,,
179.03,81.8,100.0,0.0,12,1964.0,19611.3,16.7,,,,
180.03,80.7,100.0,2.9,12,1931.0,19611.3,16.7,100.0,8871.9,2.0,102.0
181.03,82.5,100.0,0.0,12,1975.0,19611.3,16.7,,,,
182.03,81.0,100.0,0.0,12,1941.0,19611.3,16.7,,,,
183.03,81.7,100.0,0.0,12,1959.0,19611.3,16.7,,,,
184.03,81.3,100.0,1.0,12,1948.0,19611.3,16.7,,,,
185.03,82.2,100.0,0.0,12,1971.0,19611.3,16.7,,,,
186.03,80.6,100.0,31.0,12,1932.0,19611.7,16.7,,,,
187.03,82.3,100.0,1.0,12,1967.0,19611.7,16.7,,,,
188.03,81.2,100.0,11.2,12,1951.0,19611.9,16.7,,,,
189.03,81.8,100.0,1.0,12,1960.0,19611.9,16.7,,,,
190.03,81.2,100.0,1.0,12,1946.0,19611.9,16.7,,,,
191.03,82.0,100.0,6.0,12,1962.0,19611.9,16.7,,,,
192.03,80.5,100.0,0.0,12,1930.0,19612.1,16.7,,,,
193.03,82.3,100.0,10.0,12,1971.0,19612.1,16.7,,,,
194.03,81.1,100.0,19.0,12,1945.0,19612.1,16.7,,,,
195.03,81.5,100.0,0.0,12,1948.0,19612.1,16.7,,,,
196.03,81.1,100.0,1.0,12,1947.0,19612.1,16.7,,,,
197.03,82.0,100.0,4.0,12,1960.0,19612.1,16.7,,,,
198.03,82.5,100.0,1.0,12,1982.0,19612.1,16.7,,,,
199.03,81.3,100.0,5.0,12,1945.0,19612.1,16.7,,,,
200.03,79.3,100.0,7.9,12,1896.0,19612.3,16.7,100.0,8869.9,2.0,102.0
201.03,82.1,100.0,4.0,12,1973.0,19612.4,16.7,,,,
202.03,81.7,100.0,1.0,12,1954.5,19612.4,16.7,,,,
203.03,81.4,100.0,0.0,12,1947.0,19612.4,16.7,,,,
204.03,80.6,100.0,7.0,12,1936.0,19612.4,16.7,,,,
205.03,82.8,100.0,3.0,12,1982.0,19612.4,16.7,,,,
206.03,81.9,100.0,1.0,12,1963.0,19612.4,16.7,,,,
207.03,81.3,100.0,0.0,12,1946.0,19612.4,16.7,,,,
208.03,81.2,100.0,1.0,12,1946.0,19612.4,16.7,,,,
209.03,79.6,100.0,7.0,12,1907.0,19612.6,16.7,,,,
210.03,82.1,100.0,0.0,12,1966.0,19612.6,16.7,,,,
211.03,81.2,100.0,0.0,12,1945.0,19612.6,16.7,,,,
212.03,82.4,100.0,2.0,12,1973.3,19612.8,16.7,,,,
213.03,80.9,100.0,0.0,12,1937.0,19612.8,16.7,,,,
214.03,82.1,100.0,2.0,12,1967.0,19612.8,16.7,,,,
215.03,81.7,100.0,1.0,12,1961.0,19612.8,16.7,,,,
216.03,81.9,100.0,10.0,12,1959.0,19612.8,16.7,,,,
217.03,81.3,100.0,5.0,12,1949.0,19612.8,16.7,,,,
218.03,82.2,100.0,0.0,12,1971.6,19612.8,16.7,,,,
219.03,81.2,100.0,15.8,12,1944.0,19612.8,16.7,,,,
220.03,80.0,100.0,4.0,12,1918.0,19612.8,16.7,100.0,8871.9,2.0,102.0
221.03,82.4,100.0,1.0,12,1972.0,19612.8,16.7,,,,
222.03,81.6,100.0,26.3,12,1956.0,19612.8,16.7,,,,
223.03,80.9,100.0,5.0,12,1940.0,19613.0,16.7,,,,
224.03,80.9,100.0,0.0,12,1937.0,19613.0,16.7,,,,
225.03,82.5,100.0,0.0,12,1979.0,19613.2,16.7,,,,
226.03,81.1,100.0,2.0,12,1942.0,19613.2,16.7,,,,
227.03,82.0,100.0,22.8,12,1962.0,19613.2,16.7,,,,
228.03,81.1,100.0,32.7,12,1943.0,19613.2,16.7,,,,
229.03,82.7,100.0,0.0,12,1980.0,19613.2,16.7,,,,
230.03,80.6,100.0,12.0,12,1931.0,19613.2,16.7,,,,
231.03,81.4,100.0,1.0,12,1948.4,19613.2,16.7,,,,
232.03,82.2,100.0,22.0,12,1971.0,19613.2,16.7,,,,
233.03,81.9,100.0,2.0,12,1959.6,19613.2,16.7,,,,
234.03,80.7,100.0,0.0,12,1933.0,19613.2,16.7,,,,
235.03,82.5,100.0,5.0,12,1978.0,19613.2,16.7,,,,
236.03,82.3,100.0,0.0,12,1970.0,19613.2,16.7,,,,
237.03,80.6,100.0,0.0,12,1932.0,19613.2,16.7,,,,
238.03,81.5,100.0,0.0,12,1953.0,19613.2,16.7,,,,
239.03,82.3,100.0,2.0,12,1972.0,19613.2,16.7,,,,
240.03,81.2,100.0,6.0,12,1943.0,19613.2,16.7,100.0,8873.9,2.0,101.0
241.03,82.1,100.0,0.0,12,1968.0,19613.2,16.7,,,,
242.03,82.2,100.0,1.0,12,1968.0,19613.2,16.7,,,,
243.03,81.2,100.0,1.0,12,1947.0,19613.2,16.7,,,,
244.03,81.0,100.0,1.0,12,1935.0,19613.2,16.7,,,,
245.03,81.4,100.0,1.0,12,1953.0,19613.2,16.7,,,,
246.03,81.6,100.0,5.0,12,1954.0,19613.2,16.7,,,,
247.03,82.0,100.0,1.0,12,1964.0,19613.2,16.7,,,,
248.03,81.2,100.0,2.0,12,1945.0,19613.2,16.7,,,,
249.03,82.5,100.0,0.0,12,1972.0,19613.4,16.7,,,,
250.03,80.7,100.0,9.0,12,1937.0,19613.4,16.7,,,,
251.03,81.3,100.0,5.0,12,1949.0,19613.4,16.7,,,,
252.03,81.4,100.0,0.0,12,1948.0,19613.4,16.7,,,,
253.03,80.4,100.0,0.0,12,1931.0,19613.4,16.7,,,,
254.03,80.9,100.0,11.0,12,1935.0,19613.4,16.7,,,,
255.03,82.1,100.0,1.0,12,1967.0,19613.4,16.7,,,,
256.03,82.3,100.0,2.0,12,1969.0,19613.4,16.7,,,,
257.03,80.4,100.0,0.0,12,1930.0,19613.4,16.7,,,,
258.03,82.7,100.0,1.0,12,1977.0,19613.4,16.7,,,,
259.03,80.6,100.0,2.0,12,1932.0,19613.6,16.7,,,,
260.03,82.0,100.0,1.0,12,1965.0,19613.8,16.7,100.0,8871.9,2.0,101.0
261.03,80.4,100.0,7.9,12,1923.0,19613.9,16.7,,,,
262.03,81.9,100.0,1.0,12,1964.0,19613.9,16.7,,,,
263.03,82.1,100.0,9.2,12,1971.0,19613.9,16.7,,,,
264.03,81.2,100.0,2.0,12,1941.0,19613.9,16.7,,,,
265.03,81.3,100.0,0.0,12,1949.0,19613.9,16.7,,,,
266.04,82.0,100.0,2.0,12,1967.0,19613.9,16.7,,,,
267.04,80.2,100.0,3.0,12,1917.0,19614.1,16.7,,,,
268.04,82.4,100.0,0.0,12,1976.0,19614.1,16.7,,,,
269.04,80.7,100.0,17.8,12,1933.0,19614.3,16.7,,,,
270.04,82.3,100.0,0.0,12,1971.0,19614.3,16.7,,,,
271.04,81.7,100.0,11.9,12,1958.0,19614.5,16.7,,,,
272.04,80.7,100.0,10.0,12,1930.1,19614.5,16.7,,,,
273.04,80.3,100.0,1.0,12,1927.0,19614.5,16.7,,,,
274.04,81.7,100.0,10.0,12,1952.0,19614.7,16.7,,,,
275.04,80.4,100.0,1.0,12,1928.0,19614.9,16.7,,,,
276.04,81.7,100.0,3.0,12,1958.0,19615.1,16.7,,,,
277.04,82.1,100.0,1.0,12,1964.0,19615.1,16.7,,,,
278.04,81.8,100.0,1.0,12,1961.0,19615.1,16.7,,,,
279.04,80.5,100.0,2.0,12,1929.0,19615.1,16.7,,,,
280.04,82.8,100.0,7.9,12,1977.0,19615.1,16.7,100.0,8873.8,2.0,101.0
281.04,81.2,100.0,19.0,12,1949.0,19615.1,16.7,,,,
282.04,82.2,100.0,1.0,12,1965.0,19615.1,16.7,,,,
283.04,81.6,100.0,11.1,12,1955.0,19615.1,16.7,,,,
284.04,80.9,100.0,19.8,12,1943.0,19615.1,16.7,,,,
285.04,81.2,100.0,0.0,12,1939.0,19615.1,16.7,,,,
286.04,82.0,100.0,0.0,12,1968.0,19615.1,16.7,,,,
287.04,82.1,100.0,27.0,12,1963.0,19615.1,16.7,,,,
288.04,81.2,100.0,0.0,12,1950.0,19615.1,16.7,,,,
289.04,80.7,100.0,20.8,12,1933.0,19615.1,16.7,,,,
290.04,82.2,100.0,5.0,12,1969.0,19615.1,16.7,,,,
291.04,81.5,100.0,1.0,12,1952.0,19615.1,16.7,,,,
292.04,80.8,100.0,4.0,12,1937.0,19615.4,16.7,,,,
293.04,82.0,100.0,1.0,12,1960.0,19615.4,16.7,,,,
294.04,81.0,100.0,9.0,12,1948.0,19615.4,16.7,,,,
295.04,81.5,100.0,0.0,12,1952.0,19615.4,16.7,,,,
296.04,82.3,100.0,1.0,12,1973.0,19615.4,16.7,,,,
297.04,81.5,100.0,0.0,12,1957.0,19615.4,16.7,,,,
298.04,82.4,100.0,5.0,12,1974.0,19615.6,16.7,,,,
299.04,79.9,100.0,0.0,12,1916.0,19615.6,16.7,,,,
300.04,81.7,100.0,11.1,12,1958.0,19615.6,16.7,100.0,8877.8,2.0,101.0
301.04,81.5,100.0,1.0,12,1950.0,19615.6,16.7,,,,
302.04,80.2,100.0,10.0,12,1920.0,19615.6,16.7,,,,
303.04,82.3,100.0,0.0,12,1980.0,19615.6,16.7,,,,
304.04,81.0,100.0,2.0,12,1938.0,19615.6,16.7,,,,
305.04,82.1,100.0,7.0,12,1965.0,19615.6,16.7,,,,
306.04,80.6,100.0,0.0,12,1931.0,19615.6,16.7,,,,
307.04,79.6,100.0,23.2,12,1910.0,19615.6,16.7,,,,
308.04,82.0,100.0,1.0,12,1963.0,19615.6,16.7,,,,
309.04,82.0,100.0,16.0,12,1962.0,19615.6,16.7,,,,
310.04,81.5,100.0,4.1,12,1954.0,19615.6,16.7,,,,
311.04,81.9,100.0,0.0,12,1960.0,19615.6,16.7,,,,
312.04,81.3,100.0,5.1,12,1949.0,19615.6,16.7,,,,
313.04,82.5,100.0,0.0,12,1976.0,19615.6,16.7,,,,
314.04,79.9,100.0,0.0,12,1911.0,19616.0,16.7,,,,
315.04,81.3,100.0,16.0,12,1945.0,19616.0,16.7,,,,
316.04,82.0,100.0,2.0,12,1966.0,19616.0,16.7,,,,
317.04,81.8,100.0,0.0,12,1962.0,19616.0,16.7,,,,
318.04,81.8,100.0,21.0,12,1965.0,19616.2,16.7,,,,
319.04,82.0,100.0,2.0,12,1958.0,19616.2,16.7,,,,
320.04,80.5,100.0,0.0,12,1930.0,19616.2,16.7,100.0,8875.8,2.0,101.0
321.04,82.0,100.0,2.0,12,1963.0,19616.2,16.7,,,,
322.04,81.6,100.0,1.0,12,1954.0,19616.2,16.7,,,,
323.04,82.1,100.0,9.1,12,1960.0,19616.2,16.7,,,,
324.04,80.7,100.0,7.1,12,1927.0,19616.2,16.7,,,,
325.04,81.6,100.0,12.0,12,1956.0,19616.2,16.7,,,,
326.04,82.3,100.0,4.0,12,1961.0,19616.4,16.7,,,,
327.04,81.6,100.0,13.0,12,1946.0,19616.4,16.7,,,,
328.04,82.6,100.0,13.0,12,1939.0,19616.4,16.7,,,,
329.04,82.3,100.0,2.0,12,1965.0,19616.9,16.7,,,,
330.04,81.4,100.0,10.0,12,1948.0,19616.9,16.7,,,,
331.04,82.1,100.0,2.0,12,1963.0,19616.9,16.7,,,,
332.04,81.1,100.0,22.8,12,1940.0,19617.5,16.7,,,,
333.04,81.7,100.0,5.0,12,1957.0,19617.5,16.7,,,,
334.04,81.0,100.0,2.0,12,1941.0,19617.7,16.7,,,,
335.04,81.5,100.0,0.0,12,1955.9,19617.9,16.7,,,,
336.04,81.9,100.0,1.0,12,1956.0,19617.9,16.7,,,,
337.04,80.6,100.0,0.0,12,1930.0,19617.9,16.7,,,,
338.04,82.0,100.0,9.0,12,1967.0,19618.1,16.7,,,,
339.04,82.5,100.0,5.0,12,1977.0,19618.1,16.7,,,,
340.04,81.5,100.0,1.0,12,1949.0,19618.1,16.7,100.0,8877.8,2.0,101.0
341.04,80.0,100.0,0.0,12,1911.0,19618.1,16.7,,,,
342.04,81.8,100.0,2.0,12,1956.0,19618.3,16.7,,,,
343.04,81.0,100.0,23.2,12,1946.0,19618.3,16.7,,,,
344.04,82.3,100.0,9.9,12,1960.0,19618.3,16.7,,,,
345.04,81.6,100.0,2.0,12,1956.0,19618.3,16.7,,,,
346.04,81.5,100.0,3.0,12,1949.5,19618.3,16.7,,,,
347.04,81.7,100.0,9.1,12,1937.0,19618.3,16.7,,,,
348.04,82.2,100.0,0.0,12,1972.0,19618.3,16.7,,,,
349.05,81.2,100.0,9.9,12,1942.0,19618.3,16.7,,,,
350.05,82.4,100.0,0.0,12,1971.0,19618.3,16.7,,,,
351.05,81.5,100.0,0.0,12,1952.0,19618.3,16.7,,,,
352.05,81.1,100.0,5.0,12,1930.0,19618.3,16.7,,,,
353.05,82.9,100.0,12.0,12,1943.0,19618.3,16.7,,,,
354.05,80.7,100.0,0.0,12,1937.0,19618.3,16.7,,,,
355.05,82.3,100.0,18.0,12,1971.0,19618.3,16.7,,,,
356.05,80.5,100.0,11.0,12,1926.9,19618.3,16.7,,,,
357.05,81.1,100.0,1.0,12,1941.0,19618.3,16.7,,,,
358.05,82.0,100.0,1.0,12,1965.0,19618.3,16.7,,,,
359.05,81.3,100.0,13.0,12,1946.4,19618.3,16.7,,,,
360.05,81.9,100.0,1.0,12,1962.0,19618.3,16.7,100.0,8877.8,2.0,101.0
361.05,81.1,100.0,0.0,12,1944.0,19618.3,16.7,,,,
362.05,80.4,100.0,0.0,12,1923.0,19618.3,16.7,,,,
363.05,81.7,100.0,0.0,12,1959.0,19618.3,16.7,,,,
364.05,81.6,100.0,1.0,12,1956.0,19618.3,16.7,,,,
365.05,81.3,100.0,3.0,12,1949.0,19618.6,16.7,,,,
366.05,82.2,100.0,1.0,12,1969.1,19618.6,16.7,,,,
367.05,80.7,100.0,14.0,12,1935.0,19618.6,16.7,,,,
368.05,80.4,100.0,0.0,12,1928.0,19618.6,16.7,,,,
369.05,82.5,100.0,2.0,12,1976.0,19618.6,16.7,,,,
370.05,82.2,100.0,4.0,12,1971.2,19618.6,16.7,,,,
371.05,81.2,100.0,5.0,12,1940.0,19618.6,16.7,,,,
372.05,81.7,100.0,0.0,12,1962.0,19618.8,16.7,,,,
373.05,81.3,100.0,0.0,12,1951.0,19618.8,16.7,,,,
374.05,82.2,100.0,5.0,12,1965.0,19618.8,16.7,,,,
375.05,80.6,100.0,0.0,12,1930.0,19618.8,16.7,,,,
376.05,82.3,100.0,2.0,12,1970.0,19618.8,16.7,,,,
