t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
189.03,8.5,100.0,0.0,6,201.0,10756.1,12.1,,,,
190.03,8.5,100.0,0.0,6,199.0,10860.4,12.2,,,,
191.03,8.5,100.0,0.0,6,200.0,10860.4,12.2,,,,
192.03,8.5,100.0,0.0,6,200.0,10861.7,12.2,,,,
193.03,8.6,100.0,0.0,6,200.0,10863.6,12.2,,,,
194.03,8.6,100.0,0.0,6,200.0,10864.5,12.2,,,,
195.03,8.5,100.0,0.0,6,201.0,10866.0,12.2,,,,
196.03,8.5,84.0,0.0,6,199.0,10867.1,12.2,,,,
197.03,8.5,100.0,0.0,6,200.0,10789.9,12.2,,,,
198.03,8.5,100.0,0.0,6,200.0,10808.5,12.2,,,,
199.03,8.4,100.0,0.0,6,201.0,10979.7,12.4,,,,
200.03,8.5,100.0,0.0,6,201.0,11130.2,12.5,3.0,992.7,0.0,16.0
201.03,8.5,100.0,0.0,6,199.0,11770.0,13.2,,,,
202.03,8.6,100.0,0.0,6,200.0,11806.7,13.3,,,,
203.03,8.6,100.0,0.0,6,200.0,11777.4,13.4,,,,
204.03,8.5,100.0,0.0,6,201.0,11795.8,13.4,,,,
205.03,8.5,100.0,0.0,6,200.0,11796.6,13.3,,,,
206.03,8.5,100.0,0.0,6,199.0,11661.6,13.2,,,,
207.03,8.5,100.0,0.0,6,199.0,11401.8,12.8,,,,
208.03,8.6,100.0,0.0,6,201.0,11258.4,12.6,,,,
209.03,8.4,77.0,0.0,6,199.0,11258.4,12.6,,,,
210.03,8.6,78.0,0.0,6,197.0,11258.6,12.6,,,,
211.03,8.4,76.0,0.0,6,196.0,11258.6,12.6,,,,
212.03,8.4,64.6,0.0,6,198.0,11258.6,12.6,,,,
213.03,8.6,88.0,0.0,6,197.0,11258.6,12.6,,,,
214.03,8.5,100.0,0.0,6,200.0,11258.6,12.6,,,,
215.03,8.4,100.0,0.0,6,201.0,11258.6,12.6,,,,
216.03,8.5,100.0,0.0,6,199.0,11258.6,12.6,,,,
217.03,8.6,100.0,0.0,6,201.0,11258.6,12.6,,,,
218.03,8.5,100.0,0.0,6,200.0,11258.6,12.6,,,,
219.03,8.5,100.0,0.0,6,199.0,11258.6,12.6,,,,
220.03,8.5,100.0,0.0,6,198.0,11258.6,12.6,3.0,992.7,0.0,16.0
221.03,8.7,100.0,0.0,6,199.0,11258.6,12.6,,,,
222.03,8.5,100.0,0.0,6,200.0,11258.6,12.6,,,,
223.03,8.5,100.0,0.0,6,199.0,11258.6,12.6,,,,
224.03,8.6,100.0,0.0,6,200.0,11258.6,12.6,,,,
225.03,8.4,100.0,0.0,6,198.0,11258.6,12.6,,,,
226.03,8.5,67.3,0.0,6,199.0,11258.6,12.6,,,,
227.03,8.4,71.4,0.0,6,200.0,11258.6,12.6,,,,
228.03,8.7,76.2,0.0,6,196.0,11258.6,12.6,,,,
229.03,8.5,76.0,0.0,6,199.0,11258.6,12.6,,,,
230.03,8.4,72.7,0.0,6,197.0,11258.6,12.6,,,,
231.03,8.5,73.0,0.0,6,197.0,11258.6,12.6,,,,
232.03,8.7,76.0,0.0,6,198.0,11258.6,12.6,,,,
233.03,8.4,80.0,0.0,6,197.0,11258.6,12.6,,,,
234.03,8.4,74.0,0.0,6,198.0,11258.6,12.6,,,,
235.03,8.6,100.0,0.0,6,197.0,11258.6,12.6,,,,
236.03,8.4,67.0,0.0,6,198.0,11258.6,12.6,,,,
237.03,8.6,76.0,0.0,6,197.0,11258.6,12.6,,,,
238.03,8.5,80.0,0.0,6,196.0,11258.6,12.6,,,,
239.03,8.5,100.0,0.0,6,198.0,11258.6,12.6,,,,
240.03,8.4,82.2,0.0,6,197.0,11258.6,12.6,3.0,992.7,0.0,16.0
241.03,8.6,89.1,0.0,6,198.0,11258.6,12.6,,,,
242.03,8.5,64.0,0.0,6,197.0,11258.6,12.6,,,,
243.03,8.4,85.1,0.0,6,197.0,11258.6,12.6,,,,
244.03,8.3,82.2,0.0,6,197.0,11258.6,12.6,,,,
245.03,8.7,94.0,0.0,6,199.0,11258.6,12.6,,,,
246.03,8.5,73.5,0.0,6,196.0,11258.6,12.6,,,,
247.04,8.6,65.0,0.0,6,199.0,11258.6,12.6,,,,
248.04,8.5,100.0,0.0,6,200.0,11258.6,12.6,,,,
249.04,8.6,95.0,0.0,6,198.0,11258.6,12.6,,,,
250.04,8.4,100.0,0.0,6,200.0,11258.6,12.6,,,,
251.04,8.5,100.0,0.0,6,201.0,11258.6,12.6,,,,
252.04,8.4,100.0,0.0,6,201.0,11258.6,12.6,,,,
253.04,8.5,100.0,0.0,6,199.0,11258.6,12.6,,,,
254.04,8.5,100.0,0.0,6,200.0,11259.4,12.6,,,,
255.04,8.5,100.0,0.0,6,199.0,11259.4,12.6,,,,
256.04,8.5,100.0,0.0,6,201.0,11259.6,12.6,,,,
257.04,8.4,100.0,0.0,6,200.0,11259.6,12.6,,,,
258.04,8.5,98.0,0.0,6,199.0,11289.4,12.7,,,,
259.04,8.7,98.0,0.0,6,202.0,11328.2,12.7,,,,
260.04,8.5,100.0,0.0,6,198.0,11399.2,12.8,3.0,992.7,0.0,16.0
261.04,8.4,100.0,0.0,6,201.0,11474.4,12.9,,,,
262.04,8.5,100.0,0.0,6,199.0,11553.8,12.9,,,,
263.04,8.5,100.0,0.0,6,201.0,11635.3,13.0,,,,
264.04,8.6,100.0,0.0,6,199.0,11718.6,13.1,,,,
265.04,8.5,96.0,0.0,6,200.0,11799.9,13.2,,,,
266.04,8.5,100.0,0.0,6,202.0,11885.1,13.3,,,,
267.04,8.5,100.0,0.0,6,200.0,11967.8,13.4,,,,
268.04,8.5,100.0,0.0,6,199.0,12010.3,13.4,,,,
269.04,8.5,100.0,0.0,6,200.0,12020.2,13.4,,,,
270.04,8.7,100.0,0.0,6,201.0,12056.4,13.5,,,,
271.04,8.5,100.0,0.0,6,201.0,12120.9,13.5,,,,
272.04,8.6,100.0,0.0,6,199.0,12283.1,13.7,,,,
273.04,8.4,100.0,0.0,6,201.0,12951.9,14.4,,,,
274.04,8.6,99.0,0.0,6,200.0,13324.1,14.8,,,,
275.04,8.5,75.0,0.0,6,200.0,13731.2,15.2,,,,
276.04,8.5,100.0,0.0,6,199.0,13735.3,15.2,,,,
277.04,8.5,100.0,0.0,6,200.0,13738.3,15.2,,,,
278.04,8.5,100.0,0.0,6,199.0,13742.4,15.2,,,,
279.04,8.5,85.0,0.0,6,200.0,13743.2,15.2,,,,
280.04,8.5,100.0,0.0,6,201.0,13744.1,15.2,3.0,992.7,0.0,16.0
281.04,8.4,100.0,0.0,6,200.0,13745.2,15.2,,,,
282.04,8.5,100.0,0.0,6,201.0,13751.4,15.3,,,,
283.04,8.5,100.0,0.0,6,200.0,13752.6,15.3,,,,
284.04,8.5,100.0,0.0,6,200.0,13759.1,15.3,,,,
285.04,8.6,100.0,0.0,6,200.0,13760.1,15.3,,,,
286.04,8.5,100.0,0.0,6,200.0,13761.8,15.3,,,,
287.04,8.5,100.0,0.0,6,200.0,13762.7,15.3,,,,
288.04,8.5,100.0,0.0,6,200.0,13764.4,15.3,,,,
289.04,8.6,100.0,0.0,6,200.0,13765.1,15.3,,,,
290.04,8.5,100.0,0.0,6,200.0,13766.4,15.3,,,,
291.04,8.5,100.0,0.0,6,201.0,13767.8,15.3,,,,
292.04,8.5,100.0,0.0,6,200.0,13768.7,15.3,,,,
293.04,8.5,100.0,0.0,6,200.0,13774.7,15.3,,,,
294.04,8.5,100.0,0.0,6,200.0,13834.9,15.3,,,,
295.04,8.5,100.0,0.0,6,199.0,13852.3,15.4,,,,
296.04,8.5,100.0,0.0,6,202.0,13949.2,15.5,,,,
297.04,8.5,100.0,0.0,6,198.0,14018.4,15.5,,,,
298.04,8.5,100.0,0.0,6,202.0,14081.1,15.6,,,,
299.04,8.5,95.0,0.0,6,200.0,14167.5,15.7,,,,
300.04,8.5,100.0,0.0,6,200.0,14226.9,15.8,3.0,992.7,0.0,15.0
301.04,8.4,100.0,0.0,6,200.0,14264.8,15.8,,,,
302.04,8.5,100.0,0.0,6,200.0,14330.4,15.9,,,,
303.04,8.5,100.0,0.0,6,200.0,14382.8,15.9,,,,
304.04,8.4,53.5,0.0,6,200.0,14436.6,16.0,,,,
305.04,8.5,100.0,0.0,6,200.0,14479.9,16.0,,,,
306.04,8.5,100.0,0.0,6,200.0,14535.9,16.1,,,,
307.04,8.5,100.0,0.0,6,200.0,14575.1,16.1,,,,
308.04,8.5,100.0,0.0,6,200.0,14614.9,16.2,,,,
309.04,8.7,77.0,0.0,6,200.0,14644.7,16.2,,,,
310.04,8.5,100.0,0.0,6,200.0,14665.5,16.2,,,,
311.04,8.5,100.0,0.0,6,201.0,14682.6,16.2,,,,
312.04,8.5,100.0,0.0,6,200.0,14682.6,16.2,,,,
313.04,8.5,100.0,0.0,6,200.0,14683.3,16.2,,,,
314.05,8.4,100.0,0.0,6,200.0,14683.3,16.2,,,,
315.05,8.5,100.0,0.0,6,201.0,14684.4,16.2,,,,
316.05,8.5,100.0,0.0,6,200.0,14685.4,16.2,,,,
317.05,8.6,100.0,0.0,6,200.0,14687.6,16.2,,,,
318.05,8.5,100.0,0.0,6,199.0,14690.1,16.2,,,,
319.05,8.5,100.0,0.0,6,201.0,14692.7,16.2,,,,
320.05,8.5,100.0,0.0,6,200.0,14695.1,16.2,3.0,992.7,0.0,15.0
321.05,8.5,100.0,0.0,6,200.0,14699.1,16.2,,,,
322.05,8.6,100.0,0.0,6,200.0,14703.4,16.3,,,,
323.05,8.5,100.0,0.0,6,200.0,14706.6,16.3,,,,
324.05,8.6,95.0,0.0,6,200.0,14710.9,16.3,,,,
325.05,8.5,100.0,0.0,6,199.0,14716.3,16.3,,,,
326.05,8.6,100.0,0.0,6,200.0,14721.0,16.3,,,,
327.05,8.4,100.0,0.0,6,200.0,14729.8,16.3,,,,
328.05,8.5,100.0,0.0,6,200.0,14741.1,16.3,,,,
329.05,8.5,100.0,0.0,6,200.0,14763.0,16.3,,,,
330.05,8.5,100.0,0.0,6,201.0,14775.9,16.3,,,,
331.05,8.5,100.0,0.0,6,200.0,14781.0,16.3,,,,
332.05,8.4,100.0,0.0,6,199.0,14801.2,16.4,,,,
333.05,8.5,100.0,0.0,6,200.0,14818.7,16.4,,,,
334.05,8.5,100.0,0.0,6,201.0,14838.9,16.4,,,,
335.05,8.5,100.0,0.0,6,200.0,14860.1,16.4,,,,
336.05,8.5,100.0,0.0,6,199.0,14890.6,16.4,,,,
337.05,8.6,100.0,0.0,6,200.0,14901.2,16.5,,,,
338.05,8.6,100.0,0.0,6,200.0,14909.9,16.5,,,,
339.05,8.5,90.0,0.0,6,200.0,14917.9,16.5,,,,
340.05,8.4,100.0,0.0,6,201.0,14937.2,16.5,3.0,992.7,0.0,15.0
341.05,8.5,100.0,0.0,6,203.0,14949.2,16.5,,,,
342.05,8.5,100.0,0.0,6,199.0,14964.2,16.5,,,,
343.05,9.6,100.0,0.0,10,204.0,17445.8,16.7,,,,
344.05,22.0,99.0,0.0,10,523.0,17934.7,16.8,,,,
345.05,25.3,100.0,0.0,10,602.0,17987.2,16.8,,,,
346.05,25.3,100.0,0.0,10,601.0,18013.9,16.8,,,,
347.05,25.3,100.0,0.0,10,602.0,18025.4,16.9,,,,
348.05,25.3,100.0,0.0,10,601.0,18064.3,16.9,,,,
349.05,25.4,100.0,0.0,10,601.0,18087.1,16.9,,,,
350.05,25.4,100.0,0.0,10,600.8,18114.5,17.0,,,,
351.05,25.3,100.0,0.0,10,599.2,18154.6,17.0,,,,
352.05,25.3,100.0,0.0,10,600.0,18205.0,17.0,,,,
353.05,25.3,100.0,0.0,10,603.0,18228.8,17.1,,,,
354.05,25.3,100.0,0.0,10,599.0,18236.5,17.1,,,,
355.05,25.4,100.0,0.0,10,603.8,18256.0,17.1,,,,
356.05,25.2,100.0,0.0,10,599.2,18271.7,17.1,,,,
357.05,25.2,100.0,0.0,10,599.0,18278.8,17.1,,,,
358.05,25.3,100.0,0.0,10,601.0,18296.3,17.2,,,,
359.05,25.2,100.0,0.0,10,601.0,18306.8,17.2,,,,
360.05,25.3,100.0,0.0,10,600.0,18314.8,17.4,3.0,992.7,0.0,15.0
361.05,25.1,100.0,0.0,10,603.0,18321.0,17.4,,,,
362.05,25.5,100.0,0.0,10,600.8,18328.7,17.5,,,,
363.05,26.2,100.0,0.0,14,602.0,20791.4,17.5,,,,
364.05,36.9,100.0,0.0,14,877.9,21274.9,17.7,,,,
365.05,42.1,100.0,0.0,14,1001.0,21313.5,17.7,,,,
366.05,42.2,100.0,0.0,14,1002.0,21349.9,17.7,,,,
367.05,42.0,100.0,0.0,14,1003.0,21358.9,17.7,,,,
368.05,42.1,100.0,0.0,14,999.0,21374.5,17.8,,,,
369.05,42.0,100.0,0.0,14,1001.0,21402.0,17.8,,,,
370.05,42.0,100.0,0.0,14,1003.0,21409.7,17.8,,,,
371.05,42.0,100.0,0.0,14,1000.0,21417.0,17.8,,,,
372.05,42.0,100.0,0.0,14,1002.0,21471.0,17.9,,,,
373.05,42.1,100.0,0.0,14,1003.0,21503.2,17.9,,,,
374.05,42.1,100.0,0.0,14,1001.0,21517.2,17.9,,,,
375.05,42.0,100.0,0.0,14,999.0,21536.7,18.0,,,,
376.05,35.8,100.0,0.0,14,852.7,21574.2,18.0,,,,
377.05,29.5,100.0,0.0,14,702.0,21599.0,18.0,,,,
378.05,29.5,100.0,0.0,14,698.0,21594.4,18.1,,,,
379.05,38.7,100.0,0.0,14,917.0,21608.7,18.1,,,,
380.05,42.0,100.0,0.0,14,1004.0,21613.6,18.1,3.0,992.7,0.0,15.0
381.05,42.0,100.0,0.0,14,1003.0,21624.8,18.1,,,,
382.05,42.2,100.0,0.0,14,1000.0,21643.7,18.2,,,,
383.05,42.0,100.0,0.0,14,999.0,21654.0,18.2,,,,
384.05,42.0,100.0,0.0,14,1001.0,21670.7,18.2,,,,
385.05,42.0,100.0,0.0,14,1001.0,21675.0,18.3,,,,
